File,Hash,age,entrophy,exp,fix,la,ld,lt,nd,ndev,ns,nuc,rexp,sexp,Bugs
src/min_linesearch.cpp,45223c452c8437d9b9f452de2b98fc2527064afd,192.28292824074074,0.0,903.0,0,3,3,926,1,5,1,21,1.0052006697066107,0,0
src/kspace.cpp,f45b388d1246c29b9884d9e453fc493f5119c9e1,27.2528125,0.0,62.0,1,7,1,557,1,5,1,49,1.03669346053733,0,1
src/kspace.cpp,f45b388d1246c29b9884d9e453fc493f5119c9e1,27.2528125,0.0,62.0,1,7,1,557,1,5,1,49,1.03669346053733,0,0
src/min.cpp,463db5858357d0b4213247f6070e9eb25ff8df14,5.085086805555555,0.430827083453526,907.5,0,1,1,778,1,5,1,60,1.1474707527146837,0,0
src/min_linesearch.cpp,463db5858357d0b4213247f6070e9eb25ff8df14,5.085086805555555,0.21919533819482817,907.5,0,7,3,926,1,5,1,22,1.1474707527146837,0,0
lib/gpu/lal_answer.cpp,7510ec796096b1d1e70d48b2f04b53442c5943f2,790.1895386904755,0.21654734112927243,127313.57142857143,0,7,9,316,2,4,1,4,2.2622198465158703,0,0
lib/gpu/lal_base_ellipsoid.cpp,7510ec796096b1d1e70d48b2f04b53442c5943f2,790.1895386904755,0.13335204047059232,127313.57142857143,0,5,3,486,2,4,1,7,2.2622198465158703,0,0
lib/gpu/lal_beck_ext.cpp,7510ec796096b1d1e70d48b2f04b53442c5943f2,790.1895386904755,0.10782037830176264,127313.57142857143,0,3,3,120,2,4,1,2,2.2622198465158703,0,0
lib/gpu/lal_born_coul_long_ext.cpp,7510ec796096b1d1e70d48b2f04b53442c5943f2,790.1895386904755,0.10782037830176264,127313.57142857143,0,3,3,132,2,4,1,2,2.2622198465158703,0,0
lib/gpu/lal_born_coul_wolf_ext.cpp,7510ec796096b1d1e70d48b2f04b53442c5943f2,790.1895386904755,0.10782037830176264,127313.57142857143,0,3,3,134,2,4,1,2,2.2622198465158703,0,0
lib/gpu/lal_born_ext.cpp,7510ec796096b1d1e70d48b2f04b53442c5943f2,790.1895386904755,0.10782037830176264,127313.57142857143,0,3,3,150,2,4,1,3,2.2622198465158703,0,0
lib/gpu/lal_buck_coul_ext.cpp,7510ec796096b1d1e70d48b2f04b53442c5943f2,790.1895386904755,0.10782037830176264,127313.57142857143,0,3,3,131,2,4,1,2,2.2622198465158703,0,0
