File,Hash,age,entrophy,exp,fix,la,ld,lt,nd,ndev,ns,nuc,rexp,sexp,Bugs
lib/atc/FE_Element.cpp,68c5f66685b2c7a60d5d15c6ffb640d98d91ea35,206.4677951388889,0.32071067205637505,209.5,1,0,20,747,1,6,1,4,1.0035923539917355,0,1
lib/atc/FE_Mesh.cpp,68c5f66685b2c7a60d5d15c6ffb640d98d91ea35,206.4677951388889,0.5049158541015204,209.5,1,0,7,3045,1,6,1,5,1.0035923539917355,0,1
src/variable.cpp,6a4a7506cfb316c8e9e746a0161cf1e4571fc575,18.00917824074074,0.0,52587.0,0,14,4,4177,1,5,1,134,1.0555272420891353,0,1
src/KOKKOS/verlet_kokkos.cpp,b9eb6f0afaa8b3a4b3420627551f10be50433508,11.86287037037037,0.0,872.0,0,1,32,443,1,5,1,1,1.084296630476354,0,1
src/MOLECULE/improper_umbrella.cpp,5e1cc8e250cfae386c86bcbb5d5bde607de49459,275.433587962963,0.0,105447.0,0,10,0,311,1,4,1,12,2.010565662991292,0,0
src/MOLECULE/improper_umbrella.cpp,abf916584832e232bd23259ab5bbe9075de90db2,0.0003587962962962963,0.0,52725.0,0,1,1,321,1,4,1,13,2788.0967741935483,0,1
src/comm.cpp,9947eb748f3b4483541165e42c0ec92a330bb4d0,6.359869791666667,0.39096142770054293,93182.25,0,70,0,583,1,5,1,86,1.8680672716401867,0,0
src/comm_brick.cpp,9947eb748f3b4483541165e42c0ec92a330bb4d0,6.359869791666667,0.3765036119295775,93182.25,0,10,55,1539,1,5,1,12,1.8680672716401867,0,0
src/comm_tiled.cpp,9947eb748f3b4483541165e42c0ec92a330bb4d0,6.359869791666667,0.33274426319448047,93182.25,0,29,347,2334,1,5,1,25,1.8680672716401867,0,0
src/rcb.cpp,9947eb748f3b4483541165e42c0ec92a330bb4d0,6.359869791666667,0.06481879031527027,93182.25,0,1,4,928,1,5,1,5,1.8680672716401867,0,0
src/USER-REAXC/reaxc_bonds.cpp,1ff3afc54c4ea7211275c21476c16450450fb99f,94.98040509259259,0.15203289895657615,875.5,1,68,59,128,1,5,1,6,1.0077949159874358,0,1
src/USER-REAXC/reaxc_torsion_angles.cpp,1ff3afc54c4ea7211275c21476c16450450fb99f,94.98040509259259,0.3535520376814982,875.5,1,13,3,469,1,5,1,8,1.0077949159874358,0,1
lib/colvars/colvarbias.cpp,e3824e93321624acbbc86a7abce510ebbed9b460,761.0647395833332,0.3126502781388975,160921.5,0,91,49,590,1,3,1,6,3.003792923699074,0,0
lib/colvars/colvarmodule.cpp,e3824e93321624acbbc86a7abce510ebbed9b460,761.0647395833332,0.5007399122239036,160921.5,0,43,4,1537,1,3,1,11,3.003792923699074,0,0
src/MPIIO/dump_atom_mpiio.cpp,1bef8ec3a4e9ba8467740ec7a36be4ea3de9a787,150.70352430555556,0.5,53662.5,0,1,1,728,1,5,1,7,1.0038879603382576,0,1
src/MPIIO/dump_custom_mpiio.cpp,1bef8ec3a4e9ba8467740ec7a36be4ea3de9a787,150.70352430555556,0.5,53662.5,0,1,1,668,1,5,1,7,1.0038879603382576,0,1
src/MPIIO/dump_xyz_mpiio.cpp,1bef8ec3a4e9ba8467740ec7a36be4ea3de9a787,150.70352430555556,0.5,53662.5,0,1,1,402,1,5,1,6,1.0038879603382576,0,1
src/MPIIO/restart_mpiio.cpp,1bef8ec3a4e9ba8467740ec7a36be4ea3de9a787,150.70352430555556,0.5,53662.5,0,1,1,194,1,5,1,5,1.0038879603382576,0,1
src/pair.cpp,dc5ad107ada065e744cb4f21890a6bd12bdabd6b,28.114409722222224,0.0,54084.0,0,2,1,1640,1,5,1,76,1.0355689488017092,0,0
