File,Hash,age,entrophy,exp,fix,la,ld,lt,nd,ndev,ns,nuc,rexp,sexp,Bugs
src/KOKKOS/npair_kokkos.cpp,633ca33f2f9163a4bbe740801e28efa9d4a5d7ce,85.0142824074074,0.0,3955.0,1,8,2,788,1,25,1,10,2.029645685463298,0,1
src/KOKKOS/npair_kokkos.cpp,633ca33f2f9163a4bbe740801e28efa9d4a5d7ce,85.0142824074074,0.0,3955.0,1,8,2,788,1,25,1,10,2.029645685463298,0,0
src/KOKKOS/fix_setforce_kokkos.cpp,557e5b964ad8ae26d61ddb4713575f3706fb6d74,473.93459104938273,0.5238824662870492,5286.666666666667,1,4,2,187,2,25,1,6,2.6778466672431356,0,1
src/KOKKOS/region_block_kokkos.cpp,557e5b964ad8ae26d61ddb4713575f3706fb6d74,473.93459104938273,0.5238824662870492,5286.666666666667,1,4,2,173,2,25,1,4,2.6778466672431356,0,1
src/region.cpp,557e5b964ad8ae26d61ddb4713575f3706fb6d74,473.93459104938273,0.4010507031510864,5286.666666666667,1,1,1,607,2,25,1,33,2.6778466672431356,0,1
src/KOKKOS/fix_setforce_kokkos.cpp,557e5b964ad8ae26d61ddb4713575f3706fb6d74,473.93459104938273,0.5238824662870492,5286.666666666667,1,4,2,187,2,25,1,6,2.6778466672431356,0,0
src/KOKKOS/region_block_kokkos.cpp,557e5b964ad8ae26d61ddb4713575f3706fb6d74,473.93459104938273,0.5238824662870492,5286.666666666667,1,4,2,173,2,25,1,4,2.6778466672431356,0,0
src/region.cpp,557e5b964ad8ae26d61ddb4713575f3706fb6d74,473.93459104938273,0.4010507031510864,5286.666666666667,1,1,1,607,2,25,1,33,2.6778466672431356,0,0
src/KOKKOS/pair_eam_alloy_kokkos.cpp,d3fa882280a93affd1b55223395200feba7f7b3d,3.9480208333333335,0.5,1987.5,1,2,2,1162,1,25,1,14,1.189968602411546,0,1
src/KOKKOS/pair_eam_fs_kokkos.cpp,d3fa882280a93affd1b55223395200feba7f7b3d,3.9480208333333335,0.5,1987.5,1,2,2,1171,1,25,1,13,1.189968602411546,0,1
src/KOKKOS/comm_kokkos.cpp,c3c9f357fdfa6753eaa056bc17a3fe0dd3aaaa6a,138.09550925925927,0.0,3979.0,1,1,0,1011,1,25,1,16,2.014484940023457,0,1
src/KOKKOS/comm_kokkos.cpp,c3c9f357fdfa6753eaa056bc17a3fe0dd3aaaa6a,138.09550925925927,0.0,3979.0,1,1,0,1011,1,25,1,16,2.014484940023457,0,0
src/SHOCK/fix_msst.cpp,60c67b07dc3785f3db79a417c1680796589abc0f,20.431377314814814,0.0,5257.0,1,51,40,1100,1,21,1,25,1.0489443263952107,0,1
lib/atc/Install.py,fd6e11f8217a0a58002b3eef6a80cceee27e905c,0.006412037037037036,0.4010507031510864,5272.0,0,1,91,10,7,28,1,3,58.76762690635821,0,0
lib/awpmd/Install.py,fd6e11f8217a0a58002b3eef6a80cceee27e905c,0.006412037037037036,0.4010507031510864,5272.0,0,1,91,10,7,28,1,3,58.76762690635821,0,0
lib/h5md/Install.py,fd6e11f8217a0a58002b3eef6a80cceee27e905c,0.006412037037037036,0.4010507031510864,5272.0,0,1,91,10,7,28,1,3,58.76762690635821,0,0
lib/meam/Install.py,fd6e11f8217a0a58002b3eef6a80cceee27e905c,0.006412037037037036,0.4010507031510864,5272.0,0,1,91,10,7,28,1,3,58.76762690635821,0,0
lib/poems/Install.py,fd6e11f8217a0a58002b3eef6a80cceee27e905c,0.006412037037037036,0.4010507031510864,5272.0,0,1,91,10,7,28,1,3,58.76762690635821,0,0
lib/qmmm/Install.py,fd6e11f8217a0a58002b3eef6a80cceee27e905c,0.006412037037037036,0.4010507031510864,5272.0,0,1,91,10,7,28,1,3,58.76762690635821,0,0
lib/reax/Install.py,fd6e11f8217a0a58002b3eef6a80cceee27e905c,0.006412037037037036,0.4010507031510864,5272.0,0,1,91,10,7,28,1,3,58.76762690635821,0,0
lib/voronoi/Install.py,715c797df051ef711310785c8c556eab4876927b,90.97796296296296,0.0,15831.0,0,37,39,130,1,28,1,5,2.1375695005739472,0,1
src/KOKKOS/neigh_bond_kokkos.cpp,8f59c0e188b9dc0d03621a58a78b81a16cd05546,231.88411458333331,0.5199666673076944,1991.5,1,16,0,1299,1,19,1,6,1.002631703235835,0,1
src/KOKKOS/neighbor_kokkos.cpp,8f59c0e188b9dc0d03621a58a78b81a16cd05546,231.88411458333331,0.4711093925305278,1991.5,1,0,20,429,1,19,1,27,1.002631703235835,0,1
lib/colvars/Install.py,0427f6205ec51133bafcc528ede07fcc1e435739,6.678831018518519,0.0,5279.0,1,1,1,151,1,29,1,7,1.1497268005774186,0,0
