File,Hash,age,entrophy,exp,fix,la,ld,lt,nd,ndev,ns,nuc,rexp,sexp,Bugs
src/KOKKOS/pair_table_rx_kokkos.cpp,afbc6fc628b68baae2286c1c953a29dd78f1779e,0.06685185185185186,0.0,187.0,1,227,1,611,1,15,1,5,46.87534626038781,0,1
src/compute_coord_atom.cpp,95706ac846fba3fdf2a84e95a406e0b96dd0dd17,772.4381481481482,0.13884948089580063,9946.5,0,206,77,225,2,12,2,28,3.009954370697108,0,0
src/compute_orientorder_atom.cpp,95706ac846fba3fdf2a84e95a406e0b96dd0dd17,772.4381481481482,0.3351576399631521,9946.5,0,31,1,498,2,12,2,8,3.009954370697108,0,0
src/compute_coord_atom.cpp,92d15d4a8931286cb53ea321f4bcd4cabc579e3d,0.03229166666666667,0.5158205771414508,6641.0,1,63,64,354,1,12,1,29,66.51612903225805,0,1
src/compute_orientorder_atom.cpp,92d15d4a8931286cb53ea321f4bcd4cabc579e3d,0.03229166666666667,0.47920043802525675,6641.0,1,79,71,528,1,12,1,9,66.51612903225805,0,1
src/compute_coord_atom.cpp,92d15d4a8931286cb53ea321f4bcd4cabc579e3d,0.03229166666666667,0.5158205771414508,6641.0,1,63,64,354,1,12,1,29,66.51612903225805,0,0
src/compute_orientorder_atom.cpp,92d15d4a8931286cb53ea321f4bcd4cabc579e3d,0.03229166666666667,0.47920043802525675,6641.0,1,79,71,528,1,12,1,9,66.51612903225805,0,0
src/KOKKOS/pair_table_rx_kokkos.cpp,55aa91be6b88670dc16658883e30bfe0710e695e,0.8746643518518518,0.0,205.0,0,6,3,1034,1,15,1,9,4.31312389015716,0,0
src/KOKKOS/pair_multi_lucy_rx_kokkos.cpp,d26f1403cdb70e88abd9f9d8dced12a3ef16bd51,7.146805555555556,0.0,85.0,1,4,4,969,1,15,1,7,1.139922653866335,0,1
src/KOKKOS/pair_table_rx_kokkos.cpp,52761aee0dc0ab1a6319c9d8ab7baa1f6940351b,0.06702546296296297,0.0,265.0,0,1,1,1150,1,15,1,17,32.351030010076855,0,0
src/GRANULAR/fix_wall_gran.cpp,8e1cf6643c00d9886797570f9820dc1e13fb974a,65.43460648148148,0.0,3329.0,1,1,1,1149,1,12,1,45,1.015282433161465,0,1
src/neighbor.cpp,0635151e2db0e53b3680f5bc8613c078e99cf901,0.0,0.0,631.0,1,2,1,2073,1,16,1,168,0.0,0,1
src/neighbor.cpp,0635151e2db0e53b3680f5bc8613c078e99cf901,0.0,0.0,631.0,1,2,1,2073,1,16,1,168,0.0,0,0
src/neighbor.cpp,630783c8e852436e1f477e5062d65232fe57afa5,9.54,0.0,629.0,1,2,1,2072,1,16,1,167,1.1048218029350105,0,1
src/neighbor.cpp,630783c8e852436e1f477e5062d65232fe57afa5,9.54,0.0,629.0,1,2,1,2072,1,16,1,167,1.1048218029350105,0,0
src/neigh_request.cpp,5b7ab135dd849b2dbc74118036e872a1e20d2c43,0.0,0.0,632.0,1,2,0,239,1,14,1,25,0.0,0,1
src/neigh_request.cpp,5b7ab135dd849b2dbc74118036e872a1e20d2c43,0.0,0.0,632.0,1,2,0,239,1,14,1,25,0.0,0,0
src/neigh_request.cpp,daf766d4f89f4a1b2ed6024798c98c68dd9369f5,29.192060185185184,0.0,630.0,1,2,0,237,1,14,1,24,1.0342558899117198,0,1
src/KOKKOS/pair_multi_lucy_rx_kokkos.cpp,c15d6580da4174c247b9dc6af108b02b6b3aa47c,2.776736111111111,0.0,633.0,1,2,2,969,1,15,1,8,1.3601350506439915,0,1
examples/USER/cgdna/util/generate_input.py,96259ea2d2bdbf44fdbb8fc8ec8b795422a2cc11,0.8137590020576132,0.23376642785443813,78.11111111111111,0,388,0,0,8,19,3,0,4.6084106592966405,0,0
src/USER-CGDNA/bond_oxdna_fene.cpp,96259ea2d2bdbf44fdbb8fc8ec8b795422a2cc11,0.8137590020576132,0.2121400214267309,78.11111111111111,0,335,0,0,8,19,3,0,4.6084106592966405,0,0
src/USER-CGDNA/fix_nve_dot.cpp,96259ea2d2bdbf44fdbb8fc8ec8b795422a2cc11,0.8137590020576132,0.15456637372832938,78.11111111111111,0,212,0,0,8,19,3,0,4.6084106592966405,0,0
src/USER-CGDNA/fix_nve_dotc_langevin.cpp,96259ea2d2bdbf44fdbb8fc8ec8b795422a2cc11,0.8137590020576132,0.21001315045584193,78.11111111111111,0,330,0,0,8,19,3,0,4.6084106592966405,0,0
src/USER-CGDNA/pair_oxdna_coaxstk.cpp,96259ea2d2bdbf44fdbb8fc8ec8b795422a2cc11,0.8137590020576132,0.4427623524444464,78.11111111111111,0,1223,0,0,8,19,3,0,4.6084106592966405,0,0
src/USER-CGDNA/pair_oxdna_excv.cpp,96259ea2d2bdbf44fdbb8fc8ec8b795422a2cc11,0.8137590020576132,0.3701980377720392,78.11111111111111,0,840,0,0,8,19,3,0,4.6084106592966405,0,0
src/USER-CGDNA/pair_oxdna_hbond.cpp,96259ea2d2bdbf44fdbb8fc8ec8b795422a2cc11,0.8137590020576132,0.43905080245284,78.11111111111111,0,1199,0,0,8,19,3,0,4.6084106592966405,0,0
src/USER-CGDNA/pair_oxdna_stk.cpp,96259ea2d2bdbf44fdbb8fc8ec8b795422a2cc11,0.8137590020576132,0.43443156752664197,78.11111111111111,0,1170,0,0,8,19,3,0,4.6084106592966405,0,0
src/USER-CGDNA/pair_oxdna_xstk.cpp,96259ea2d2bdbf44fdbb8fc8ec8b795422a2cc11,0.8137590020576132,0.43779135741484926,78.11111111111111,0,1191,0,0,8,19,3,0,4.6084106592966405,0,0
src/KOKKOS/pair_hybrid_overlay_kokkos.cpp,2b2998052c567719d6076435b640186105dda2ce,0.26782407407407405,0.0,1283.0,1,115,1,28,1,15,1,1,13.201382886776145,0,1
src/finish.cpp,61cff85435f440df9398266d6169442fc18ad13a,0.04398148148148148,0.0,3336.0,0,2,2,994,1,17,1,62,23.736842105263158,0,0
src/KOKKOS/pair_table_rx_kokkos.cpp,688df1c2542cef4461b99e99632cce54dd0eb51d,0.10717592592592592,0.0,305.0,1,20,14,1246,1,15,1,20,29.991360691144706,0,1
src/KOKKOS/fix_qeq_reax_kokkos.cpp,b220850377e52217e25ef90efd16912544f8819b,109.3996875,0.0,5.0,1,19,52,1263,1,14,1,5,2.035362859013757,0,0
src/USER-MISC/fix_srp.cpp,5821fe8dd56351b7f8a830f24677f2bf28ff1fb8,394.2640162037037,0.0,3380.0,0,2,2,634,1,5,1,9,1.0025363714640478,0,1
src/npair.cpp,4a09399dc64ccb802e91ca3cc893b660d85a233d,129.08800925925925,0.0,3381.0,0,4,3,257,1,10,1,2,1.0077466528900574,0,0
src/neighbor.cpp,473a3ebeeff26b4d7e560e88d2f928ec1888bc50,2.738136574074074,0.0,3382.0,1,2,0,2074,1,16,1,169,1.3652118778400084,0,1
src/KSPACE/pair_buck_long_coul_long.cpp,5abd6e5122508132f20a3445f83d15b4b4f065a8,75.88443287037038,0.5145639185532811,3383.5,0,24,19,1052,1,12,1,15,1.009883450025662,0,0
src/KSPACE/pair_lj_long_coul_long.cpp,5abd6e5122508132f20a3445f83d15b4b4f065a8,75.88443287037038,0.48134549534048754,3383.5,0,26,24,1042,1,12,1,23,1.009883450025662,0,0
src/KSPACE/pair_buck_long_coul_long.cpp,3f46b6d7829a37664f71e107a7dbb2c4957f9b21,0.004930555555555555,0.5283208335737187,3385.5,1,0,1,1057,1,12,1,16,153.11267605633805,0,1
src/KSPACE/pair_lj_long_coul_long.cpp,3f46b6d7829a37664f71e107a7dbb2c4957f9b21,0.004930555555555555,0.38997500048077083,3385.5,1,1,1,1044,1,12,1,24,153.11267605633805,0,1
src/USER-MISC/fix_srp.cpp,0a2b78acb8772ac245e465754116e70e47eaa4e1,1.9448958333333333,0.0,6775.0,1,4,7,634,2,6,2,10,1.5141663542391945,0,0
src/compute_chunk_atom.cpp,2f13365cf5f3ef8cbb3cf1302d960c6f1062d9f0,138.07065972222222,0.0,3389.0,1,1,1,2010,1,8,1,28,1.007242668370035,0,1
src/compute_chunk_atom.cpp,2f13365cf5f3ef8cbb3cf1302d960c6f1062d9f0,138.07065972222222,0.0,3389.0,1,1,1,2010,1,8,1,28,1.007242668370035,0,0
src/atom_vec_atomic.cpp,5cd856c97f977ddba1a25dbdbf4c2bb4d137b286,291.4096662808641,0.14655094334128474,7231.333333333333,1,1,1,683,3,17,3,38,1.3487123865710864,0,1
src/atom_vec_body.cpp,5cd856c97f977ddba1a25dbdbf4c2bb4d137b286,291.4096662808641,0.14655094334128474,7231.333333333333,1,1,1,1585,3,17,3,23,1.3487123865710864,0,1
src/atom_vec_charge.cpp,5cd856c97f977ddba1a25dbdbf4c2bb4d137b286,291.4096662808641,0.14655094334128474,7231.333333333333,1,1,1,771,3,17,3,41,1.3487123865710864,0,1
src/atom_vec_ellipsoid.cpp,5cd856c97f977ddba1a25dbdbf4c2bb4d137b286,291.4096662808641,0.14655094334128474,7231.333333333333,1,1,1,1401,3,17,3,35,1.3487123865710864,0,1
src/atom_vec_hybrid.cpp,5cd856c97f977ddba1a25dbdbf4c2bb4d137b286,291.4096662808641,0.14655094334128474,7231.333333333333,1,1,1,1083,3,17,3,47,1.3487123865710864,0,1
src/atom_vec_line.cpp,5cd856c97f977ddba1a25dbdbf4c2bb4d137b286,291.4096662808641,0.14655094334128474,7231.333333333333,1,1,1,1357,3,17,3,27,1.3487123865710864,0,1
src/atom_vec_sphere.cpp,5cd856c97f977ddba1a25dbdbf4c2bb4d137b286,291.4096662808641,0.14655094334128474,7231.333333333333,1,1,1,168,3,17,3,27,1.3487123865710864,0,1
src/atom_vec_tri.cpp,5cd856c97f977ddba1a25dbdbf4c2bb4d137b286,291.4096662808641,0.14655094334128474,7231.333333333333,1,1,1,1842,3,17,3,28,1.3487123865710864,0,1
src/comm_brick.cpp,5cd856c97f977ddba1a25dbdbf4c2bb4d137b286,291.4096662808641,0.4361692313526533,7231.333333333333,1,8,4,1485,3,17,3,27,1.3487123865710864,0,1
src/domain.cpp,5cd856c97f977ddba1a25dbdbf4c2bb4d137b286,291.4096662808641,0.5060269424802474,7231.333333333333,1,34,0,2022,3,17,3,102,1.3487123865710864,0,1
src/npair.cpp,5cd856c97f977ddba1a25dbdbf4c2bb4d137b286,291.4096662808641,0.14655094334128474,7231.333333333333,1,1,1,258,3,17,3,3,1.3487123865710864,0,1
src/region.cpp,5cd856c97f977ddba1a25dbdbf4c2bb4d137b286,291.4096662808641,0.30379890139061233,7231.333333333333,1,4,2,605,3,17,3,32,1.3487123865710864,0,1
src/KOKKOS/pair_hybrid_kokkos.cpp,8b4130c0cbbbf6bfb69e01d51f5ba47c94ecd3ed,4.162719907407408,0.0,1289.0,1,8,1,152,1,15,1,2,25.127644767415728,0,1
src/USER-DPD/pair_dpd_fdt_energy.cpp,4eb08a5822c5470b914e4718278b5343df047635,57.87275462962963,0.0,271.0,0,6,1,575,1,15,1,13,2.0518378642799915,0,0
src/KOKKOS/atom_vec_dpd_kokkos.cpp,5569c4c130c08656ddf4313127effcd039185bf6,33.20873842592592,0.0,646.0,1,3,3,1946,1,14,1,2,1.0301125561343005,0,1
