File,Hash,age,entrophy,exp,fix,la,ld,lt,nd,ndev,ns,nuc,rexp,sexp,Bugs
src/MANYBODY/pair_vashishta.cpp,c7170a4296b4d48d80a3e44c8e385bbb826c2ad3,199.00958333333332,0.0,21451.0,0,619,0,0,5,5,4,0,19.201172341856985,0,0
src/KOKKOS/pair_sw_kokkos.cpp,834731ddb4f4a5aaed0ae59f6b41f3e214b83759,136.11766782407406,0.45281953111478324,1140.5,1,9,9,908,3,5,1,1,1.0029104562194404,0,1
src/MANYBODY/pair_nb3b_harmonic.cpp,834731ddb4f4a5aaed0ae59f6b41f3e214b83759,136.11766782407406,0.5301441458167879,1140.5,1,2,35,531,3,5,1,5,1.0029104562194404,0,1
src/USER-OMP/pair_nb3b_harmonic_omp.cpp,834731ddb4f4a5aaed0ae59f6b41f3e214b83759,136.11766782407406,0.5307164784600692,1140.5,1,2,33,201,3,5,1,4,1.0029104562194404,0,1
src/USER-OMP/pair_sw_omp.cpp,834731ddb4f4a5aaed0ae59f6b41f3e214b83759,136.11766782407406,0.25,1140.5,1,3,3,213,3,5,1,9,1.0029104562194404,0,1
src/MC/fix_gcmc.cpp,ce62105570233421c1e02fb23965431cff9739a1,78.4845601851852,0.0,4582.0,0,2,7,2310,2,5,2,72,4.05327214993916,0,0
src/fix_nh.cpp,066e7598c9b67bc39eea3b42b684bdd769f5e48b,27.11511574074074,0.0,1158.0,1,14,12,2300,1,5,1,60,1.0368797983221398,0,1
src/compute_hexorder_atom.cpp,a61df922c3b82a608e005670abd7a5a03d261169,5.408981481481481,0.0,1181.0,0,2,1,313,1,1,1,5,1.1848776897136108,0,0
src/molecule.cpp,4c19f6060626b13028a9ab209e01079058685598,12.148206018518518,0.0,1182.0,1,1,0,1701,1,5,1,30,1.082316681037152,0,1
src/molecule.cpp,4c19f6060626b13028a9ab209e01079058685598,12.148206018518518,0.0,1182.0,1,1,0,1701,1,5,1,30,1.082316681037152,0,0
src/MC/fix_gcmc.cpp,da1a3ac83af4ecc80bc4801c2e422c69036dabd4,12.149525462962963,0.0,1183.0,1,2,2,2305,1,5,1,76,1.0823077414050808,0,1
