File,Hash,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,keyword_buggy
src/72_response/rf2_init.F90,905a88c,115.0,115.0,21.0,823.0,115.0,578.0,191.0,1.0,0.0,1.0,1.0,892.0,118.0,580.0,101.0,479.0,257.0,540.0,49.0,491.0,115.0,115.0,21.0,6.0,0.44,115.0,115.0,21.0,1.0
src/57_iovars/indefo.F90,905a88c,29.0,29.0,1.0,807.0,37.0,659.0,127.0,1.0,0.0,1.0,1.0,853.0,40.0,661.0,16.0,613.0,170.0,640.0,13.0,627.0,29.0,29.0,1.0,3.0,0.26,29.0,29.0,1.0,1.0
src/66_nonlocal/metcon_so.F90,905a88c,4.0,4.0,1.0,103.0,11.0,71.0,20.0,3.0,0.0,1.0,3.0,333.0,30.0,177.0,24.0,152.0,128.0,78.0,22.0,56.0,10.0,10.0,1.0,0.0,0.72,12.0,12.0,3.0,1.0
src/69_wfdesc/m_wfd.F90,905a88c,7.0,7.0,1.0,71.0,14.0,41.0,17.0,62.0,1.0,1.0,62.0,6568.0,1171.0,2735.0,1093.0,1643.0,2829.0,2563.0,846.0,1717.0,35.0,35.0,6.0,8.0,1.03,494.0,486.0,83.0,1.0
src/72_response/dfpt_prtph.F90,905a88c,39.0,39.0,1.0,199.0,16.0,162.0,21.0,1.0,0.0,1.0,1.0,257.0,20.0,164.0,20.0,143.0,75.0,152.0,16.0,136.0,39.0,39.0,1.0,5.0,0.46,39.0,39.0,1.0,1.0
src/72_response/dfpt_scfcv.F90,905a88c,53.0,53.0,6.0,525.0,52.0,400.0,80.0,2.0,0.0,1.0,1.0,1244.0,107.0,802.0,235.0,557.0,352.0,629.0,146.0,483.0,107.0,107.0,12.0,5.0,0.44,107.0,107.0,12.0,1.0
src/65_paw/chkpawovlp.F90,905a88c,9.0,9.0,1.0,100.0,20.0,63.0,20.0,2.0,0.0,1.0,2.0,228.0,39.0,122.0,28.0,93.0,76.0,98.0,24.0,74.0,17.0,17.0,1.0,0.0,0.62,18.0,18.0,2.0,1.0
src/78_effpot/init10.F90,905a88c,4.0,4.0,4.0,73.0,12.0,46.0,15.0,1.0,0.0,1.0,1.0,118.0,16.0,48.0,15.0,32.0,56.0,44.0,14.0,30.0,4.0,4.0,4.0,3.0,1.17,4.0,4.0,4.0,1.0
src/66_nonlocal/mkffnl.F90,905a88c,118.0,118.0,1.0,510.0,34.0,386.0,99.0,1.0,0.0,1.0,1.0,662.0,37.0,388.0,70.0,317.0,248.0,365.0,29.0,336.0,118.0,118.0,1.0,11.0,0.64,118.0,118.0,1.0,1.0
src/78_effpot/m_anharmonics_terms.F90,905a88c,4.0,4.0,1.0,50.0,10.0,25.0,15.0,7.0,1.0,1.0,7.0,625.0,110.0,206.0,99.0,106.0,312.0,175.0,77.0,98.0,8.0,8.0,1.0,2.0,1.51,34.0,34.0,7.0,1.0
src/56_recipspace/m_skw.F90,905a88c,7.0,7.0,2.0,69.0,13.0,37.0,19.0,7.0,1.0,1.0,7.0,787.0,142.0,296.0,129.0,157.0,359.0,278.0,99.0,179.0,27.0,27.0,8.0,4.0,1.21,55.0,55.0,18.0,1.0
src/72_response/dfpt_vtowfk.F90,905a88c,25.0,25.0,2.0,231.0,30.0,160.0,42.0,2.0,0.0,1.0,1.0,587.0,64.0,323.0,119.0,203.0,206.0,271.0,70.0,201.0,50.0,50.0,5.0,4.0,0.64,50.0,50.0,5.0,1.0
src/41_geometry/xred2xcart.F90,905a88c,3.0,3.0,1.0,35.0,8.0,15.0,12.0,1.0,0.0,1.0,1.0,92.0,11.0,17.0,11.0,5.0,66.0,15.0,10.0,5.0,3.0,3.0,1.0,2.0,3.88,3.0,3.0,1.0,1.0
src/72_response/sytens.F90,905a88c,40.0,40.0,10.0,216.0,57.0,128.0,34.0,1.0,0.0,1.0,1.0,273.0,61.0,130.0,16.0,113.0,87.0,132.0,13.0,119.0,40.0,40.0,10.0,13.0,0.67,40.0,40.0,10.0,1.0
src/56_xc/rhohxc.F90,905a88c,76.0,76.0,5.0,461.0,42.0,341.0,83.0,2.0,0.0,1.0,1.0,1131.0,88.0,685.0,137.0,530.0,372.0,608.0,57.0,551.0,153.0,153.0,11.0,8.0,0.54,153.0,153.0,11.0,1.0
src/72_response/dfpt_rhotov.F90,905a88c,15.0,15.0,0.0,127.0,16.0,85.0,29.0,2.0,0.0,1.0,1.0,343.0,37.0,172.0,55.0,116.0,142.0,151.0,38.0,113.0,31.0,31.0,1.0,4.0,0.83,31.0,31.0,1.0,1.0
src/77_ddb/m_phonon_supercell.F90,905a88c,5.0,5.0,1.0,58.0,8.0,37.0,14.0,5.0,1.0,1.0,5.0,495.0,69.0,215.0,93.0,121.0,236.0,194.0,78.0,116.0,10.0,10.0,5.0,4.0,1.1,27.0,27.0,9.0,1.0
src/56_io_mpi/m_hdr.F90,905a88c,10.0,10.0,2.0,108.0,17.0,72.0,19.0,33.0,1.0,1.0,33.0,4672.0,684.0,2476.0,546.0,1489.0,1570.0,1803.0,334.0,1469.0,129.0,129.0,23.0,4.0,0.63,352.0,333.0,94.0,1.0
src/27_toolbox_oop/m_geometry.F90,905a88c,4.0,4.0,1.0,50.0,10.0,28.0,12.0,8.0,1.0,1.0,8.0,680.0,116.0,250.0,106.0,143.0,329.0,213.0,85.0,128.0,16.0,16.0,3.0,6.0,1.32,39.0,33.0,12.0,1.0
src/72_response/dfpt_mkrho.F90,905a88c,33.0,33.0,11.0,438.0,74.0,283.0,110.0,1.0,0.0,1.0,1.0,514.0,78.0,285.0,98.0,186.0,182.0,234.0,48.0,186.0,33.0,33.0,11.0,10.0,0.64,33.0,33.0,11.0,1.0
src/45_geomoptim/pred_lbfgs.F90,905a88c,29.0,29.0,0.0,192.0,27.0,133.0,32.0,2.0,0.0,1.0,1.0,447.0,59.0,269.0,67.0,201.0,123.0,233.0,43.0,190.0,58.0,58.0,1.0,4.0,0.46,58.0,58.0,1.0,1.0
src/67_common/m_epjdos.F90,905a88c,18.0,17.0,1.0,150.0,22.0,106.0,30.0,11.0,1.0,1.0,11.0,1914.0,276.0,1108.0,281.0,740.0,612.0,890.0,192.0,698.0,70.0,70.0,9.0,9.0,0.55,198.0,197.0,19.0,1.0
src/67_common/partial_dos_fractions.F90,905a88c,43.0,43.0,18.0,394.0,60.0,273.0,67.0,1.0,0.0,1.0,1.0,464.0,63.0,275.0,93.0,181.0,134.0,236.0,50.0,186.0,43.0,43.0,18.0,8.0,0.49,43.0,43.0,18.0,1.0
src/77_ddb/elphon.F90,905a88c,60.0,60.0,0.0,633.0,111.0,412.0,130.0,2.0,0.0,1.0,1.0,1364.0,225.0,827.0,148.0,678.0,356.0,699.0,62.0,637.0,120.0,120.0,1.0,7.0,0.43,120.0,120.0,1.0,1.0
src/61_occeig/printbxsf.F90,905a88c,26.0,26.0,4.0,250.0,37.0,180.0,51.0,1.0,0.0,1.0,1.0,299.0,40.0,182.0,40.0,127.0,97.0,149.0,26.0,123.0,26.0,26.0,4.0,4.0,0.53,26.0,26.0,4.0,1.0
src/42_libpaw/m_paw_sphharm.F90,905a88c,15.0,15.0,1.0,96.0,13.0,67.0,18.0,15.0,0.0,0.0,15.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,60.0,1.0,7.0,0.0,234.0,226.0,15.0,1.0
src/57_iovars/outvar_o_z.F90,905a88c,59.0,59.0,0.0,710.0,145.0,492.0,96.0,2.0,0.0,1.0,1.0,1500.0,294.0,986.0,58.0,927.0,269.0,917.0,33.0,884.0,119.0,119.0,1.0,5.0,0.27,119.0,119.0,1.0,1.0
src/77_ddb/m_ifc.F90,905a88c,13.0,12.0,1.0,130.0,21.0,83.0,26.0,16.0,1.0,1.0,15.0,2847.0,452.0,1411.0,456.0,911.0,1026.0,1237.0,324.0,913.0,54.0,54.0,5.0,6.0,0.73,208.0,207.0,29.0,1.0
src/94_scfcv/outscfcv.F90,905a88c,56.0,56.0,0.0,523.0,77.0,380.0,83.0,2.0,0.0,1.0,1.0,1173.0,158.0,763.0,194.0,551.0,290.0,592.0,128.0,464.0,112.0,112.0,1.0,6.0,0.38,112.0,112.0,1.0,1.0
src/41_xc_lowlevel/xcxalp.F90,905a88c,5.0,5.0,1.0,73.0,9.0,39.0,26.0,1.0,0.0,1.0,1.0,117.0,13.0,41.0,16.0,24.0,66.0,36.0,14.0,22.0,5.0,5.0,1.0,2.0,1.61,5.0,5.0,1.0,1.0
src/67_common/clnup1.F90,905a88c,7.0,7.0,0.0,84.0,13.0,59.0,12.0,2.0,0.0,1.0,1.0,247.0,30.0,121.0,45.0,71.0,100.0,103.0,38.0,65.0,15.0,15.0,1.0,3.0,0.83,15.0,15.0,1.0,1.0
src/66_nonlocal/getcprj.F90,905a88c,26.0,26.0,2.0,126.0,15.0,94.0,19.0,2.0,0.0,1.0,1.0,335.0,33.0,191.0,56.0,134.0,118.0,179.0,26.0,153.0,53.0,53.0,4.0,9.0,0.62,53.0,53.0,4.0,1.0
src/53_ffts/fftpac.F90,905a88c,25.0,25.0,1.0,114.0,13.0,82.0,19.0,1.0,0.0,1.0,1.0,170.0,16.0,84.0,19.0,64.0,72.0,77.0,15.0,62.0,25.0,25.0,1.0,5.0,0.86,25.0,25.0,1.0,1.0
src/67_common/initro.F90,905a88c,5.0,5.0,0.0,55.0,10.0,33.0,13.0,10.0,0.0,1.0,8.0,527.0,83.0,298.0,76.0,221.0,158.0,279.0,64.0,215.0,49.0,49.0,1.0,0.0,0.53,56.0,56.0,8.0,1.0
src/83_cut3d/m_cut3d.F90,905a88c,24.0,21.0,5.0,260.0,36.0,199.0,29.0,10.0,1.0,1.0,10.0,3025.0,397.0,2032.0,330.0,1695.0,651.0,1863.0,186.0,1677.0,124.0,110.0,18.0,7.0,0.32,244.0,212.0,56.0,1.0
src/95_drive/eph.F90,905a88c,3.0,3.0,0.0,44.0,6.0,28.0,11.0,12.0,0.0,1.0,1.0,613.0,79.0,340.0,105.0,211.0,204.0,295.0,83.0,212.0,47.0,43.0,1.0,4.0,0.6,47.0,43.0,1.0,1.0
src/72_response/dfpt_vlocal.F90,905a88c,1.0,1.0,0.0,36.0,7.0,17.0,10.0,11.0,0.0,1.0,9.0,349.0,67.0,152.0,67.0,84.0,133.0,140.0,62.0,78.0,11.0,11.0,1.0,0.0,0.88,19.0,19.0,9.0,1.0
src/45_geomoptim/m_abihist.F90,905a88c,6.0,6.0,1.0,113.0,22.0,70.0,19.0,9.0,1.0,1.0,9.0,1486.0,247.0,676.0,169.0,249.0,579.0,428.0,135.0,293.0,17.0,17.0,3.0,3.0,0.86,58.0,58.0,11.0,1.0
src/67_common/prtefield.F90,905a88c,29.0,29.0,1.0,361.0,80.0,224.0,73.0,1.0,0.0,1.0,1.0,410.0,84.0,226.0,19.0,206.0,118.0,147.0,18.0,129.0,29.0,29.0,1.0,3.0,0.52,29.0,29.0,1.0,1.0
src/72_response/dfpt_accrho.F90,905a88c,44.0,44.0,1.0,382.0,46.0,279.0,81.0,1.0,0.0,1.0,1.0,466.0,49.0,281.0,69.0,211.0,162.0,247.0,46.0,201.0,44.0,44.0,1.0,7.0,0.58,44.0,44.0,1.0,1.0
src/72_response/m_ddb.F90,905a88c,17.0,17.0,1.0,124.0,16.0,84.0,24.0,28.0,1.0,1.0,27.0,4707.0,603.0,2423.0,566.0,1856.0,1730.0,2216.0,382.0,1834.0,110.0,110.0,5.0,13.0,0.71,487.0,482.0,33.0,1.0
src/53_ffts/fourdp.F90,905a88c,13.0,13.0,1.0,84.0,11.0,57.0,16.0,4.0,0.0,1.0,1.0,409.0,50.0,233.0,49.0,183.0,133.0,219.0,32.0,187.0,55.0,55.0,4.0,6.0,0.57,55.0,55.0,4.0,1.0
src/32_util/isfile.F90,905a88c,13.0,13.0,1.0,112.0,15.0,83.0,16.0,1.0,0.0,1.0,1.0,155.0,18.0,85.0,24.0,60.0,56.0,61.0,14.0,47.0,13.0,13.0,1.0,4.0,0.66,13.0,13.0,1.0,1.0
src/32_util/m_special_funcs.F90,905a88c,5.0,5.0,2.0,55.0,10.0,33.0,11.0,18.0,1.0,1.0,18.0,1542.0,263.0,635.0,264.0,370.0,666.0,585.0,206.0,379.0,25.0,25.0,19.0,3.0,1.05,97.0,97.0,36.0,1.0
src/95_drive/nonlinear.F90,905a88c,23.0,23.0,0.0,285.0,36.0,225.0,25.0,2.0,0.0,1.0,1.0,635.0,76.0,453.0,152.0,300.0,112.0,299.0,69.0,230.0,46.0,46.0,1.0,7.0,0.25,46.0,46.0,1.0,1.0
src/78_effpot/m_polynomial_term.F90,905a88c,5.0,5.0,1.0,57.0,14.0,29.0,13.0,2.0,1.0,1.0,2.0,243.0,54.0,78.0,44.0,33.0,114.0,64.0,31.0,33.0,5.0,5.0,1.0,1.0,1.46,10.0,10.0,2.0,1.0
src/66_nonlocal/m_hamiltonian.F90,905a88c,14.0,14.0,1.0,96.0,16.0,64.0,17.0,13.0,1.0,1.0,13.0,2224.0,384.0,975.0,388.0,573.0,896.0,920.0,275.0,645.0,32.0,32.0,3.0,5.0,0.92,194.0,192.0,15.0,1.0
src/95_drive/mover.F90,905a88c,49.0,42.0,6.0,509.0,66.0,285.0,161.0,2.0,0.0,1.0,1.0,1140.0,136.0,572.0,85.0,445.0,441.0,437.0,71.0,366.0,98.0,85.0,13.0,7.0,0.77,98.0,85.0,13.0,1.0
src/52_fft_mpi_noabirule/m_fftcore.F90,905a88c,9.0,9.0,1.0,64.0,11.0,39.0,14.0,44.0,1.0,1.0,44.0,4232.0,679.0,1799.0,480.0,1310.0,1801.0,1908.0,424.0,1484.0,87.0,87.0,8.0,7.0,1.0,437.0,433.0,72.0,1.0
src/17_libtetra_ext/m_kptrank.F90,905a88c,5.0,5.0,1.0,49.0,11.0,25.0,12.0,6.0,1.0,1.0,6.0,516.0,99.0,176.0,65.0,98.0,249.0,180.0,64.0,116.0,16.0,16.0,5.0,4.0,1.41,32.0,32.0,10.0,1.0
src/64_psp/atm2fft.F90,905a88c,31.0,31.0,1.0,200.0,19.0,150.0,33.0,4.0,0.0,1.0,4.0,903.0,72.0,578.0,101.0,476.0,263.0,551.0,72.0,479.0,124.0,124.0,1.0,0.0,0.46,127.0,127.0,4.0,1.0
src/56_recipspace/mkkin.F90,905a88c,16.0,14.0,1.0,123.0,12.0,88.0,26.0,1.0,0.0,1.0,1.0,188.0,16.0,90.0,17.0,72.0,87.0,79.0,16.0,63.0,16.0,14.0,1.0,4.0,0.97,16.0,14.0,1.0,1.0
src/18_timing/m_time.F90,905a88c,6.0,5.0,3.0,55.0,12.0,28.0,15.0,6.0,1.0,1.0,6.0,556.0,101.0,190.0,70.0,102.0,275.0,181.0,65.0,116.0,17.0,15.0,17.0,2.0,1.45,37.0,34.0,22.0,1.0
src/12_hide_mpi/m_xmpi.F90,905a88c,2.0,2.0,1.0,41.0,9.0,18.0,13.0,34.0,1.0,1.0,34.0,4879.0,859.0,1824.0,538.0,196.0,2318.0,726.0,513.0,213.0,6.0,6.0,4.0,3.0,1.27,78.0,78.0,42.0,1.0
src/78_effpot/m_effective_potential.F90,905a88c,9.0,9.0,1.0,108.0,17.0,69.0,22.0,30.0,1.0,1.0,30.0,4241.0,618.0,2145.0,547.0,1505.0,1505.0,1826.0,465.0,1361.0,38.0,38.0,3.0,8.0,0.7,273.0,271.0,32.0,1.0
src/65_paw/fourier_interpol.F90,905a88c,2.0,2.0,0.0,49.0,10.0,30.0,10.0,2.0,0.0,1.0,1.0,153.0,24.0,62.0,27.0,34.0,71.0,56.0,21.0,35.0,4.0,4.0,1.0,2.0,1.15,4.0,4.0,1.0,1.0
src/62_iowfdenpot/out1dm.F90,905a88c,56.0,52.0,14.0,263.0,38.0,202.0,42.0,1.0,0.0,1.0,1.0,316.0,41.0,204.0,44.0,159.0,92.0,208.0,30.0,178.0,56.0,52.0,14.0,6.0,0.45,56.0,52.0,14.0,1.0
src/45_geomoptim/xfpack_f2vout.F90,905a88c,11.0,11.0,1.0,109.0,22.0,57.0,30.0,1.0,0.0,1.0,1.0,161.0,26.0,59.0,19.0,39.0,78.0,44.0,14.0,30.0,11.0,11.0,1.0,2.0,1.32,11.0,11.0,1.0,1.0
src/10_defs/defs_basis.F90,905a88c,3.0,2.0,1.0,30.0,8.0,13.0,8.0,4.0,1.0,1.0,4.0,571.0,88.0,246.0,206.0,37.0,275.0,236.0,206.0,30.0,5.0,4.0,1.0,1.0,1.12,14.0,11.0,4.0,1.0
src/70_gw/cchi0q0.F90,905a88c,41.0,40.0,9.0,311.0,38.0,223.0,64.0,3.0,0.0,1.0,1.0,1056.0,119.0,673.0,210.0,458.0,310.0,560.0,108.0,452.0,125.0,121.0,28.0,13.0,0.46,125.0,121.0,28.0,1.0
src/78_eph/m_phgamma.F90,905a88c,10.0,10.0,2.0,113.0,19.0,69.0,27.0,21.0,1.0,1.0,19.0,3149.0,507.0,1523.0,575.0,897.0,1205.0,1350.0,385.0,965.0,52.0,52.0,13.0,8.0,0.79,224.0,221.0,45.0,1.0
src/78_eph/m_gkk.F90,905a88c,13.0,13.0,6.0,238.0,43.0,156.0,45.0,2.0,1.0,1.0,1.0,579.0,101.0,337.0,170.0,158.0,157.0,272.0,101.0,171.0,26.0,26.0,13.0,5.0,0.47,26.0,26.0,13.0,1.0
src/72_response/d2frnl.F90,905a88c,83.0,83.0,4.0,480.0,39.0,396.0,63.0,2.0,0.0,1.0,1.0,1062.0,82.0,794.0,187.0,606.0,225.0,711.0,96.0,615.0,166.0,166.0,9.0,9.0,0.28,166.0,166.0,9.0,1.0
src/72_response/m_strain.F90,905a88c,5.0,5.0,1.0,52.0,7.0,32.0,12.0,7.0,1.0,1.0,7.0,606.0,82.0,248.0,70.0,177.0,279.0,226.0,67.0,159.0,13.0,13.0,1.0,4.0,1.12,41.0,39.0,7.0,1.0
src/77_ddb/ddb_internalstr.F90,905a88c,71.0,71.0,1.0,424.0,44.0,272.0,108.0,1.0,0.0,1.0,1.0,478.0,48.0,274.0,30.0,243.0,158.0,249.0,27.0,222.0,71.0,71.0,1.0,4.0,0.58,71.0,71.0,1.0,1.0
src/41_xc_lowlevel/drivexc.F90,905a88c,67.0,66.0,0.0,304.0,17.0,250.0,41.0,2.0,0.0,1.0,1.0,744.0,38.0,503.0,76.0,426.0,216.0,429.0,27.0,402.0,134.0,132.0,1.0,4.0,0.43,134.0,132.0,1.0,1.0
src/45_geomoptim/m_lbfgs.F90,905a88c,8.0,8.0,1.0,104.0,13.0,60.0,31.0,6.0,1.0,1.0,6.0,848.0,115.0,395.0,116.0,278.0,340.0,369.0,99.0,270.0,22.0,22.0,5.0,3.0,0.86,50.0,50.0,10.0,1.0
src/98_main/band2eps.F90,905a88c,25.0,25.0,1.0,442.0,73.0,279.0,98.0,1.0,0.0,1.0,1.0,481.0,77.0,281.0,44.0,235.0,133.0,262.0,35.0,227.0,25.0,25.0,1.0,5.0,0.47,25.0,25.0,1.0,1.0
src/56_recipspace/ph1d3d.F90,905a88c,5.0,5.0,1.0,84.0,13.0,49.0,22.0,1.0,0.0,1.0,1.0,132.0,16.0,51.0,19.0,31.0,67.0,42.0,15.0,27.0,5.0,5.0,1.0,2.0,1.31,5.0,5.0,1.0,1.0
src/78_effpot/m_fit_polynomial_coeff.F90,905a88c,1.0,1.0,1.0,26.0,7.0,6.0,13.0,2.0,1.0,1.0,2.0,166.0,33.0,30.0,28.0,1.0,106.0,28.0,27.0,1.0,1.0,1.0,1.0,0.0,3.53,2.0,2.0,2.0,1.0
src/45_geomoptim/isotemp.F90,905a88c,20.0,20.0,1.0,174.0,12.0,120.0,42.0,3.0,0.0,3.0,3.0,669.0,50.0,364.0,80.0,281.0,261.0,347.0,59.0,288.0,37.0,37.0,1.0,4.0,0.72,60.0,60.0,3.0,1.0
src/41_geometry/m_dynmat.F90,905a88c,19.0,19.0,2.0,122.0,18.0,78.0,26.0,34.0,1.0,1.0,34.0,5581.0,757.0,2733.0,535.0,2197.0,2175.0,2471.0,427.0,2044.0,78.0,78.0,29.0,14.0,0.8,659.0,658.0,85.0,1.0
src/42_libpaw/m_pawcprj.F90,905a88c,15.0,15.0,2.0,211.0,29.0,126.0,62.0,24.0,0.0,1.0,24.0,2957.0,391.0,1525.0,273.0,1159.0,1123.0,1608.0,264.0,1344.0,42.0,42.0,9.0,8.0,0.74,365.0,364.0,48.0,1.0
src/72_response/dfpt_dyxc1.F90,905a88c,7.0,7.0,0.0,88.0,15.0,58.0,14.0,2.0,0.0,1.0,1.0,254.0,33.0,119.0,48.0,70.0,104.0,104.0,37.0,67.0,14.0,14.0,1.0,6.0,0.87,14.0,14.0,1.0,1.0
src/77_ddb/ddb_compare.F90,905a88c,22.0,22.0,1.0,164.0,16.0,90.0,56.0,3.0,0.0,1.0,3.0,505.0,38.0,246.0,49.0,196.0,223.0,224.0,38.0,186.0,62.0,62.0,3.0,1.0,0.91,66.0,66.0,5.0,1.0
src/56_recipspace/getkgrid.F90,905a88c,39.0,39.0,12.0,212.0,25.0,156.0,37.0,2.0,0.0,1.0,1.0,488.0,53.0,314.0,73.0,240.0,135.0,279.0,35.0,244.0,78.0,78.0,25.0,9.0,0.43,78.0,78.0,25.0,1.0
src/56_recipspace/kpgio.F90,905a88c,16.0,16.0,4.0,140.0,25.0,78.0,38.0,1.0,0.0,1.0,1.0,199.0,29.0,80.0,24.0,55.0,93.0,73.0,22.0,51.0,16.0,16.0,4.0,4.0,1.16,16.0,16.0,4.0,1.0
src/77_ddb/get_tau_k.F90,905a88c,50.0,50.0,11.0,432.0,62.0,335.0,84.0,2.0,0.0,1.0,1.0,908.0,128.0,673.0,163.0,509.0,208.0,558.0,70.0,488.0,100.0,100.0,22.0,9.0,0.31,100.0,100.0,22.0,1.0
src/41_geometry/m_ewald.F90,905a88c,39.0,39.0,1.0,307.0,42.0,203.0,71.0,3.0,1.0,1.0,3.0,1098.0,143.0,625.0,91.0,533.0,364.0,560.0,69.0,491.0,73.0,73.0,3.0,12.0,0.58,118.0,118.0,5.0,1.0
src/72_response/dfpt_vtowfk.F90,905a88c,53.0,53.0,1.0,411.0,55.0,285.0,83.0,2.0,0.0,1.0,1.0,929.0,114.0,572.0,126.0,427.0,269.0,456.0,64.0,392.0,107.0,107.0,3.0,7.0,0.47,107.0,107.0,3.0,1.0
src/79_seqpar_mpi/vtowfk.F90,905a88c,53.0,53.0,1.0,411.0,55.0,285.0,83.0,2.0,0.0,1.0,1.0,929.0,114.0,572.0,126.0,427.0,269.0,456.0,64.0,392.0,107.0,107.0,3.0,7.0,0.47,107.0,107.0,3.0,1.0
src/51_manage_mpi/m_wffile.F90,905a88c,2.0,2.0,0.0,59.0,11.0,31.0,16.0,46.0,1.0,1.0,45.0,4434.0,735.0,1645.0,434.0,196.0,2126.0,621.0,398.0,223.0,9.0,9.0,1.0,3.0,1.29,109.0,109.0,45.0,1.0
src/64_psp/psp4cc.F90,905a88c,2.0,2.0,1.0,50.0,8.0,26.0,17.0,6.0,0.0,1.0,6.0,269.0,39.0,113.0,52.0,60.0,120.0,83.0,42.0,41.0,10.0,10.0,1.0,0.0,1.06,15.0,15.0,6.0,1.0
src/41_geometry/metric.F90,905a88c,6.0,6.0,1.0,96.0,14.0,61.0,21.0,1.0,0.0,1.0,1.0,158.0,17.0,63.0,18.0,44.0,80.0,44.0,15.0,29.0,6.0,6.0,1.0,2.0,1.27,6.0,6.0,1.0,1.0
src/44_abitypes_defs/m_results_gs.F90,905a88c,8.0,8.0,1.0,65.0,11.0,40.0,13.0,7.0,1.0,1.0,7.0,797.0,130.0,322.0,133.0,168.0,354.0,262.0,83.0,179.0,27.0,27.0,1.0,4.0,1.1,59.0,59.0,7.0,1.0
src/66_nonlocal/m_vkbr.F90,905a88c,6.0,6.0,3.0,77.0,14.0,43.0,21.0,7.0,1.0,1.0,7.0,879.0,144.0,341.0,152.0,188.0,405.0,318.0,117.0,201.0,14.0,14.0,7.0,6.0,1.19,47.0,47.0,22.0,1.0
src/66_wfs/getgsc.F90,905a88c,12.0,12.0,3.0,136.0,24.0,90.0,24.0,1.0,0.0,1.0,1.0,198.0,27.0,92.0,38.0,53.0,83.0,90.0,26.0,64.0,12.0,12.0,3.0,2.0,0.9,12.0,12.0,3.0,1.0
src/78_effpot/compute_anharmonics.F90,905a88c,56.0,56.0,5.0,490.0,57.0,381.0,52.0,1.0,0.0,1.0,1.0,528.0,60.0,383.0,54.0,328.0,87.0,318.0,39.0,279.0,56.0,56.0,5.0,7.0,0.23,56.0,56.0,5.0,1.0
src/32_util/matr3inv.F90,905a88c,2.0,2.0,1.0,52.0,10.0,31.0,11.0,1.0,0.0,1.0,1.0,98.0,14.0,33.0,11.0,21.0,53.0,27.0,9.0,18.0,2.0,2.0,1.0,1.0,1.61,2.0,2.0,1.0,1.0
src/78_effpot/m_polynomial_coeff.F90,905a88c,4.0,4.0,1.0,54.0,9.0,29.0,14.0,5.0,1.0,1.0,5.0,476.0,76.0,171.0,73.0,97.0,232.0,148.0,61.0,87.0,10.0,9.0,1.0,5.0,1.36,24.0,23.0,5.0,1.0
src/56_recipspace/get_full_kgrid.F90,905a88c,3.0,3.0,0.0,40.0,9.0,22.0,10.0,2.0,0.0,1.0,1.0,132.0,22.0,47.0,24.0,22.0,69.0,42.0,21.0,21.0,7.0,7.0,1.0,4.0,1.47,7.0,7.0,1.0,1.0
src/67_common/partial_dos_fractions_paw.F90,905a88c,26.0,26.0,4.0,156.0,19.0,117.0,26.0,2.0,0.0,1.0,1.0,381.0,42.0,236.0,49.0,186.0,119.0,218.0,33.0,185.0,53.0,53.0,8.0,10.0,0.5,53.0,53.0,8.0,1.0
src/78_eph/m_phpi.F90,905a88c,13.0,13.0,6.0,210.0,44.0,126.0,43.0,3.0,1.0,1.0,3.0,800.0,156.0,423.0,183.0,207.0,238.0,328.0,111.0,217.0,37.0,37.0,17.0,6.0,0.56,40.0,40.0,19.0,1.0
src/51_manage_mpi/herald.F90,905a88c,5.0,5.0,1.0,115.0,17.0,77.0,21.0,1.0,0.0,1.0,1.0,157.0,21.0,79.0,20.0,57.0,59.0,51.0,18.0,33.0,5.0,5.0,1.0,1.0,0.75,5.0,5.0,1.0,1.0
src/78_effpot/m_harmonics_terms.F90,905a88c,6.0,6.0,1.0,67.0,13.0,37.0,16.0,5.0,1.0,1.0,5.0,555.0,104.0,213.0,98.0,114.0,241.0,158.0,63.0,95.0,11.0,11.0,1.0,1.0,1.13,31.0,31.0,5.0,1.0
src/41_geometry/mkradim.F90,905a88c,2.0,2.0,1.0,31.0,8.0,12.0,11.0,1.0,0.0,1.0,1.0,71.0,12.0,14.0,9.0,4.0,47.0,12.0,8.0,4.0,2.0,2.0,1.0,1.0,3.36,2.0,2.0,1.0,1.0
src/72_response/m_eig2d.F90,905a88c,1.0,1.0,1.0,37.0,8.0,16.0,12.0,12.0,1.0,1.0,12.0,798.0,153.0,224.0,116.0,25.0,446.0,125.0,100.0,25.0,2.0,2.0,1.0,1.0,1.99,15.0,15.0,12.0,1.0
src/44_abitypes_defs/defs_abitypes.F90,905a88c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1806.0,228.0,1112.0,1111.0,0.0,654.0,1110.0,1110.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,1.0
