hash,time,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_buggy_fixes,fastread_buggy_fixes,human_buggy_fixes
e918bbfda636291ce6fd4731de2cea1f59f37bd8,2007-11-23 18:26:42,1,85,1051,8.288404019868771,400176,0,-380.64129400570886,1,0.13215277777777626,1051,32114.0,1.0542519209477488,24637,0,0,0
c3630eec540c1aa51d33ced87d1ca3f3bc47ac47,2007-11-28 18:47:06,1,4,4,0.5560694709965925,324,153,577.0,8,1.1137210648148148,87,33907.5,1.3514970634675234,6982,1,0,1
609980d4b48be8ff3ca167e6bdd6fc75262b88b9,2007-11-28 18:47:55,1,1,1,0.0,169,73,1182.0,8,8.676689814814813,14,33910.0,1.1152513252568477,6983,0,0,0
f6fc13bb535953a537a52c07afe641287681c16c,2007-11-29 01:07:31,1,1,1,0.0,0,16,1182.0,8,1.3335879629629628,52,2441.0,1.7498567981809032,2441,0,0,0
86d9814e97b29bc808007b76de13e3c021391ac5,2007-11-29 19:52:44,1,1,1,0.0,37,10,1146.0,8,1.9147222222222224,5,2442.0,1.5222689685187871,2442,0,0,0
b2461524843c7114af82b42c390fb2080ce174ba,2007-11-29 21:10:45,1,1,1,0.0,2,2,459.0,8,2.9639467592592594,5,2443.0,1.3373879766483785,2443,0,0,0
e05286c9a5abee6c5d7dd0a6fa0b0bc6bb4c0c9d,2007-11-29 21:18:31,1,1,2,0.99498482818597,7,17,138.0,8,9.781273148148149,6,2444.5,1.076677134831062,2445,0,0,0
b853e96f5b7a6a5f7ab9052fa5fd9c0e78023523,2007-11-29 22:15:42,1,1,1,0.0,27,0,1173.0,8,0.0992824074074074,6,2446.0,11.072277920261133,2446,0,0,0
f3f099aa51c30beea5f563222cc634e11470217a,2007-11-29 22:29:50,1,1,1,0.0,18,38,363.0,8,9.830798611111113,4,2447.0,1.1017211357447363,2447,0,0,0
09dd179c6683b228eebf8f5ad70143038f2d84ee,2007-11-29 22:30:58,1,1,1,0.0,39,13,375.0,8,1.155462962962963,19,2448.0,1.865453962657264,2448,0,0,0
0a02bfdea3a94d702be89ccfa16591dc4a0f29e3,2007-11-30 00:10:43,1,1,1,0.0,8,6,1200.0,8,0.07987268518518519,7,33911.0,13.519924648601652,6984,0,0,0
eaf9a91d3212c7cd0f3143587b092c6f3a2ec49a,2007-11-30 01:56:49,1,2,2,0.13391898435752447,410,72,315.5,8,0.7206828703703704,48,33912.5,1.7319783021091846,6986,0,0,0
bcf2c33c671971a12a7c94d5505936dbf95b60ca,2007-11-30 02:00:57,1,1,1,0.0,3,2,1202.0,8,0.07655092592592593,8,33914.0,14.063199274266708,6987,0,0,0
1a4b044ef4df917deb6567bf78c86288e90df278,2007-11-30 04:11:22,1,1,1,0.0,6,6,38.0,8,15.123530092592592,19,2449.0,1.0661221284896834,2449,0,0,0
57ba02c58cf2a37c9264989f24d979518462c17e,2007-11-30 04:12:48,1,1,4,1.6486845986336456,31,3,4266.5,8,10.083547453703703,424,2451.5,1.0517016566747859,2453,0,0,0
4dfc7cf4b59e0896c3dbd4ec678d854f5fc339f8,2007-11-30 14:09:07,1,1,1,0.0,20,14,732.0,8,0.5085416666666667,21,33915.0,2.9664072101597707,6988,0,0,0
51a31db1687d436d275e15bdd315c254bbf19d7c,2007-11-30 14:38:51,1,1,1,0.0,27,38,459.0,8,0.7278472222222222,6,33916.0,2.3739147027955347,6989,0,0,0
ae0bf1da563ae7a8fe4caa5dd58659fa464b3b28,2007-11-30 15:08:16,1,1,1,0.0,6,3,448.0,8,0.02042824074074074,7,2454.0,49.951841359773375,2454,0,0,0
b289d7194ba6a73c1cf2e066f85889c72c81ec22,2007-11-30 19:17:52,1,1,1,0.0,7,5,644.0,8,10.697488425925926,46,2455.0,1.093479886136305,2455,0,0,0
6c8e1d4297215430b388eb5100417cfe3bcdf9c1,2007-11-30 19:49:05,1,2,2,0.21357981533827733,37,22,241.5,8,5.803767361111111,7,33917.5,1.0897208859074137,6991,0,0,0
e3ceb2f6d0d25396dbc69b98a1c4ee49a95400a3,2007-11-30 19:49:38,1,1,1,0.0,6,86,1803.0,8,2.0434259259259258,29,33919.0,1.4893742353527573,6992,0,0,0
d335806221d1d5b00cbbb39e39a05c2322daa715,2007-11-30 19:58:27,1,1,1,0.0,3,1,1164.0,8,15.004293981481483,63,33920.0,1.0666475877661563,6993,0,0,0
1314385fafadde4b9eafc077608f26366e53887d,2007-11-30 21:12:20,1,1,1,0.0,60,11,1203.0,8,0.7995717592592593,9,33921.0,2.250669484533098,6994,0,0,0
5e9515a2d11165954398f49346f8121fb33844dd,2007-11-30 21:13:05,1,1,1,0.0,5,0,-109.0,8,20.082222222222217,45,33922.0,1.0497952860462545,6995,0,0,0
e1c50f8fe01c4dae13fcd7cd37ea338d48862d81,2007-11-30 21:14:23,1,2,3,0.7953623098476695,1002,1243,275.6666666666667,8,3.959197530864197,72,33924.0,1.4715066148002105,6998,1,1,1
512dca57234a1e1db9838025f818dc25f3cc1459,2007-11-30 21:26:01,1,1,1,0.0,3,4,424.0,8,0.008078703703703704,23,33926.0,124.78223495702005,6999,0,0,0
6bb31176eca3781593994adcc8273e62ea0c6478,2007-11-30 21:36:01,1,1,1,0.0,1,1,81.0,8,10.793425925925925,21,33927.0,1.0926489890108004,7000,0,0,0
a60c743b1af9f869d89bcf165af12bdc15ed279c,2007-11-30 21:39:26,1,1,1,0.0,22,10,168.0,8,10.795798611111113,21,33928.0,1.0926286267484455,7001,0,0,0
45e3e213a78eead5396995423fe3e9d717f5aa17,2007-12-01 20:26:13,1,1,1,0.0,14,2,105.0,7,80.0649537037037,19,33929.0,1.0124898592173135,7002,0,0,0
50c8547405b23683f028c30d013c8efaded19f02,2007-12-02 17:57:32,1,1,1,0.0,24,10,79.0,7,83.9133449074074,7,33930.0,1.0119170556376156,7003,0,0,0
2227cdc22421c00ca6d8618f075332f3377bc486,2007-12-02 18:17:52,1,1,1,0.0,5,2,93.0,7,0.014120370370370368,8,33931.0,71.81967213114754,7004,0,0,0
871af32456dbf7a2ebc84ae7fa1d79baeb16d1ba,2007-12-02 18:18:34,1,1,1,0.0,1,6,130.0,7,39.137141203703706,22,33932.0,1.0255511764335348,7005,0,0,0
