File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,keyword_buggy
src/KOKKOS/pair_tersoff_mod_kokkos.cpp,656f8ed,6.0,30.0,1.0,226.0,916.0,65.0,5.0,5.0,6.0,2.0,37.0,6.0,30.0,1.0,0.0,28.0,1207.0,226.0,892.0,258.0,647.0,65.0,1.0,23.0,668.0,817.0,173.0,0.0,644.0,27.0,27.0,32.0,19.0,4.0,0.07,146.0,146.0,159.0,73.0,1.0
src/KOKKOS/pair_sw_kokkos.cpp,656f8ed,8.0,34.0,1.0,181.0,668.0,58.0,6.0,6.0,6.0,2.0,43.0,8.0,34.0,1.0,0.0,18.0,907.0,181.0,645.0,216.0,489.0,58.0,1.0,22.0,479.0,580.0,166.0,0.0,414.0,20.0,20.0,25.0,14.0,4.0,0.09,101.0,101.0,114.0,43.0,1.0
src/KOKKOS/pair_tersoff_kokkos.cpp,656f8ed,6.0,30.0,1.0,225.0,910.0,66.0,5.0,5.0,6.0,2.0,37.0,6.0,30.0,1.0,0.0,28.0,1201.0,225.0,886.0,253.0,641.0,66.0,1.0,23.0,666.0,819.0,168.0,0.0,651.0,27.0,27.0,32.0,19.0,4.0,0.07,150.0,150.0,163.0,77.0,1.0
src/KOKKOS/pair_tersoff_zbl_kokkos.cpp,e6ba3cc,6.0,31.0,1.0,242.0,984.0,73.0,5.0,5.0,6.0,2.0,38.0,6.0,31.0,1.0,0.0,30.0,1299.0,242.0,960.0,291.0,701.0,73.0,1.0,23.0,700.0,859.0,188.0,0.0,671.0,28.0,28.0,33.0,19.0,4.0,0.08,156.0,156.0,169.0,79.0,0.0
src/KOKKOS/pair_tersoff_mod_kokkos.cpp,e6ba3cc,6.0,30.0,1.0,225.0,915.0,65.0,5.0,5.0,6.0,2.0,37.0,6.0,30.0,1.0,0.0,28.0,1205.0,225.0,891.0,258.0,646.0,65.0,1.0,23.0,667.0,816.0,173.0,0.0,643.0,27.0,27.0,32.0,19.0,4.0,0.07,146.0,146.0,159.0,73.0,0.0
src/KOKKOS/pair_sw_kokkos.cpp,e6ba3cc,8.0,34.0,1.0,180.0,669.0,58.0,6.0,6.0,6.0,2.0,43.0,8.0,34.0,1.0,0.0,18.0,907.0,180.0,645.0,216.0,488.0,58.0,1.0,23.0,479.0,581.0,167.0,0.0,414.0,20.0,20.0,25.0,14.0,4.0,0.09,101.0,101.0,114.0,43.0,0.0
src/KOKKOS/pair_tersoff_kokkos.cpp,e6ba3cc,6.0,30.0,1.0,224.0,909.0,66.0,5.0,5.0,6.0,2.0,37.0,6.0,30.0,1.0,0.0,28.0,1199.0,224.0,885.0,253.0,640.0,66.0,1.0,23.0,665.0,818.0,168.0,0.0,650.0,27.0,27.0,32.0,19.0,4.0,0.07,150.0,150.0,163.0,77.0,0.0
src/math_special.h,92b45d0,1.0,5.0,0.0,27.0,46.0,23.0,3.0,3.0,3.0,1.0,6.0,1.0,4.0,0.0,0.0,7.0,95.0,27.0,37.0,14.0,19.0,23.0,3.0,8.0,25.0,42.0,15.0,0.0,27.0,6.0,6.0,6.0,1.0,2.0,0.62,18.0,18.0,18.0,7.0,1.0
src/math_special.h,0da53bb,1.0,5.0,0.0,27.0,46.0,23.0,3.0,3.0,3.0,1.0,6.0,1.0,4.0,0.0,0.0,7.0,95.0,27.0,37.0,14.0,19.0,23.0,3.0,8.0,25.0,42.0,15.0,0.0,27.0,6.0,6.0,6.0,1.0,2.0,0.62,18.0,18.0,18.0,7.0,0.0
src/write_restart.cpp,6b582d1,5.0,25.0,3.0,128.0,464.0,120.0,6.0,6.0,6.0,1.0,33.0,5.0,25.0,3.0,0.0,17.0,711.0,128.0,435.0,85.0,319.0,120.0,0.0,29.0,293.0,387.0,68.0,0.0,319.0,38.0,38.0,41.0,1.0,4.0,0.28,98.0,98.0,108.0,17.0,1.0
src/write_restart.cpp,579b616,5.0,25.0,3.0,128.0,465.0,120.0,6.0,6.0,6.0,1.0,33.0,5.0,25.0,3.0,0.0,17.0,712.0,128.0,436.0,85.0,320.0,120.0,0.0,29.0,294.0,388.0,68.0,0.0,320.0,38.0,38.0,41.0,1.0,4.0,0.28,98.0,98.0,108.0,17.0,0.0
src/KOKKOS/neigh_full_kokkos.h,bf3187d,11.0,70.0,6.0,124.0,652.0,74.0,16.0,16.0,20.0,6.0,87.0,11.0,68.0,6.0,0.0,7.0,849.0,95.0,494.0,160.0,362.0,58.0,186.0,21.0,292.0,413.0,123.0,1.0,289.0,34.0,34.0,53.0,11.0,7.0,0.12,111.0,111.0,143.0,45.0,1.0
src/KOKKOS/neigh_full_kokkos.h,8ee124a,11.0,72.0,6.0,124.0,673.0,74.0,16.0,16.0,20.0,6.0,89.0,11.0,69.0,6.0,0.0,7.0,870.0,95.0,507.0,160.0,385.0,58.0,194.0,21.0,292.0,413.0,123.0,1.0,289.0,34.0,34.0,53.0,11.0,7.0,0.11,111.0,111.0,143.0,45.0,0.0
src/KOKKOS/neigh_full_kokkos.h,8ee124a,11.0,72.0,6.0,124.0,673.0,74.0,16.0,16.0,20.0,6.0,89.0,11.0,69.0,6.0,0.0,7.0,870.0,95.0,507.0,160.0,385.0,58.0,194.0,21.0,292.0,413.0,123.0,1.0,289.0,34.0,34.0,53.0,11.0,7.0,0.11,111.0,111.0,143.0,45.0,1.0
src/KOKKOS/neigh_full_kokkos.h,9e23f05,11.0,72.0,6.0,124.0,673.0,74.0,16.0,16.0,20.0,6.0,89.0,11.0,69.0,6.0,0.0,7.0,870.0,95.0,507.0,160.0,375.0,58.0,194.0,21.0,305.0,426.0,123.0,1.0,302.0,34.0,34.0,53.0,11.0,7.0,0.11,111.0,111.0,143.0,45.0,0.0
src/MC/fix_gcmc.cpp,bbdd574,9.0,58.0,2.0,356.0,1823.0,147.0,14.0,14.0,16.0,2.0,69.0,9.0,58.0,2.0,0.0,31.0,2326.0,356.0,1791.0,323.0,1469.0,147.0,0.0,32.0,1265.0,1697.0,316.0,1.0,1380.0,39.0,39.0,54.0,9.0,5.0,0.08,430.0,430.0,498.0,67.0,1.0
src/MC/fix_gcmc.h,bbdd574,0.0,0.0,0.0,21.0,110.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,293.0,19.0,101.0,96.0,0.0,181.0,3.0,8.0,96.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,1.0
src/MC/fix_gcmc.cpp,97b8a30,9.0,58.0,2.0,358.0,1829.0,148.0,14.0,14.0,16.0,2.0,69.0,9.0,58.0,2.0,0.0,31.0,2335.0,358.0,1797.0,324.0,1473.0,148.0,0.0,32.0,1271.0,1707.0,317.0,1.0,1389.0,43.0,43.0,58.0,9.0,5.0,0.08,434.0,434.0,502.0,70.0,0.0
src/MC/fix_gcmc.h,97b8a30,0.0,0.0,0.0,21.0,110.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,297.0,19.0,101.0,96.0,0.0,185.0,3.0,8.0,96.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0
src/USER-DPD/fix_eos_table.cpp,d60fbe4,2.0,17.0,1.0,76.0,292.0,71.0,4.0,4.0,4.0,1.0,20.0,2.0,17.0,1.0,0.0,17.0,435.0,76.0,284.0,69.0,194.0,71.0,0.0,8.0,200.0,263.0,67.0,0.0,196.0,9.0,9.0,9.0,5.0,4.0,0.25,63.0,63.0,65.0,21.0,1.0
src/USER-DPD/fix_eos_table.cpp,edbb8bc,2.0,17.0,1.0,77.0,295.0,71.0,4.0,4.0,4.0,1.0,20.0,2.0,17.0,1.0,0.0,17.0,439.0,77.0,287.0,71.0,197.0,71.0,0.0,8.0,203.0,266.0,69.0,0.0,197.0,9.0,9.0,9.0,5.0,4.0,0.25,63.0,63.0,65.0,21.0,0.0
src/fix_nh.cpp,50ac419,8.0,48.0,4.0,361.0,1700.0,261.0,14.0,14.0,17.0,2.0,60.0,8.0,48.0,4.0,0.0,35.0,2322.0,361.0,1678.0,181.0,1395.0,261.0,0.0,22.0,1126.0,1617.0,182.0,0.0,1435.0,146.0,146.0,228.0,46.0,4.0,0.16,494.0,494.0,601.0,85.0,1.0
src/fix_nh.cpp,84de575,8.0,48.0,4.0,361.0,1700.0,261.0,14.0,14.0,17.0,2.0,60.0,8.0,48.0,4.0,0.0,35.0,2322.0,361.0,1678.0,181.0,1395.0,261.0,0.0,22.0,1126.0,1619.0,182.0,0.0,1437.0,146.0,146.0,228.0,46.0,4.0,0.16,496.0,496.0,603.0,85.0,0.0
src/MC/fix_atom_swap.cpp,df720a4,5.0,28.0,1.0,136.0,590.0,74.0,9.0,9.0,9.0,2.0,33.0,5.0,28.0,1.0,0.0,20.0,800.0,136.0,559.0,98.0,430.0,74.0,0.0,31.0,383.0,557.0,99.0,0.0,458.0,29.0,29.0,33.0,13.0,6.0,0.13,172.0,172.0,180.0,48.0,1.0
src/MC/fix_atom_swap.cpp,f735a66,5.0,28.0,1.0,136.0,590.0,74.0,9.0,9.0,9.0,2.0,33.0,5.0,28.0,1.0,0.0,20.0,800.0,136.0,559.0,98.0,430.0,74.0,0.0,31.0,383.0,557.0,99.0,0.0,458.0,29.0,29.0,33.0,13.0,6.0,0.13,172.0,172.0,180.0,48.0,0.0
src/integrate.h,568c530,0.0,1.0,0.0,10.0,32.0,22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,57.0,10.0,28.0,25.0,4.0,22.0,0.0,4.0,21.0,25.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.79,3.0,3.0,3.0,3.0,1.0
src/integrate.h,0ff512a,0.0,1.0,0.0,11.0,32.0,22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,58.0,11.0,28.0,25.0,4.0,22.0,0.0,4.0,21.0,25.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.79,3.0,3.0,3.0,3.0,0.0
src/fix.cpp,0ff512a,5.0,26.0,2.0,40.0,143.0,41.0,6.0,6.0,6.0,1.0,33.0,5.0,26.0,2.0,0.0,5.0,224.0,40.0,134.0,17.0,107.0,41.0,0.0,9.0,107.0,137.0,18.0,0.0,119.0,12.0,12.0,12.0,1.0,3.0,0.31,28.0,28.0,30.0,5.0,1.0
src/fix.h,0ff512a,0.0,1.0,0.0,48.0,200.0,94.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,89.0,284.0,48.0,196.0,192.0,47.0,94.0,0.0,4.0,123.0,214.0,190.0,0.0,24.0,1.0,1.0,1.0,1.0,0.0,0.48,89.0,89.0,89.0,89.0,1.0
src/fix.cpp,c5aece5,5.0,26.0,2.0,54.0,194.0,66.0,6.0,6.0,6.0,1.0,33.0,5.0,26.0,2.0,0.0,7.0,314.0,54.0,184.0,23.0,143.0,66.0,0.0,10.0,146.0,188.0,24.0,0.0,164.0,12.0,12.0,12.0,1.0,3.0,0.36,40.0,40.0,44.0,7.0,0.0
src/fix.h,c5aece5,0.0,1.0,0.0,48.0,204.0,95.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,89.0,288.0,48.0,200.0,196.0,47.0,95.0,0.0,4.0,127.0,218.0,194.0,0.0,24.0,1.0,1.0,1.0,1.0,0.0,0.47,89.0,89.0,89.0,89.0,0.0
src/compute.cpp,6ec2346,3.0,14.0,1.0,52.0,142.0,46.0,4.0,4.0,4.0,1.0,18.0,3.0,14.0,1.0,0.0,9.0,240.0,52.0,125.0,20.0,92.0,46.0,0.0,17.0,91.0,129.0,20.0,0.0,109.0,13.0,13.0,13.0,4.0,3.0,0.37,37.0,37.0,38.0,15.0,1.0
src/compute.h,6ec2346,0.0,1.0,0.0,41.0,123.0,97.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,32.0,205.0,41.0,119.0,113.0,10.0,97.0,0.0,4.0,86.0,119.0,110.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.82,32.0,32.0,32.0,32.0,1.0
src/compute_pe.cpp,6ec2346,5.0,28.0,0.0,15.0,71.0,14.0,11.0,11.0,16.0,1.0,32.0,5.0,28.0,0.0,0.0,2.0,100.0,15.0,56.0,7.0,44.0,14.0,0.0,15.0,38.0,61.0,6.0,0.0,55.0,11.0,11.0,20.0,1.0,3.0,0.25,22.0,22.0,31.0,2.0,1.0
src/compute_pe.h,6ec2346,0.0,1.0,0.0,11.0,19.0,32.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,62.0,9.0,11.0,8.0,0.0,32.0,3.0,7.0,4.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.91,2.0,2.0,2.0,2.0,1.0
src/compute.cpp,eec4d96,3.0,13.0,1.0,52.0,136.0,46.0,4.0,4.0,4.0,1.0,17.0,3.0,13.0,1.0,0.0,9.0,234.0,52.0,119.0,20.0,86.0,46.0,0.0,17.0,86.0,120.0,20.0,0.0,100.0,9.0,9.0,9.0,4.0,3.0,0.39,33.0,33.0,34.0,15.0,0.0
src/compute.h,eec4d96,0.0,1.0,0.0,41.0,122.0,96.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,32.0,204.0,41.0,118.0,112.0,10.0,96.0,0.0,4.0,85.0,118.0,109.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.81,32.0,32.0,32.0,32.0,0.0
src/compute_pe.cpp,eec4d96,5.0,28.0,0.0,15.0,72.0,14.0,12.0,12.0,16.0,1.0,33.0,5.0,28.0,0.0,0.0,2.0,101.0,15.0,57.0,7.0,45.0,14.0,0.0,15.0,39.0,63.0,6.0,0.0,57.0,12.0,12.0,20.0,1.0,3.0,0.25,23.0,23.0,32.0,2.0,0.0
src/compute_pe.h,eec4d96,0.0,1.0,0.0,11.0,19.0,32.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,62.0,9.0,11.0,8.0,0.0,32.0,3.0,7.0,4.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.91,2.0,2.0,2.0,2.0,0.0
src/USER-MISC/dihedral_spherical.cpp,eb78022,9.0,41.0,18.0,154.0,470.0,293.0,7.0,7.0,8.0,1.0,65.0,9.0,41.0,18.0,0.0,11.0,876.0,154.0,454.0,146.0,346.0,293.0,0.0,16.0,360.0,440.0,134.0,0.0,306.0,26.0,26.0,31.0,1.0,3.0,0.65,75.0,75.0,83.0,11.0,0.0
src/USER-MISC/dihedral_spherical.h,eb78022,0.0,0.0,0.0,11.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,9.0,27.0,22.0,0.0,12.0,3.0,8.0,21.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0
src/version.h,ea39843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
src/version.h,4bf96ac,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/neigh_derive.cpp,d53616b,17.0,71.0,7.0,162.0,580.0,111.0,13.0,13.0,13.0,8.0,95.0,17.0,71.0,7.0,0.0,8.0,853.0,162.0,570.0,156.0,454.0,111.0,0.0,10.0,491.0,594.0,157.0,0.0,437.0,29.0,29.0,29.0,18.0,5.0,0.19,102.0,102.0,104.0,64.0,1.0
src/fix_shear_history.h,d53616b,0.0,0.0,0.0,19.0,57.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102.0,17.0,48.0,45.0,0.0,39.0,3.0,8.0,43.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,1.0
src/fix_shear_history.cpp,d53616b,4.0,19.0,3.0,147.0,474.0,157.0,4.0,4.0,4.0,1.0,26.0,4.0,19.0,3.0,0.0,24.0,777.0,147.0,460.0,79.0,327.0,157.0,0.0,14.0,385.0,481.0,79.0,0.0,402.0,17.0,17.0,19.0,1.0,4.0,0.34,102.0,102.0,106.0,24.0,1.0
src/neigh_gran.cpp,d53616b,14.0,90.0,3.0,115.0,640.0,84.0,17.0,17.0,18.0,11.0,107.0,14.0,90.0,3.0,0.0,7.0,839.0,115.0,633.0,145.0,479.0,84.0,0.0,7.0,493.0,610.0,146.0,0.0,464.0,30.0,30.0,33.0,22.0,8.0,0.13,116.0,116.0,127.0,80.0,1.0
