hash,time,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_fix,keyword_buggy,fastread_fix,fastread_buggy
f189128b1c012b57632e856d77cd4bde9d2bac28,2016-04-09 22:14:40,2,11,11,3.3346791410515952,13,13,22.54545454545455,10,50.024443392255876,271,9637.0,1.0050255620478945,5538,0,1,0,0
f7861b5402aae57578403c5a4204d3862715c894,2016-04-09 22:16:45,1,1,1,0.0,1,1,284.0,10,91.91765046296295,10,9643.0,1.0108793033216503,344,0,0,0,0
7ef78c87c5baaa0d67a17af7cd8771872f6208cd,2016-04-09 22:34:56,1,1,1,0.0,1,1,70.0,10,4.36550925925926,12,9644.0,1.2290683493292327,345,1,0,0,0
3d0ab8f92e94d3efed6db3ce91097436bb618b1f,2016-04-09 23:37:20,1,1,1,0.0,1,0,655.0,10,0.0,44,9646.0,0.0,5540,0,0,0,0
993056ca10c45c4e0ac9dfaba5075dbdc200cdea,2016-04-09 23:37:20,1,1,1,0.0,1,0,654.0,10,30.446041666666666,43,9645.0,1.0328449921651008,5539,0,0,0,0
4ff2435da8b1c5bbc0f792d57f4f00dac316c166,2016-04-13 00:20:33,1,1,2,0.0,0,0,0.0,1,0.0,0,9647.5,0.0,693,0,0,0,0
27abea9036b9418081cb096126d7a2e7db71025a,2016-04-27 09:08:28,1,1,2,0.3227569588973983,17,0,155.5,10,193.8945601851852,8,9649.5,1.0038680817000936,695,0,0,0,0
0effe61bbc7fe64d2f26a7a7f9543f3e9c4e93b8,2016-05-03 15:08:17,6,19,62,5.352151026871552,388,371,136.25806451612902,10,56.344195041816036,1148,9681.5,1.001822194988939,1751,1,0,0,0
661eeee215a8960c48d70670629b5d4331bd2751,2016-05-31 15:02:14,1,1,2,1.0,2,2,84.0,10,54.879265046296304,32,9713.5,1.0224152773091697,348,1,0,0,0
88577992a4e5c5bb74d959ef1e024121467d614f,2016-06-30 17:35:56,1,4,8,1.9087080682363728,64,46,364.5,10,243.59297309027772,182,9718.5,1.0043704157224125,5560,1,0,0,0
a8b52f5ae764d4b4d783390ca7d05cf5197585e3,2016-07-03 12:38:26,3,5,8,2.5042759370350534,88,82,539.625,10,90.0837355324074,237,9726.5,1.0073214470409162,5566,0,1,0,1
4b142ea0f5e119095600b4c21c5c0b04abd8934d,2016-07-03 15:59:48,2,2,4,1.4765277065465232,56,183,116.5,10,86.04061631944445,111,9732.5,2.791656223515556,5569,0,0,0,0
c35b4378531b24267a644a507b57028301be8f23,2016-07-03 21:15:04,1,1,3,0.9509021683924952,153,28,71.0,10,0.2189351851851852,98,9736.0,3.7912877986889417,5572,0,0,0,0
02bf6a93771ca426e9ff2915678ed54be9a10554,2016-07-03 21:33:44,2,2,3,1.553280961453618,21,26,86.0,10,0.3251234567901235,103,9739.0,3.331373939776097,5574,0,1,0,1
491780e3094ee4be6714d2ed294135a69a3a2f3a,2016-07-03 21:50:49,1,1,2,1.0,3,1,100.5,10,16.647800925925925,37,9741.5,43.161358461822545,353,0,0,0,0
f16aeb2b308e704c4ceedded0e3874a7f123c327,2016-07-03 22:00:02,1,1,1,0.0,0,2,123.0,10,0.006400462962962964,19,9743.0,157.2386980108499,354,0,0,0,0
bc936be2b1319dd44b5463a7010e5fa84740007e,2016-07-05 12:37:14,2,2,3,1.565596230357602,10,5,84.33333333333333,10,1.6213425925925924,108,9745.0,1.3786656879953758,5576,0,0,0,0
fb141c24f033280db813a47dba89af838d05bcc0,2016-07-05 13:10:39,1,1,2,0.9952525494396792,25,12,-7.5,10,1.6635995370370371,93,9747.5,1.4508296517897519,5578,0,1,0,1
671e7585bebf84e24cdcfb3259849e3e6d9cdae8,2016-07-05 15:53:44,3,4,5,2.282247757130394,57,9,217.4,10,14.356004629629636,171,9751.0,2.4770643871824007,5581,0,0,0,0
09e42df041b9aa2d71881f2e80f517a710e51bb8,2016-07-05 16:15:49,1,1,1,0.0,1,1,80.0,10,1.7673611111111112,20,9754.0,1.5658153241650294,357,0,0,0,0
34d2fea442b71909a303c82b04e2f388b3eec626,2016-07-05 16:24:22,1,1,1,0.0,2,0,139.0,10,0.02127314814814815,22,9755.0,48.0076169749728,358,0,0,0,0
7261d7e743509024046abdb8eadfbfaa9fb5f8f8,2016-07-13 09:00:49,2,2,3,0.4967745808641564,126,58,167.66666666666666,10,116.77652391975307,85,9757.0,1.00582866952411,130,0,0,0,0
01debb4ee23be6ad96d02d839915ef448dddf8e6,2016-07-16 10:46:12,1,1,1,0.0,364,308,223.0,10,3.0731828703703705,30,9759.0,1.3253955401227009,5584,0,1,0,1
f0fdbe9f589ea02e578cfd43e494fbed9bb2ef7c,2016-07-16 10:55:06,1,1,1,0.0,19,0,141.0,10,10.771342592592593,23,9760.0,1.0928389373380154,359,0,0,0,0
0a2750971b338061b61ad9bce606b333ce2f3c8a,2016-07-18 10:02:04,1,1,1,0.0,11,7,160.0,10,1.9631712962962964,24,9761.0,1.509379900718084,360,0,0,0,0
dc9adcdeccf482b2f428354ed01bb4d55dd85ac1,2016-07-18 10:08:51,1,3,3,0.34776852720890794,476,3,260.6666666666667,10,9.218873456790122,13,9763.0,0.7048415190802113,700,0,0,0,0
b3f3b6f8dbb6ff5f78596ee6957741e868228f9f,2016-07-19 00:26:17,2,4,6,0.4424052175185729,156,147,277.1666666666667,10,44.611278935185176,43,9767.5,1.1167510950960633,5585,0,1,0,1
250976c628eceb82346291ad7e8737bb44d4969f,2016-07-19 00:31:29,4,21,136,6.986310028148136,816,816,130.3235294117647,10,122.92310866013096,2463,9838.5,1.000302167675538,1796,0,1,0,1
ac92a3559cba3966ec69a95fb98afb6241a0b09c,2016-07-19 00:34:18,1,1,1,0.0,1,1,164.0,10,0.6057175925925926,25,9907.0,2.6509343830014904,361,0,0,0,0
2d7f7a9832f9281f75ed8d07d7faf7ab491d6fb2,2016-07-19 00:35:58,1,1,1,0.0,1,1,80.0,10,13.347326388888884,21,9908.0,1.0749213715813872,362,0,0,0,0
e40e81240278112b3b9ac6a05f1ccc90845f665f,2016-07-19 11:13:09,4,6,10,1.832368326190981,318,272,212.7,10,1.0103969907407409,225,9913.5,1.6453017917777597,131,1,1,1,1
7d2f705ea4d8396a3f2dc1e6a84ee9681953ad79,2016-07-19 11:24:57,1,1,1,0.0,17,17,168.0,10,0.008194444444444445,27,9919.0,123.03389830508472,364,1,0,0,0
86d96f1de2e4c0a393b1d0af6e9ea48ac06a4cda,2016-07-19 12:25:50,1,1,1,0.0,7,0,16.0,10,0.05047453703703704,12,9920.0,20.81196973171291,5677,1,0,1,0
b4ae739cfbbc25c1948cad2e630a13e9924e4316,2016-07-28 11:40:06,2,2,3,1.4589784907403085,19,14,206.0,10,9.313051697530863,94,9922.0,1.0669670375384148,5679,0,0,0,0
35a16b5eb915f62a95832eb62873cd39054e5405,2016-07-31 10:39:28,2,3,4,1.20601646422881,57,47,188.0,10,9.820711805555558,108,9925.5,1.1169875371945237,5682,1,0,1,0
6b5b62949b741c566cca978f23074e0f3b6759b8,2016-09-15 12:00:29,1,1,1,0.0,47,6,0.0,10,58.47847222222222,1,9928.0,1.0171003099431175,1797,0,0,0,0
7e421ac778658cc75c09109fd3b34203f3b1778a,2016-09-20 19:25:17,1,1,1,0.0,2,0,176.0,10,51.36515046296297,30,9929.0,1.0194684526568467,367,0,0,0,0
9fc1d6460ab2d8594156e61aae0acd96c8fa7911,2016-09-20 19:31:58,1,1,3,1.274405618165765,165,865,279.6666666666667,6,680.9163580246914,2,9931.0,1.0006527151818378,370,0,0,0,0
7f163db970b12c0799cc8189a0411da1b82c36b4,2016-09-20 19:40:45,1,1,1,0.0,2,2,80.0,10,63.79498842592593,22,9933.0,1.0156752124998207,371,0,0,0,0
df7107fcc12515959dde3bd30d736133e147e636,2016-10-17 11:35:12,2,3,15,3.3605510069969267,1154,6,11.866666666666667,10,1.761570216049383,31,9941.0,0.06918966825011298,375,0,0,0,0
ea3323c83082907d812de5f4fabe3d915e9ac312,2016-10-18 17:49:34,2,2,2,0.5665095065529053,15,0,105.5,10,84.56098958333334,36,9949.5,1.399789133262405,15,0,0,0,0
9fcd242ec3c3ef9092fa5edc2d544eaaa0f574c0,2016-10-18 17:50:08,1,1,1,0.0,2,2,49.0,10,1.2603703703703704,1,9951.0,1.7934175727299442,11,0,0,0,0
17121787f3c4beae053182ae36e3e388ee8d1319,2016-10-18 17:51:02,4,16,82,5.7882820716702055,7696,7320,95.10975609756098,10,116.55204437669384,1714,9992.5,12.973781237751371,1823,0,1,0,1
340dd65e7279655d857109d7151393c3e0cf3509,2016-11-04 13:04:37,7,25,145,5.7198616359651435,8508,10511,129.02068965517242,10,75.38689950510843,2708,10592.0,1.0011850053301297,132,0,1,0,1
227711e593612ddd1876e5a8531f49ad8df4fb70,2016-11-10 16:35:21,4,67,486,7.614101221055153,96155,27447,183.4567901234568,10,705.2939817434416,353,10276.5,1.0001114093762111,1013,0,0,0,0
28f567f50bc91561fdcc9f32feeef941414904f3,2016-11-10 19:21:37,2,5,8,2.7534343861887853,14,14,287.125,10,12.82921730324074,203,10668.5,1.018434173685823,5820,1,0,1,0
2ad0a666099add9ab7da4c1fa2a3c3c9ebeea20b,2016-11-11 16:33:35,3,8,17,3.3862687995171585,41,72,167.7647058823529,10,6.408432734204791,492,10681.0,1.0291128830957337,5834,1,1,1,1
0f00e8549037dd06653b88c725628e39285919e2,2016-11-14 22:54:02,1,1,1,0.0,2,1,114.0,10,28.763078703703705,1,10690.0,1.0347667928840745,13,0,0,0,0
14cee771a6de8df52c35a511e33d08d8cf2f73f3,2016-11-15 09:41:33,1,1,1,0.0,0,16,284.0,10,219.51722222222224,11,10691.0,1.0045554512300985,383,0,0,0,0
c0477d86f53f16a689364548ee509f79928602bf,2016-11-15 09:42:27,1,1,1,0.0,2,4,80.0,10,55.62618055555557,23,10692.0,1.0179771465524452,384,0,0,0,0
12921a220903477046a9461482a560b0302c9d5c,2016-11-15 16:08:02,7,15,47,3.9909845840555223,2050,765,102.38297872340424,10,138.25152186761224,575,10716.0,1.006586898976502,134,0,1,0,1
9a442b42e44cf3f11c0b6164c612400e0b0bf2da,2016-11-15 18:48:45,1,11,95,5.648533076436133,4920,0,0.0,1,0.0,0,10787.0,0.0,716,0,0,0,0
a17a2049ec4051a8eca84a0dc27c5a827407e03d,2016-11-16 09:45:42,1,11,95,5.648533076436133,0,4920,51.78947368421053,1,0.6228819444444441,95,10882.0,1.0868010472035914,811,0,0,0,0
93970269e39774de336127919fddf7555d0d42ca,2016-11-16 16:07:31,4,15,23,2.8385745871117103,106,95,82.56521739130434,10,64.12574476650565,444,10941.0,1.0451544537992672,5855,0,1,0,0
2a428436387ca6b797e76035465aa7331499b201,2016-11-17 15:45:03,6,19,28,3.598951340566197,103,110,37.25,10,112.41273768187828,604,10966.5,1.0603729756602769,1877,0,1,0,1
ec750af21c5adba2f1ea935ae98f0f0e75cd6f2d,2016-11-22 14:53:36,3,5,8,2.0481520591740967,122,36,29.625,10,90.48915943287035,270,10984.5,1.0019935922210892,5867,0,1,0,0
1988cb5282c66d4ef0ea2b991b5d0de14994d0aa,2016-11-23 09:46:02,3,3,7,1.8355395815778168,76,23,98.57142857142857,10,4.228258928571429,89,10992.0,1.2346315611670025,397,0,1,0,0
f95cc6414b695bb90e66065171e9d10e9dbf2427,2016-11-24 17:31:35,5,10,16,1.7650301824184451,272,305,12.0,10,27.10046223958334,268,11003.5,1.12039754001896,1884,0,1,0,1
d9dd6a63807850f1e035999310534e6a92a4be39,2016-11-26 12:14:50,1,1,1,0.0,4,2,663.0,10,14.8203125,52,11012.0,1.0674749604638905,5873,1,0,1,0
dfd7fd2006c4fcf9ee6af78a47d4ada5f208af9c,2016-11-27 13:39:51,6,9,17,2.9635835017375185,76,136,88.58823529411768,10,116.82609340958605,392,11021.0,1.0016302039310696,1886,1,0,0,0
0bbc04b50bb4bac3c56083b742087c0accf9fe39,2016-11-27 13:51:10,7,13,34,4.1047117890053855,1207,1520,71.94117647058823,10,64.25301947167753,270,11046.5,1.0199915014631522,135,0,1,0,1
02ea90210f54c182b147a772cad0cb918c26b608,2016-12-01 17:33:52,2,2,3,1.402081402756032,10,7,144.66666666666666,10,5.103630401234568,94,11065.0,1.1421179953543528,5887,0,0,0,0
5b46918e5640f5da7777159b9b356cc90f89b56c,2016-12-01 17:55:53,1,1,2,1.0,8,0,156.5,10,2.0926157407407406,43,11067.5,1.2393734457681622,412,0,0,0,0
f451faeb981f812e4373eb6b9626b80053c46cba,2016-12-01 18:20:02,1,1,1,0.0,3,2,138.0,10,4.186712962962963,1,11069.0,1.238850861964106,24,0,0,0,0
3d9f11b3b04b8c6ddf7841a22c45cbe93edbde04,2016-12-01 22:26:04,1,1,1,0.0,1,1,87.0,10,0.20291666666666666,27,11070.0,5.928131416837782,413,0,0,0,0
0d055589a1b4fe76127ffbd29ae169bf263a3a61,2016-12-01 22:40:38,2,2,3,1.0904985391882158,21,18,118.0,10,0.0,77,11075.0,0.0,718,0,0,0,0
88979cbc5ae1843e06b5441d2ac680665996cc3a,2016-12-01 22:40:38,2,2,3,0.7533347247815687,22,5,112.33333333333331,10,45.39205246913581,74,11072.0,4.291789775489281,717,0,0,0,0
4a52e57613db467f123dadb61d3eb3d73301fac4,2016-12-01 23:34:04,1,1,1,0.0,1,1,22.0,10,4.404791666666667,13,11077.0,1.2270254930709927,418,0,0,0,0
31ca30057d48f770dda772a7e4f5d6531dd97000,2016-12-02 15:13:29,1,1,1,0.0,2,1,22.0,10,0.6523726851851852,14,11078.0,2.5328661403353143,419,0,0,0,0
e1d35795a1e13e30ced89e7118fa7ae2581ff518,2016-12-15 16:46:29,8,31,181,6.4720888224707664,2552,1283,114.18784530386739,10,45.8314561591978,3151,11169.0,1.0008509228797753,137,1,1,1,1
186495213a47291dea3eb789aa2f128363ca84e7,2017-02-06 19:12:41,2,2,3,1.2516291673878228,3,9,138.66666666666666,10,62.27090277777778,81,11261.0,1.010840372362256,728,0,0,0,0
edcaf9d283d7a9ac9f298a938984e60838c07cf5,2017-02-09 15:28:01,3,9,21,3.6237918178041664,236,138,101.61904761904762,10,54.14571097883599,415,11273.0,1.019785374901946,1944,1,1,1,1
d83318f1427f466b22313d6eeb654df8cfa6d2bf,2017-02-15 04:49:30,6,12,35,2.777629089554294,3145,1697,62.8,11,111.70266302910052,524,19.0,0.9727095415392374,4,0,1,0,1
fb6ff160d0d2e7892ebe445c131f4157212c93a3,2017-02-16 17:37:42,4,9,35,0.8387384918816265,3437,1724,377.45714285714286,10,70.90923776455031,962,11301.0,1.0048558455526064,1946,1,0,1,1
5080ffe1a0c6700b8b3ab8ba84454f1a48a8a7ca,2017-02-16 18:24:09,1,2,3,1.1873868015167894,16,11,123.0,10,4.758962191358027,86,11320.0,1.093549656295523,6037,0,0,0,0
1cfd21824fc6200f2574bc633ddc45b900af7f13,2017-02-16 19:16:57,3,22,62,4.6338585305853375,1554,527,472.72580645161287,10,88.53826351553154,152,11352.5,1.2348034734321214,1075,0,0,0,0
5d7ac7550eb8022e7956c0cca7ad5cd908675049,2017-02-16 19:53:56,2,2,3,0.9530138853315973,13,6,142.33333333333334,11,3.810802469135803,88,11385.0,14.245433397022527,729,0,0,0,0
cc3c7fb6d6e7c3e03b7acf61b23867adddac4bf7,2017-02-17 14:45:44,2,2,2,0.01751901770973044,2431,1232,169.5,11,0.3929861111111111,49,11387.5,2.2723095953348653,730,0,0,0,0
12210404f29882df373dd9a75a664a040370d969,2017-02-23 15:51:14,3,4,10,1.7278669548093797,286,321,179.7,11,14.489079861111113,216,11393.5,1.0352847158388143,1950,0,1,0,1
d8adfbb49a67fb24c43b6620fe1ce57bb5fea30c,2017-03-15 09:48:57,3,3,4,0.9940302114769564,77,0,0.0,1,0.0,0,11400.5,0.0,1,0,0,0,0
303dd25341a3649682c8bd96663c91799fdc639c,2017-03-15 10:19:35,5,7,13,2.9556919276412725,201,51,46.384615384615394,11,122.93370993589744,119,11409.0,1.0009120293730995,1954,0,0,0,0
46b346dafc2bf014e6290ae88c1ac8ed02e92ae7,2017-03-21 14:54:08,1,1,1,0.0,15,4,-11.0,11,25.960347222222214,22,11416.0,1.0385202860131235,6045,1,0,1,0
3d092a65d50bfa6bb0a2b611274089b475e3d3bf,2017-03-27 04:55:59,2,2,2,0.5617526078313282,24,14,131.0,11,39.96283564814815,68,37.5,1.018767436990792,4,0,0,0,0
5a5f9c31f4fd8b989d351df536bbcd092fda5bd8,2017-03-27 11:18:34,3,3,4,1.7961796919474975,10,6,112.5,11,37.23709490740741,95,11418.5,1.0153659855727526,731,0,0,0,0
cfa578b9f6ef9a947a7173fdf7f2c2e86f369f38,2017-04-07 09:37:35,4,6,12,3.146029620889486,27,219,82.5,11,178.50174382716045,96,11426.5,1.0079310196446412,443,0,1,0,1
411e935807714e3bc7d3b196c2aaf0369f236103,2017-04-08 11:12:51,1,2,3,1.1294849000064542,24,10,50.33333333333334,10,75.81776234567901,36,11445.0,1.0073275118965208,6050,0,1,0,1
32e1b8cb1f75a00deb2f92d10113e1bf89b74831,2017-04-08 18:13:00,4,4,7,0.8414768975031399,176,7,129.42857142857142,11,36.44656415343915,120,11450.0,1.005712292081878,140,0,1,0,1
0888a2ee01de586bded43f4b382239c99d85df77,2017-04-08 19:39:41,2,5,5,2.2516291673878226,6,6,26.8,11,128.41486574074074,115,11435.0,1.0076868789499056,1958,0,0,0,0
7b16c4e9de7f9c85d11efb5050bc4a0c702ea44e,2017-04-09 15:13:00,3,6,6,2.469670487371862,7,6,82.33333333333333,11,4.872685185185184,139,11440.5,1.0368625907426579,1962,0,0,0,0
653e92fc5037323367bf69fad4ff174c6dec661b,2017-04-11 09:43:19,1,1,1,0.0,9,0,-34.0,11,-10.142465277777776,3,11495.0,0.9014046415134388,58,1,1,1,1
bdb2783030ca3cf19705259e649bfe0bd1687675,2017-04-11 12:28:37,3,4,4,1.7924812503605778,6,12,145.0,11,4.973975694444444,65,11497.5,3.130249054912743,1975,1,0,1,0
999281be48c98b0ae4e84ee8c8bf11269f8b2ebf,2017-04-11 18:09:33,1,1,1,0.0,9,9,9.0,10,0.0,2,11455.0,0.0,6052,1,1,1,1
50dab856f8fef5b81ee316cf0225cfbe0cb34dd9,2017-04-11 18:09:33,1,1,1,0.0,9,9,9.0,10,3.289375,1,11454.0,1.3040091202736082,6051,1,0,1,0
af4df2a12d2d0e6cd434f86b2791d4c717fe8f1d,2017-04-21 13:08:28,6,15,39,4.2847977941501805,851,87,81.1025641025641,11,82.42081997863252,939,11475.0,1.0036812302688425,141,0,1,0,1
2ddebb1235d1bfb2ec69043182d51be314b53df7,2017-04-28 22:27:56,2,3,3,0.8658566174572236,0,11,33.333333333333336,11,228.06879243827163,202,3.0,1.0086353958164194,1,0,0,0,0
12d07df30ebc3ad4d2e8f6968eacdfb976179b86,2017-04-28 22:52:34,2,2,2,0.6500224216483541,5,1,193.0,11,70.80909143518518,64,5.5,1.0710468661757622,2,1,0,0,0
b541a9107ed91ed90b53504ffa40feaa70f9fa0b,2017-07-05 10:06:27,2,2,3,0.5076496227297044,35,253,147.66666666666666,11,95.9187924382716,56,11501.0,1.005813192160567,450,0,0,0,0
6c4eb6b9f7fd77b51273b6e20179af7d6a36242e,2017-08-09 16:19:18,1,1,2,0.5307445669238541,73,10,13.0,12,-105.3670023148148,41,11802.5,0.9928820220417852,6221,0,1,0,0
09141a545b81c2bb8b740af3bb28ea8e0b7071ff,2017-08-09 21:45:47,1,1,2,0.6343095546405662,18,32,105.5,11,35.48564814814815,57,11503.5,1.0211353050920429,452,0,0,0,0
6af5237065313035e48ae5010b9a3c4d95667cd7,2017-08-17 18:36:15,1,1,1,0.0,12,5,386.0,11,118.2276273148148,42,11505.0,1.0084582599068592,142,0,0,0,1
b2f42b26a8b8f5e249fcae15847f1f5ef7996987,2017-08-19 18:09:23,6,12,77,4.237021248042389,511,678,101.8961038961039,11,253.1417775974025,1218,11544.0,1.0002572473257056,6137,0,0,0,0
