index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
917,PerfTest_ViewCopy.hpp,1.0,30.0,0.0,15.0,189.0,42.0,2.0,2.0,2.0,1.0,30.0,1.0,28.0,0.0,0.0,6.0,246.0,15.0,175.0,93.0,104.0,42.0,0.0,14.0,119.0,145.0,86.0,0.0,59.0,2.0,2.0,2.0,1.0,1.0,0.24,12.0,12.0,12.0,6.0,0
918,fix_meso.cpp,2.0,16.0,1.0,32.0,130.0,26.0,3.0,3.0,3.0,1.0,19.0,2.0,16.0,1.0,0.0,7.0,186.0,32.0,113.0,44.0,84.0,26.0,0.0,17.0,79.0,101.0,45.0,0.0,56.0,5.0,5.0,5.0,1.0,3.0,0.23,20.0,20.0,21.0,7.0,4
919,fix_meso.h,0.0,0.0,0.0,11.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,9.0,19.0,15.0,0.0,12.0,3.0,7.0,13.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0
920,lal_buck_coul.cpp,2.0,14.0,0.0,24.0,119.0,20.0,2.0,2.0,2.0,1.0,16.0,2.0,14.0,0.0,0.0,7.0,163.0,24.0,109.0,36.0,70.0,20.0,2.0,9.0,56.0,72.0,21.0,0.0,51.0,5.0,5.0,6.0,1.0,1.0,0.18,15.0,15.0,16.0,7.0,0
923,lal_buck_coul.h,0.0,0.0,0.0,16.0,34.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86.0,16.0,30.0,27.0,0.0,36.0,0.0,4.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0
924,pair_polymorphic.h,0.0,9.0,0.0,32.0,272.0,76.0,3.0,3.0,3.0,1.0,10.0,0.0,9.0,0.0,2.0,21.0,369.0,30.0,263.0,91.0,139.0,76.0,3.0,8.0,199.0,252.0,84.0,0.0,168.0,10.0,10.0,10.0,4.0,3.0,0.29,54.0,54.0,55.0,24.0,0
925,phonon.cpp,8.0,43.0,3.0,174.0,825.0,116.0,11.0,11.0,11.0,3.0,54.0,7.0,39.0,2.0,0.0,19.0,1111.0,160.0,737.0,186.0,599.0,107.0,93.0,19.0,718.0,891.0,186.0,0.0,705.0,41.0,41.0,41.0,13.0,5.0,0.15,203.0,203.0,213.0,63.0,0
926,phonon.h,0.0,0.0,0.0,16.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,16.0,33.0,29.0,0.0,0.0,2.0,10.0,30.0,31.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
927,green.h,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,5.0,16.0,13.0,0.0,0.0,0.0,4.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
928,timer.h,0.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,6.0,12.0,9.0,0.0,0.0,0.0,6.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
930,compute_body_local.h,0.0,0.0,0.0,14.0,26.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,12.0,18.0,15.0,0.0,33.0,3.0,7.0,13.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0
931,BodyForce.h,0.0,3.0,0.0,7.0,49.0,12.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,3.0,8.0,68.0,7.0,42.0,23.0,11.0,12.0,0.0,7.0,21.0,25.0,19.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.29,8.0,8.0,8.0,8.0,0
932,lal_base_dipole.h,0.0,5.0,0.0,39.0,96.0,65.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,6.0,200.0,39.0,85.0,60.0,17.0,65.0,1.0,11.0,46.0,55.0,39.0,0.0,16.0,2.0,2.0,2.0,1.0,1.0,0.76,8.0,8.0,8.0,6.0,0
933,fix_nvt_manifold_rattle.h,0.0,0.0,0.0,24.0,40.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,155.0,22.0,32.0,29.0,1.0,93.0,3.0,7.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,0.0,0.0,0.0,0.0,0
934,fix_nve_manifold_rattle.h,0.0,2.0,1.0,27.0,56.0,91.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,172.0,25.0,47.0,43.0,1.0,91.0,3.0,8.0,37.0,40.0,40.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.94,2.0,2.0,2.0,2.0,0
935,compute_improper.h,0.0,0.0,0.0,11.0,21.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.0,9.0,13.0,10.0,0.0,43.0,3.0,7.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,0.0,0.0,0.0,0.0,0
936,TestOpenMP_Vector.cpp,0.0,0.0,0.0,3.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
937,fix_store.cpp,2.0,13.0,1.0,61.0,208.0,74.0,5.0,5.0,5.0,1.0,16.0,2.0,13.0,1.0,0.0,15.0,343.0,61.0,200.0,41.0,141.0,74.0,0.0,8.0,138.0,209.0,41.0,0.0,168.0,24.0,24.0,26.0,1.0,4.0,0.37,69.0,69.0,72.0,15.0,14
938,pair_lj_cut_thole_long.cpp,4.0,32.0,1.0,96.0,536.0,62.0,7.0,7.0,8.0,1.0,36.0,4.0,32.0,1.0,0.0,16.0,694.0,96.0,509.0,84.0,400.0,62.0,0.0,27.0,384.0,492.0,83.0,0.0,409.0,26.0,26.0,33.0,8.0,7.0,0.12,109.0,109.0,125.0,25.0,0
939,nstencil_half_bin_2d_newton_ssa.h,0.0,1.0,0.0,10.0,18.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,43.0,8.0,8.0,6.0,0.0,15.0,5.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,0
940,TestOpenMP_DynRankViewAPI_rank67.cpp,0.0,0.0,0.0,3.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
941,atom_vec_sphere.h,0.0,1.0,0.0,11.0,62.0,32.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,105.0,9.0,54.0,51.0,0.0,32.0,3.0,7.0,48.0,50.0,50.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.59,1.0,1.0,1.0,1.0,0
942,pair_nm_cut_coul_long_omp.h,0.0,0.0,0.0,13.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,11.0,11.0,8.0,0.0,15.0,3.0,8.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0
943,pair_nm_cut_coul_long.h,0.0,0.0,0.0,14.0,37.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,12.0,29.0,26.0,0.0,39.0,3.0,7.0,24.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0
944,HSW_Pthread_KokkosCore_config.h,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,8.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
945,Kokkos_OpenMP_WorkGraphPolicy.hpp,0.0,6.0,0.0,14.0,52.0,47.0,1.0,1.0,1.0,1.0,7.0,0.0,5.0,0.0,1.0,5.0,110.0,14.0,44.0,24.0,8.0,47.0,1.0,7.0,12.0,20.0,12.0,1.0,7.0,3.0,3.0,3.0,1.0,2.0,1.07,7.0,7.0,7.0,5.0,0
946,TestOpenMPTarget_MDRange_a.cpp,0.0,0.0,0.0,3.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
947,TestROCm_MDRange_b.cpp,0.0,0.0,0.0,3.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
948,TestMDRange_b.hpp,0.0,4.0,0.0,5.0,7.0,42.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,54.0,5.0,6.0,3.0,2.0,42.0,0.0,1.0,2.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,7.0,1.0,1.0,1.0,1.0,0
949,fix_srp.h,0.0,0.0,0.0,15.0,40.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,13.0,31.0,28.0,0.0,15.0,3.0,8.0,26.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0
950,TestROCm_SharedAlloc.cpp,0.0,4.0,0.0,5.0,8.0,43.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,55.0,5.0,6.0,3.0,1.0,43.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.17,1.0,1.0,1.0,1.0,0
951,TestSharedAlloc.hpp,14.0,35.0,3.0,51.0,116.0,53.0,1.0,1.0,1.0,1.0,51.0,14.0,30.0,2.0,0.0,3.0,218.0,51.0,97.0,29.0,63.0,51.0,6.0,15.0,46.0,51.0,27.0,0.0,24.0,2.0,2.0,2.0,1.0,1.0,0.53,4.0,4.0,4.0,3.0,0
952,gather_unroll.hpp,12.0,108.0,0.0,14.0,113.0,42.0,2.0,2.0,2.0,1.0,120.0,12.0,43.0,0.0,0.0,1.0,169.0,14.0,46.0,16.0,54.0,42.0,21.0,46.0,22.0,25.0,15.0,0.0,10.0,2.0,2.0,2.0,1.0,1.0,0.91,2.0,2.0,2.0,1.0,0
953,Kokkos_Random.hpp,0.0,5.0,0.0,251.0,1504.0,265.0,2.0,2.0,2.0,1.0,6.0,0.0,5.0,0.0,4.0,140.0,2020.0,181.0,1080.0,680.0,415.0,263.0,472.0,44.0,593.0,843.0,479.0,1.0,363.0,10.0,10.0,10.0,1.0,9.0,0.24,257.0,257.0,257.0,140.0,0
954,gather.hpp,0.0,18.0,0.0,3.0,47.0,42.0,9.0,9.0,9.0,1.0,18.0,0.0,18.0,0.0,0.0,1.0,92.0,3.0,23.0,5.0,16.0,42.0,0.0,24.0,10.0,18.0,2.0,0.0,16.0,9.0,9.0,9.0,1.0,1.0,1.83,9.0,9.0,9.0,1.0,0
955,ATC_Method.h,0.0,2.0,0.0,138.0,466.0,295.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,114.0,870.0,138.0,440.0,345.0,153.0,294.0,2.0,25.0,420.0,482.0,332.0,0.0,150.0,3.0,3.0,4.0,3.0,2.0,0.67,129.0,129.0,136.0,118.0,0
956,OutputManager.h,0.0,4.0,0.0,23.0,86.0,38.0,2.0,2.0,2.0,1.0,4.0,0.0,4.0,0.0,1.0,8.0,147.0,23.0,78.0,54.0,24.0,38.0,0.0,8.0,57.0,72.0,50.0,0.0,22.0,5.0,5.0,7.0,5.0,1.0,0.49,14.0,14.0,19.0,12.0,0
957,TimeFilter.h,0.0,3.0,0.0,200.0,355.0,218.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,10.0,99.0,769.0,200.0,348.0,252.0,98.0,218.0,0.0,7.0,231.0,241.0,150.0,0.0,91.0,3.0,3.0,4.0,1.0,1.0,0.63,101.0,101.0,103.0,99.0,0
958,ExtrinsicModel.h,0.0,5.0,0.0,73.0,167.0,72.0,2.0,2.0,2.0,2.0,5.0,0.0,5.0,0.0,2.0,19.0,311.0,73.0,159.0,79.0,80.0,72.0,0.0,8.0,106.0,134.0,62.0,0.0,72.0,13.0,13.0,13.0,13.0,1.0,0.45,43.0,32.0,43.0,43.0,0
959,InterscaleOperators.h,0.0,6.0,0.0,101.0,253.0,111.0,2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,20.0,465.0,101.0,238.0,157.0,51.0,111.0,0.0,15.0,142.0,185.0,120.0,0.0,65.0,4.0,4.0,4.0,1.0,2.0,0.47,42.0,42.0,42.0,20.0,0
960,TransferLibrary.h,0.0,3.0,0.0,567.0,688.0,473.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,45.0,49.0,1724.0,567.0,681.0,438.0,65.0,473.0,0.0,7.0,389.0,393.0,351.0,0.0,42.0,2.0,2.0,2.0,1.0,1.0,0.69,51.0,51.0,51.0,49.0,0
961,npair_skip_size_off2on_oneside.h,0.0,1.0,0.0,10.0,20.0,19.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,49.0,8.0,8.0,6.0,0.0,19.0,7.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.38,1.0,1.0,1.0,1.0,0
962,domain.cpp,5.0,32.0,2.0,301.0,1494.0,329.0,11.0,11.0,14.0,2.0,39.0,5.0,32.0,2.0,0.0,45.0,2123.0,301.0,1459.0,201.0,1106.0,329.0,0.0,35.0,1006.0,1431.0,197.0,0.0,1234.0,61.0,61.0,63.0,12.0,4.0,0.23,505.0,505.0,608.0,90.0,18
964,thermo.h,0.0,0.0,0.0,42.0,150.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,415.0,42.0,146.0,143.0,0.0,251.0,0.0,4.0,141.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0
965,TestOpenMPTarget_MDRange_c.cpp,0.0,0.0,0.0,3.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
966,fix_neigh_history.cpp,4.0,20.0,3.0,175.0,548.0,179.0,4.0,4.0,4.0,1.0,27.0,4.0,20.0,3.0,0.0,27.0,895.0,175.0,534.0,92.0,385.0,179.0,0.0,14.0,449.0,559.0,90.0,0.0,469.0,18.0,18.0,20.0,6.0,5.0,0.34,116.0,116.0,120.0,32.0,8
967,fix_neigh_history.h,0.0,3.0,0.0,23.0,65.0,65.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,134.0,21.0,56.0,51.0,1.0,65.0,3.0,8.0,49.0,51.0,50.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.16,1.0,1.0,1.0,1.0,0
968,TestROCm_MDRange_d.cpp,0.0,0.0,0.0,3.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
969,TestMDRange_d.hpp,0.0,6.0,0.0,3.0,14.0,42.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,2.0,59.0,3.0,13.0,4.0,7.0,42.0,0.0,1.0,7.0,10.0,3.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,3.23,2.0,2.0,2.0,2.0,0
970,TestSerial_View_64bit.cpp,0.0,0.0,0.0,1.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
971,TestCuda_AtomicOperations_float.cpp,0.0,0.0,0.0,2.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
972,binary2txt.cpp,24.0,101.0,6.0,32.0,125.0,32.0,20.0,20.0,20.0,6.0,131.0,24.0,101.0,6.0,0.0,1.0,188.0,32.0,103.0,17.0,80.0,31.0,9.0,18.0,87.0,107.0,17.0,0.0,90.0,20.0,20.0,20.0,6.0,5.0,0.3,20.0,20.0,20.0,6.0,0
974,abf_data.cpp,6.0,44.0,5.0,47.0,269.0,31.0,10.0,10.0,10.0,1.0,54.0,6.0,44.0,5.0,0.0,6.0,341.0,47.0,263.0,32.0,191.0,31.0,0.0,6.0,207.0,263.0,33.0,1.0,229.0,24.0,24.0,24.0,1.0,3.0,0.12,57.0,57.0,60.0,6.0,0
975,abf_data.h,0.0,13.0,1.0,19.0,55.0,20.0,4.0,4.0,4.0,3.0,14.0,0.0,13.0,1.0,1.0,2.0,94.0,19.0,52.0,25.0,16.0,20.0,0.0,3.0,33.0,39.0,24.0,0.0,15.0,6.0,6.0,6.0,6.0,2.0,0.38,7.0,7.0,7.0,7.0,0
976,TestROCm_AtomicViews.cpp,0.0,0.0,0.0,3.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
977,TestAtomicViews.hpp,2.0,12.0,0.0,283.0,1089.0,122.0,2.0,2.0,2.0,1.0,15.0,2.0,12.0,0.0,1.0,72.0,1480.0,283.0,1083.0,505.0,495.0,122.0,2.0,4.0,572.0,731.0,368.0,0.0,363.0,9.0,8.0,9.0,1.0,2.0,0.11,156.0,146.0,160.0,72.0,0
978,pair_colloid_gpu.h,0.0,0.0,0.0,11.0,23.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,9.0,15.0,12.0,0.0,32.0,3.0,7.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0
979,pair_colloid.h,0.0,0.0,0.0,13.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.0,11.0,27.0,24.0,0.0,37.0,3.0,7.0,22.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0
980,TestOpenMPTarget_MDRange_e.cpp,0.0,0.0,0.0,3.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
981,Kokkos_Experimental::ROCm_ViewCopyETIInst_int_double_LayoutRight_Rank1.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,2
982,Kokkos_Cuda_ViewCopyETIInst_int64_t_int64_t_LayoutLeft_Rank2.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,2
983,pppm_disp_tip4p.h,0.0,1.0,0.0,12.0,26.0,49.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,87.0,10.0,18.0,14.0,0.0,49.0,3.0,7.0,10.0,11.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.72,1.0,1.0,1.0,1.0,0
984,pppm_disp.h,0.0,0.0,0.0,58.0,297.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,544.0,56.0,279.0,276.0,0.0,195.0,5.0,16.0,208.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0
985,Lepton.h,0.0,0.0,0.0,3.0,10.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3.0,0.0,0.0,0.0,31.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
986,CompiledExpression.h,0.0,0.0,0.0,8.0,50.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,113.0,8.0,31.0,28.0,0.0,57.0,5.0,15.0,26.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0
987,CustomFunction.h,0.0,2.0,0.0,7.0,15.0,57.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,77.0,7.0,11.0,8.0,0.0,57.0,0.0,4.0,5.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.18,1.0,1.0,1.0,1.0,0
988,ExpressionProgram.h,0.0,0.0,0.0,8.0,29.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,95.0,8.0,21.0,18.0,0.0,60.0,0.0,8.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0
989,ExpressionTreeNode.h,0.0,0.0,0.0,8.0,27.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,105.0,8.0,21.0,18.0,0.0,72.0,0.0,6.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0
990,Operation.h,0.0,3.0,0.0,50.0,1038.0,79.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,41.0,264.0,1165.0,50.0,1026.0,420.0,261.0,79.0,0.0,12.0,396.0,667.0,417.0,0.0,250.0,5.0,5.0,5.0,1.0,3.0,0.08,273.0,273.0,281.0,264.0,0
991,ParsedExpression.h,0.0,0.0,0.0,10.0,36.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,130.0,10.0,29.0,26.0,0.0,86.0,0.0,7.0,24.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,0.0,0.0,0.0,0
992,Parser.h,0.0,0.0,0.0,8.0,27.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77.0,8.0,20.0,17.0,0.0,44.0,0.0,7.0,14.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0
993,SKX_Pthread_KokkosCore_config.h,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,8.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
994,lal_atom.h,0.0,8.0,0.0,64.0,340.0,81.0,2.0,2.0,2.0,1.0,8.0,0.0,7.0,0.0,1.0,32.0,485.0,64.0,275.0,113.0,155.0,81.0,32.0,40.0,185.0,254.0,93.0,0.0,161.0,5.0,5.0,5.0,1.0,3.0,0.29,67.0,67.0,68.0,32.0,0
995,ocl_timer.h,0.0,3.0,0.0,25.0,68.0,40.0,2.0,2.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,18.0,132.0,25.0,58.0,34.0,29.0,40.0,1.0,10.0,53.0,78.0,32.0,0.0,46.0,7.0,7.0,7.0,1.0,2.0,0.69,29.0,29.0,29.0,18.0,0
996,ocl_mat.h,0.0,0.0,0.0,10.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,10.0,2.0,2.0,0.0,24.0,0.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0
999,nvd_timer.h,0.0,2.0,0.0,24.0,58.0,40.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,18.0,121.0,24.0,53.0,36.0,28.0,40.0,0.0,5.0,65.0,95.0,36.0,0.0,59.0,5.0,5.0,5.0,1.0,2.0,0.75,39.0,39.0,39.0,18.0,0
1000,OutputManager.cpp,2.0,34.0,2.0,51.0,746.0,112.0,7.0,7.0,7.0,1.0,37.0,2.0,34.0,2.0,0.0,21.0,890.0,51.0,739.0,227.0,475.0,112.0,0.0,7.0,525.0,677.0,203.0,0.0,474.0,16.0,16.0,17.0,1.0,5.0,0.15,146.0,146.0,150.0,21.0,0
1001,Kokkos_Experimental::ROCm_ViewCopyETIInst_int_double_LayoutRight_Rank3.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,2
