File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,keyword_buggy
src/KOKKOS/fix_property_atom_kokkos.h,bc446bb,0.0,1.0,0.0,11.0,16.0,63.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,90.0,9.0,8.0,6.0,0.0,63.0,3.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7.88,1.0,1.0,1.0,1.0,1.0
src/fix_property_atom.h,bc446bb,0.0,0.0,0.0,14.0,40.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,117.0,12.0,32.0,29.0,0.0,64.0,3.0,7.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
src/USER-DPD/pair_table_rx.h,bc446bb,0.0,0.0,0.0,14.0,25.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,140.0,12.0,17.0,14.0,0.0,101.0,3.0,7.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94,0.0,0.0,0.0,0.0,1.0
src/pair_table.h,bc446bb,0.0,0.0,0.0,15.0,50.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,148.0,13.0,42.0,38.0,0.0,83.0,3.0,7.0,36.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,1.0
src/compute_rdf.cpp,bc446bb,10.0,44.0,6.0,77.0,281.0,56.0,12.0,12.0,13.0,2.0,60.0,10.0,44.0,6.0,0.0,6.0,413.0,77.0,264.0,38.0,217.0,56.0,0.0,17.0,234.0,305.0,35.0,0.0,270.0,28.0,28.0,31.0,8.0,5.0,0.21,72.0,72.0,79.0,15.0,1.0
src/atom.h,bc446bb,0.0,2.0,0.0,85.0,205.0,273.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,518.0,85.0,199.0,190.0,6.0,273.0,0.0,6.0,192.0,196.0,189.0,0.0,7.0,3.0,3.0,3.0,3.0,1.0,1.37,6.0,6.0,6.0,6.0,1.0
src/fix_property_atom.h,bc446bb,0.0,2.0,0.0,85.0,205.0,273.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,518.0,85.0,199.0,190.0,6.0,273.0,0.0,6.0,192.0,196.0,189.0,0.0,7.0,3.0,3.0,3.0,3.0,1.0,1.37,6.0,6.0,6.0,6.0,1.0
src/pair.h,bc446bb,0.0,1.0,0.0,53.0,181.0,180.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,29.0,364.0,53.0,176.0,163.0,13.0,180.0,0.0,5.0,133.0,162.0,153.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.02,29.0,29.0,29.0,29.0,1.0
src/neigh_list.h,bc446bb,0.0,1.0,0.0,25.0,54.0,60.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,101.0,25.0,49.0,47.0,1.0,60.0,0.0,5.0,45.0,47.0,46.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.22,1.0,1.0,1.0,1.0,1.0
src/KOKKOS/fix_wall_lj93_kokkos.h,bc446bb,0.0,4.0,0.0,17.0,46.0,20.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,83.0,15.0,35.0,29.0,1.0,20.0,5.0,8.0,20.0,23.0,22.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.57,2.0,2.0,2.0,2.0,1.0
src/fix_wall_lj93.h,bc446bb,0.0,0.0,0.0,11.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,9.0,10.0,7.0,0.0,20.0,3.0,7.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
src/KOKKOS/pair_eam_fs_kokkos.cpp,bc446bb,6.0,28.0,3.0,215.0,821.0,141.0,7.0,7.0,7.0,1.0,37.0,6.0,28.0,3.0,0.0,27.0,1177.0,215.0,801.0,225.0,585.0,141.0,1.0,19.0,552.0,716.0,169.0,0.0,547.0,36.0,36.0,39.0,5.0,4.0,0.18,177.0,177.0,199.0,34.0,1.0
src/KOKKOS/npair_kokkos.h,bc446bb,2.0,18.0,0.0,88.0,442.0,41.0,4.0,4.0,5.0,1.0,20.0,2.0,18.0,0.0,0.0,21.0,569.0,87.0,432.0,189.0,266.0,41.0,1.0,10.0,271.0,343.0,146.0,0.0,197.0,18.0,18.0,28.0,3.0,5.0,0.09,84.0,84.0,110.0,23.0,1.0
src/KOKKOS/pair_kokkos.h,bc446bb,2.0,18.0,0.0,88.0,442.0,41.0,4.0,4.0,5.0,1.0,20.0,2.0,18.0,0.0,0.0,21.0,569.0,87.0,432.0,189.0,266.0,41.0,1.0,10.0,271.0,343.0,146.0,0.0,197.0,18.0,18.0,28.0,3.0,5.0,0.09,84.0,84.0,110.0,23.0,1.0
src/KOKKOS/pair_eam_fs_kokkos.h,bc446bb,0.0,1.0,0.0,41.0,121.0,40.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,202.0,39.0,108.0,105.0,1.0,40.0,5.0,10.0,76.0,78.0,77.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.37,1.0,1.0,1.0,1.0,1.0
src/KOKKOS/atom_kokkos.h,bc446bb,0.0,4.0,0.0,16.0,93.0,20.0,2.0,2.0,2.0,1.0,4.0,0.0,4.0,0.0,2.0,8.0,129.0,16.0,88.0,68.0,14.0,20.0,0.0,5.0,69.0,84.0,64.0,0.0,20.0,4.0,4.0,4.0,1.0,3.0,0.23,14.0,14.0,14.0,8.0,1.0
src/KOKKOS/fix_property_atom_kokkos.h,bc446bb,0.0,4.0,0.0,16.0,93.0,20.0,2.0,2.0,2.0,1.0,4.0,0.0,4.0,0.0,2.0,8.0,129.0,16.0,88.0,68.0,14.0,20.0,0.0,5.0,69.0,84.0,64.0,0.0,20.0,4.0,4.0,4.0,1.0,3.0,0.23,14.0,14.0,14.0,8.0,1.0
src/KOKKOS/neigh_list_kokkos.h,bc446bb,0.0,5.0,0.0,20.0,76.0,15.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,3.0,8.0,109.0,20.0,70.0,44.0,9.0,15.0,0.0,6.0,27.0,34.0,28.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.21,8.0,8.0,8.0,8.0,1.0
src/atom_masks.h,bc446bb,0.0,0.0,0.0,19.0,63.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,19.0,0.0,0.0,0.0,19.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
src/USER-DPD/pair_dpd_fdt_energy.h,bc446bb,0.0,0.0,0.0,15.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,13.0,30.0,27.0,0.0,38.0,3.0,7.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,1.0
src/KOKKOS/pair_dpd_fdt_energy_kokkos.h,bc446bb,0.0,2.0,0.0,33.0,110.0,39.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,182.0,31.0,82.0,78.0,2.0,39.0,11.0,21.0,64.0,65.0,57.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.48,2.0,2.0,2.0,2.0,1.0
src/PERI/fix_peri_neigh.cpp,bc446bb,4.0,21.0,2.0,115.0,445.0,92.0,5.0,5.0,5.0,1.0,26.0,4.0,21.0,2.0,0.0,20.0,652.0,115.0,427.0,80.0,322.0,92.0,0.0,18.0,327.0,429.0,79.0,0.0,350.0,35.0,35.0,37.0,6.0,5.0,0.22,101.0,101.0,103.0,31.0,1.0
lib/colvars/colvarvalue.cpp,bc446bb,0.0,22.0,0.0,93.0,789.0,25.0,8.0,3.0,8.0,1.0,23.0,0.0,22.0,0.0,0.0,35.0,906.0,93.0,784.0,88.0,596.0,25.0,0.0,5.0,335.0,622.0,61.0,8.0,553.0,12.0,6.0,12.0,8.0,4.0,0.03,263.0,93.0,265.0,51.0,1.0
lib/colvars/colvarmodule.h,bc446bb,0.0,5.0,0.0,166.0,334.0,207.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,24.0,702.0,166.0,306.0,198.0,57.0,207.0,0.0,28.0,192.0,224.0,171.0,0.0,53.0,8.0,8.0,8.0,1.0,2.0,0.68,35.0,35.0,35.0,24.0,1.0
lib/colvars/colvarvalue.h,bc446bb,0.0,15.0,0.0,111.0,470.0,127.0,5.0,2.0,6.0,1.0,16.0,0.0,15.0,0.0,1.0,25.0,708.0,111.0,465.0,119.0,280.0,127.0,0.0,5.0,194.0,331.0,85.0,1.0,245.0,11.0,6.0,13.0,6.0,3.0,0.27,126.0,50.0,143.0,39.0,1.0
src/USER-TALLY/compute_stress_tally.cpp,bc446bb,3.0,16.0,1.0,48.0,171.0,30.0,3.0,3.0,5.0,1.0,19.0,3.0,16.0,1.0,0.0,10.0,248.0,48.0,162.0,35.0,117.0,30.0,0.0,9.0,121.0,155.0,32.0,0.0,123.0,6.0,6.0,10.0,1.0,3.0,0.19,34.0,34.0,47.0,10.0,1.0
lib/colvars/colvarcomp_coordnums.cpp,bc446bb,2.0,10.0,0.0,126.0,382.0,22.0,2.0,2.0,3.0,1.0,11.0,2.0,10.0,0.0,0.0,37.0,529.0,123.0,348.0,120.0,206.0,19.0,31.0,9.0,194.0,284.0,92.0,0.0,192.0,10.0,10.0,11.0,5.0,4.0,0.05,89.0,89.0,95.0,46.0,1.0
lib/colvars/colvarparse.h,bc446bb,0.0,5.0,0.0,43.0,176.0,80.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,8.0,299.0,43.0,169.0,138.0,49.0,80.0,0.0,7.0,50.0,61.0,49.0,0.0,12.0,2.0,2.0,2.0,1.0,1.0,0.47,10.0,10.0,10.0,8.0,1.0
lib/colvars/colvaratoms.h,bc446bb,0.0,4.0,0.0,104.0,184.0,183.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,19.0,471.0,104.0,178.0,104.0,23.0,183.0,0.0,6.0,104.0,126.0,102.0,0.0,24.0,3.0,3.0,3.0,1.0,1.0,1.03,21.0,21.0,21.0,19.0,1.0
lib/colvars/colvar.h,bc446bb,0.0,5.0,0.0,139.0,257.0,246.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,12.0,641.0,136.0,237.0,181.0,24.0,241.0,13.0,15.0,173.0,187.0,166.0,0.0,21.0,2.0,2.0,2.0,1.0,1.0,1.02,16.0,16.0,16.0,12.0,1.0
lib/colvars/colvarcomp.h,bc446bb,0.0,1.0,0.0,207.0,734.0,416.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,30.0,31.0,1357.0,207.0,702.0,541.0,10.0,416.0,0.0,32.0,416.0,447.0,441.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.59,31.0,31.0,31.0,31.0,1.0
src/USER-DPD/pair_multi_lucy_rx.h,bc446bb,0.0,0.0,0.0,19.0,59.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,162.0,17.0,51.0,47.0,0.0,84.0,3.0,7.0,45.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,1.0
src/KOKKOS/pair_multi_lucy_rx_kokkos.h,bc446bb,0.0,0.0,0.0,47.0,121.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,266.0,45.0,109.0,103.0,0.0,98.0,5.0,9.0,81.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0
src/KOKKOS/pair_vashishta_kokkos.h,bc446bb,0.0,0.0,0.0,36.0,106.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,162.0,34.0,95.0,92.0,0.0,20.0,5.0,8.0,60.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,1.0
src/KOKKOS/pair_tersoff_mod_kokkos.cpp,bc446bb,6.0,31.0,1.0,236.0,964.0,67.0,5.0,5.0,6.0,2.0,38.0,6.0,31.0,1.0,0.0,29.0,1267.0,236.0,940.0,314.0,691.0,67.0,1.0,23.0,705.0,860.0,227.0,0.0,633.0,27.0,27.0,32.0,19.0,4.0,0.07,153.0,153.0,167.0,74.0,1.0
src/KOKKOS/pair_lj_cut_kokkos.cpp,bc446bb,3.0,17.0,1.0,54.0,209.0,33.0,4.0,4.0,4.0,1.0,20.0,3.0,17.0,1.0,0.0,10.0,296.0,54.0,185.0,42.0,128.0,33.0,1.0,23.0,111.0,144.0,25.0,0.0,119.0,11.0,11.0,13.0,1.0,2.0,0.18,35.0,35.0,41.0,10.0,1.0
src/KOKKOS/improper_harmonic_kokkos.cpp,bc446bb,7.0,40.0,2.0,78.0,351.0,43.0,7.0,7.0,9.0,1.0,48.0,7.0,40.0,2.0,0.0,8.0,472.0,78.0,332.0,78.0,253.0,43.0,1.0,18.0,225.0,286.0,62.0,0.0,224.0,25.0,25.0,33.0,1.0,4.0,0.13,58.0,58.0,74.0,8.0,1.0
src/KOKKOS/fix_rx_kokkos.h,bc446bb,0.0,3.0,0.0,62.0,180.0,38.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,9.0,280.0,60.0,166.0,142.0,14.0,38.0,5.0,11.0,105.0,114.0,100.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,0.23,9.0,9.0,9.0,9.0,1.0
src/USER-DPD/fix_rx.h,bc446bb,0.0,0.0,0.0,34.0,89.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,202.0,32.0,81.0,74.0,0.0,95.0,3.0,7.0,69.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,1.0
src/pair_lj_expand.cpp,bc446bb,3.0,19.0,0.0,71.0,304.0,52.0,4.0,4.0,4.0,1.0,22.0,3.0,19.0,0.0,0.0,15.0,427.0,71.0,292.0,62.0,213.0,52.0,0.0,12.0,218.0,279.0,61.0,0.0,218.0,9.0,9.0,11.0,4.0,4.0,0.18,60.0,60.0,64.0,18.0,1.0
src/KOKKOS/rand_pool_wrap_kokkos.cpp,bc446bb,1.0,8.0,2.0,13.0,39.0,20.0,2.0,2.0,2.0,1.0,11.0,1.0,8.0,2.0,0.0,4.0,72.0,13.0,33.0,8.0,17.0,20.0,0.0,6.0,18.0,28.0,8.0,0.0,20.0,4.0,4.0,4.0,1.0,2.0,0.61,9.0,9.0,9.0,4.0,1.0
src/KOKKOS/rand_pool_wrap_kokkos.h,bc446bb,0.0,5.0,0.0,17.0,53.0,15.0,1.0,1.0,1.0,1.0,6.0,0.0,4.0,0.0,1.0,6.0,85.0,17.0,41.0,24.0,8.0,15.0,1.0,11.0,18.0,25.0,18.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,0.37,6.0,6.0,6.0,6.0,1.0
src/USER-OMP/pppm_disp_omp.h,bc446bb,0.0,0.0,0.0,17.0,42.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,15.0,33.0,30.0,0.0,14.0,3.0,8.0,22.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,1.0
lib/colvars/colvarproxy.cpp,bc446bb,0.0,5.0,0.0,149.0,336.0,7.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,62.0,492.0,149.0,330.0,92.0,134.0,7.0,0.0,6.0,112.0,188.0,69.0,3.0,116.0,6.0,6.0,6.0,4.0,2.0,0.02,76.0,76.0,76.0,69.0,1.0
lib/colvars/colvarproxy.h,bc446bb,0.0,4.0,0.0,151.0,266.0,172.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,8.0,25.0,589.0,151.0,259.0,151.0,46.0,172.0,0.0,7.0,132.0,158.0,131.0,0.0,27.0,1.0,1.0,1.0,1.0,0.0,0.66,25.0,25.0,25.0,25.0,1.0
lib/colvars/colvarscript.h,bc446bb,0.0,2.0,0.0,22.0,34.0,16.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,71.0,22.0,24.0,16.0,1.0,16.0,0.0,10.0,13.0,16.0,15.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,3.0,3.0,3.0,3.0,1.0
src/pair_table.cpp,bc446bb,5.0,33.0,4.0,167.0,737.0,165.0,7.0,7.0,8.0,1.0,42.0,5.0,33.0,4.0,0.0,22.0,1065.0,167.0,724.0,118.0,558.0,165.0,0.0,13.0,521.0,674.0,115.0,0.0,559.0,26.0,26.0,29.0,5.0,5.0,0.23,154.0,154.0,173.0,26.0,1.0
src/KOKKOS/pair_reaxc_kokkos.cpp,bc446bb,11.0,52.0,3.0,765.0,3200.0,215.0,9.0,9.0,11.0,2.0,66.0,11.0,52.0,3.0,0.0,59.0,4163.0,765.0,3173.0,1031.0,2584.0,215.0,1.0,26.0,2693.0,3244.0,888.0,0.0,2356.0,77.0,77.0,90.0,16.0,6.0,0.07,553.0,553.0,652.0,165.0,1.0
src/KOKKOS/pair_reaxc_kokkos.h,bc446bb,0.0,3.0,0.0,119.0,363.0,17.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,15.0,498.0,117.0,343.0,317.0,21.0,17.0,5.0,17.0,329.0,333.0,208.0,0.0,125.0,2.0,2.0,2.0,1.0,0.0,0.05,16.0,16.0,16.0,15.0,1.0
src/USER-REAXC/reaxc_types.h,bc446bb,0.0,7.0,0.0,170.0,657.0,125.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,0.0,4.0,905.0,168.0,607.0,571.0,18.0,124.0,31.0,25.0,520.0,524.0,505.0,0.0,19.0,1.0,1.0,1.0,1.0,0.0,0.2,4.0,4.0,4.0,4.0,1.0
src/USER-MISC/pair_list.cpp,bc446bb,6.0,26.0,2.0,87.0,276.0,59.0,8.0,8.0,9.0,1.0,34.0,6.0,26.0,2.0,0.0,10.0,422.0,87.0,265.0,62.0,206.0,59.0,0.0,11.0,177.0,253.0,61.0,0.0,192.0,26.0,26.0,33.0,7.0,4.0,0.22,76.0,76.0,88.0,19.0,1.0
src/KOKKOS/pair_buck_coul_cut_kokkos.cpp,bc446bb,3.0,20.0,0.0,60.0,261.0,46.0,3.0,3.0,4.0,1.0,23.0,3.0,20.0,0.0,0.0,11.0,367.0,60.0,237.0,64.0,167.0,46.0,1.0,23.0,149.0,183.0,37.0,0.0,146.0,11.0,11.0,13.0,1.0,2.0,0.19,38.0,38.0,44.0,11.0,1.0
src/USER-DPD/nstencil_half_bin_3d_newton_ssa.h,bc446bb,0.0,1.0,0.0,10.0,18.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,43.0,8.0,8.0,6.0,0.0,15.0,5.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,1.0
src/USER-DPD/nstencil_ssa.h,bc446bb,0.0,1.0,0.0,8.0,13.0,16.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,37.0,8.0,9.0,7.0,2.0,16.0,0.0,4.0,4.0,7.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.78,2.0,2.0,2.0,2.0,1.0
lib/colvars/colvarbias_meta.h,bc446bb,0.0,6.0,0.0,99.0,220.0,123.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,17.0,442.0,99.0,211.0,144.0,38.0,123.0,0.0,9.0,111.0,135.0,105.0,0.0,30.0,3.0,3.0,3.0,1.0,1.0,0.58,24.0,24.0,25.0,17.0,1.0
lib/colvars/colvarbias.h,bc446bb,0.0,4.0,0.0,53.0,94.0,61.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,12.0,208.0,53.0,88.0,48.0,14.0,61.0,0.0,6.0,47.0,59.0,47.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,0.69,12.0,12.0,12.0,12.0,1.0
lib/colvars/colvargrid.h,bc446bb,1.0,13.0,1.0,234.0,1041.0,223.0,3.0,3.0,3.0,1.0,15.0,1.0,13.0,1.0,4.0,73.0,1493.0,234.0,1031.0,265.0,624.0,223.0,0.0,10.0,526.0,747.0,202.0,4.0,541.0,19.0,19.0,24.0,9.0,4.0,0.22,227.0,227.0,248.0,122.0,1.0
src/USER-OMP/pppm_disp_tip4p_omp.cpp,bc446bb,12.0,60.0,6.0,314.0,1340.0,218.0,7.0,7.0,8.0,2.0,77.0,12.0,55.0,5.0,0.0,22.0,1869.0,314.0,1207.0,416.0,901.0,212.0,58.0,100.0,1027.0,1184.0,401.0,0.0,783.0,13.0,13.0,14.0,9.0,6.0,0.18,155.0,155.0,174.0,54.0,1.0
src/USER-OMP/pppm_disp_tip4p_omp.h,bc446bb,0.0,0.0,0.0,17.0,46.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83.0,15.0,37.0,33.0,0.0,21.0,3.0,8.0,23.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,1.0
src/KOKKOS/atom_vec_dpd_kokkos.h,bc446bb,0.0,1.0,0.0,17.0,94.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,135.0,15.0,85.0,82.0,0.0,24.0,3.0,8.0,63.0,65.0,65.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.28,1.0,1.0,1.0,1.0,1.0
src/KOKKOS/pair_tersoff_zbl_kokkos.cpp,bc446bb,6.0,31.0,1.0,253.0,1033.0,75.0,5.0,5.0,6.0,2.0,38.0,6.0,31.0,1.0,0.0,31.0,1361.0,253.0,1009.0,347.0,746.0,75.0,1.0,23.0,738.0,903.0,242.0,0.0,661.0,28.0,28.0,33.0,19.0,4.0,0.07,163.0,163.0,177.0,80.0,1.0
lib/colvars/colvars_version.h,bc446bb,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
src/KOKKOS/dihedral_charmm_kokkos.cpp,bc446bb,9.0,55.0,2.0,111.0,579.0,55.0,9.0,9.0,11.0,1.0,65.0,9.0,55.0,2.0,0.0,10.0,745.0,111.0,562.0,133.0,432.0,55.0,1.0,16.0,400.0,493.0,112.0,0.0,381.0,25.0,25.0,33.0,1.0,4.0,0.1,90.0,90.0,112.0,10.0,1.0
src/KOKKOS/pair_multi_lucy_rx_kokkos.cpp,bc446bb,5.0,28.0,1.0,180.0,742.0,78.0,6.0,6.0,7.0,1.0,35.0,5.0,28.0,1.0,0.0,24.0,998.0,180.0,714.0,165.0,531.0,78.0,2.0,27.0,484.0,628.0,124.0,0.0,504.0,26.0,26.0,31.0,4.0,4.0,0.11,143.0,143.0,166.0,27.0,1.0
src/USER-OMP/thr_data.cpp,bc446bb,1.0,18.0,1.0,53.0,266.0,60.0,3.0,3.0,4.0,1.0,20.0,1.0,13.0,0.0,0.0,14.0,379.0,50.0,184.0,29.0,122.0,53.0,78.0,18.0,111.0,154.0,25.0,0.0,129.0,6.0,6.0,11.0,1.0,2.0,0.29,42.0,42.0,53.0,14.0,1.0
src/KOKKOS/fix_dpd_energy_kokkos.cpp,bc446bb,2.0,10.0,0.0,17.0,63.0,16.0,2.0,2.0,2.0,1.0,12.0,2.0,10.0,0.0,0.0,4.0,96.0,17.0,50.0,19.0,28.0,16.0,1.0,12.0,27.0,40.0,18.0,0.0,22.0,2.0,2.0,2.0,1.0,1.0,0.32,6.0,6.0,6.0,4.0,1.0
src/KOKKOS/fix_dpd_energy_kokkos.h,bc446bb,0.0,1.0,0.0,11.0,24.0,19.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,54.0,9.0,13.0,10.0,0.0,19.0,5.0,8.0,6.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.46,1.0,1.0,1.0,1.0,1.0
lib/colvars/colvarscript.cpp,bc446bb,12.0,54.0,3.0,115.0,438.0,29.0,12.0,12.0,14.0,10.0,68.0,12.0,54.0,3.0,0.0,8.0,582.0,115.0,432.0,65.0,303.0,29.0,0.0,6.0,227.0,321.0,48.0,0.0,273.0,43.0,43.0,44.0,34.0,5.0,0.07,98.0,98.0,108.0,84.0,1.0
lib/colvars/colvardeps.h,bc446bb,0.0,1.0,0.0,56.0,151.0,150.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,13.0,354.0,56.0,146.0,130.0,17.0,150.0,0.0,5.0,52.0,65.0,56.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.03,13.0,13.0,13.0,13.0,1.0
src/USER-OMP/pppm_omp.h,bc446bb,0.0,0.0,0.0,14.0,30.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,12.0,21.0,17.0,0.0,13.0,3.0,8.0,13.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,1.0
src/PERI/pair_peri_eps.cpp,bc446bb,8.0,33.0,3.0,171.0,549.0,105.0,6.0,6.0,7.0,1.0,45.0,8.0,33.0,3.0,0.0,16.0,825.0,171.0,531.0,130.0,424.0,105.0,0.0,18.0,422.0,520.0,123.0,0.0,397.0,39.0,39.0,43.0,5.0,4.0,0.2,102.0,102.0,112.0,27.0,1.0
src/KOKKOS/fix_nve_kokkos.cpp,bc446bb,1.0,12.0,0.0,25.0,133.0,21.0,2.0,2.0,2.0,1.0,13.0,1.0,12.0,0.0,0.0,9.0,179.0,25.0,121.0,37.0,65.0,21.0,1.0,11.0,64.0,84.0,24.0,0.0,60.0,3.0,3.0,3.0,1.0,1.0,0.17,17.0,17.0,17.0,9.0,1.0
src/MANYBODY/pair_eam_fs.cpp,bc446bb,14.0,48.0,11.0,68.0,201.0,71.0,14.0,14.0,16.0,2.0,73.0,14.0,48.0,11.0,0.0,4.0,340.0,68.0,191.0,21.0,149.0,71.0,0.0,10.0,173.0,230.0,21.0,0.0,209.0,19.0,19.0,21.0,5.0,4.0,0.37,56.0,56.0,62.0,11.0,1.0
