File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,keyword_buggy
libmesh/src/base/libmesh.C,3555c51,5.0,20.0,9.0,151.0,387.0,175.0,6.0,6.0,6.0,1.0,34.0,4.0,12.0,6.0,0.0,13.0,701.0,134.0,185.0,51.0,100.0,133.0,192.0,93.0,154.0,203.0,46.0,2.0,155.0,23.0,23.0,23.0,3.0,4.0,0.72,79.0,79.0,81.0,15.0,0.0
libmesh/include/base/libmesh.h,3555c51,0.0,0.0,0.0,32.0,45.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,193.0,30.0,24.0,21.0,3.0,102.0,24.0,16.0,15.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
libmesh/include/solvers/petsc_nonlinear_solver.h,3555c51,0.0,0.0,0.0,35.0,45.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,10.0,0.0,0.0,0.0,18.0,133.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libmesh/include/solvers/nonlinear_solver.h,3555c51,0.0,5.0,0.0,60.0,103.0,163.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,7.0,319.0,60.0,95.0,87.0,10.0,163.0,0.0,8.0,45.0,53.0,44.0,0.0,9.0,4.0,4.0,4.0,1.0,2.0,1.72,10.0,10.0,10.0,7.0,0.0
libmesh/include/solvers/petsc_dm_nonlinear_solver.h,3555c51,0.0,5.0,0.0,60.0,103.0,163.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,7.0,319.0,60.0,95.0,87.0,10.0,163.0,0.0,8.0,45.0,53.0,44.0,0.0,9.0,4.0,4.0,4.0,1.0,2.0,1.72,10.0,10.0,10.0,7.0,0.0
libmesh/include/solvers/petsc_nonlinear_solver.h,3555c51,0.0,5.0,0.0,60.0,103.0,163.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,7.0,319.0,60.0,95.0,87.0,10.0,163.0,0.0,8.0,45.0,53.0,44.0,0.0,9.0,4.0,4.0,4.0,1.0,2.0,1.72,10.0,10.0,10.0,7.0,0.0
libmesh/include/systems/nonlinear_implicit_system.h,3555c51,0.0,1.0,0.0,51.0,69.0,133.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,8.0,252.0,51.0,65.0,49.0,8.0,133.0,0.0,4.0,34.0,39.0,35.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.05,8.0,8.0,8.0,8.0,0.0
libmesh/src/solvers/petsc_dm_nonlinear_solver.C,3555c51,0.0,0.0,0.0,132.0,310.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,6.0,0.0,0.0,0.0,18.0,458.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libmesh/include/solvers/petsc_dm_nonlinear_solver.h,3555c51,0.0,0.0,0.0,35.0,36.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,8.0,0.0,0.0,0.0,17.0,89.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libmesh/src/solvers/nonlinear_solver.C,3555c51,1.0,9.0,0.0,25.0,61.0,25.0,5.0,5.0,5.0,1.0,9.0,1.0,9.0,0.0,0.0,2.0,108.0,19.0,23.0,9.0,7.0,21.0,39.0,14.0,14.0,18.0,4.0,0.0,14.0,5.0,5.0,5.0,1.0,3.0,0.91,9.0,9.0,9.0,2.0,0.0
libmesh/src/solvers/petsc_dm_nonlinear_solver.C,3555c51,1.0,9.0,0.0,25.0,61.0,25.0,5.0,5.0,5.0,1.0,9.0,1.0,9.0,0.0,0.0,2.0,108.0,19.0,23.0,9.0,7.0,21.0,39.0,14.0,14.0,18.0,4.0,0.0,14.0,5.0,5.0,5.0,1.0,3.0,0.91,9.0,9.0,9.0,2.0,0.0
libmesh/src/numerics/petsc_preconditioner.C,8d11ab9,0.0,0.0,0.0,63.0,152.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,5.0,0.0,0.0,0.0,14.0,256.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
libmesh/src/numerics/petsc_preconditioner.C,578e7a7,0.0,0.0,0.0,63.0,152.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,5.0,0.0,0.0,0.0,14.0,256.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libmesh/examples/miscellaneous/miscellaneous_ex7/biharmonic_jr.C,5de3ab9,8.0,40.0,19.0,101.0,330.0,154.0,7.0,7.0,8.0,1.0,65.0,8.0,36.0,19.0,0.0,8.0,566.0,100.0,286.0,69.0,182.0,153.0,32.0,14.0,145.0,197.0,49.0,2.0,146.0,33.0,31.0,40.0,5.0,8.0,0.53,54.0,52.0,61.0,12.0,1.0
libmesh/examples/miscellaneous/miscellaneous_ex7/biharmonic_jr.C,5a91807,8.0,40.0,19.0,101.0,332.0,155.0,3.0,3.0,3.0,1.0,65.0,3.0,14.0,9.0,0.0,8.0,568.0,63.0,110.0,48.0,59.0,71.0,311.0,16.0,59.0,77.0,28.0,1.0,48.0,6.0,6.0,6.0,5.0,4.0,0.65,22.0,22.0,22.0,12.0,0.0
libmesh/include/numerics/petsc_macro.h,5a91807,0.0,0.0,0.0,18.0,58.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,7.0,0.0,0.0,0.0,16.0,100.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
libmesh/include/numerics/petsc_macro.h,64c57f2,0.0,0.0,0.0,20.0,60.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,9.0,0.0,0.0,0.0,17.0,100.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libmesh/examples/miscellaneous/miscellaneous_ex7/biharmonic.C,64c57f2,5.0,25.0,4.0,71.0,205.0,31.0,7.0,6.0,7.0,1.0,33.0,5.0,21.0,4.0,0.0,8.0,303.0,66.0,166.0,21.0,136.0,31.0,36.0,8.0,135.0,180.0,18.0,0.0,162.0,37.0,35.0,40.0,1.0,3.0,0.19,53.0,51.0,56.0,8.0,1.0
libmesh/examples/miscellaneous/miscellaneous_ex7/biharmonic.C,7ed41f6,5.0,25.0,4.0,73.0,206.0,32.0,7.0,6.0,7.0,1.0,34.0,5.0,21.0,4.0,0.0,8.0,307.0,68.0,167.0,21.0,137.0,32.0,36.0,8.0,136.0,181.0,18.0,0.0,163.0,37.0,35.0,40.0,1.0,3.0,0.19,53.0,51.0,56.0,8.0,0.0
libmesh/src/base/libmesh.C,7ed41f6,5.0,20.0,9.0,151.0,387.0,175.0,2.0,2.0,2.0,1.0,34.0,4.0,12.0,6.0,0.0,13.0,701.0,134.0,185.0,51.0,100.0,133.0,192.0,93.0,92.0,130.0,46.0,0.0,84.0,8.0,8.0,8.0,3.0,2.0,0.72,30.0,30.0,32.0,15.0,1.0
libmesh/src/base/libmesh.C,b798236,5.0,20.0,9.0,152.0,392.0,175.0,2.0,2.0,2.0,1.0,34.0,4.0,12.0,6.0,0.0,13.0,707.0,135.0,190.0,51.0,100.0,133.0,192.0,93.0,97.0,140.0,56.0,0.0,84.0,8.0,8.0,8.0,3.0,2.0,0.7,30.0,30.0,32.0,15.0,0.0
libmesh/include/error_estimation/patch_recovery_error_estimator.h,a6bd4e8,0.0,4.0,0.0,33.0,53.0,59.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,3.0,143.0,33.0,44.0,36.0,3.0,59.0,0.0,9.0,15.0,19.0,18.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.34,3.0,3.0,3.0,3.0,1.0
libmesh/include/error_estimation/patch_recovery_error_estimator.h,4ca8a19,0.0,4.0,0.0,34.0,54.0,59.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,3.0,145.0,34.0,45.0,36.0,3.0,59.0,0.0,9.0,15.0,19.0,18.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.31,3.0,3.0,3.0,3.0,0.0
libmesh/src/systems/system.C,91d0b27,3.0,15.0,2.0,530.0,1334.0,219.0,2.0,2.0,3.0,1.0,20.0,3.0,13.0,2.0,0.0,84.0,2072.0,484.0,1126.0,297.0,648.0,183.0,228.0,71.0,510.0,711.0,218.0,5.0,488.0,31.0,31.0,50.0,12.0,5.0,0.16,202.0,202.0,235.0,101.0,1.0
libmesh/src/systems/system.C,0cf319f,3.0,15.0,2.0,533.0,1337.0,228.0,2.0,2.0,3.0,1.0,20.0,3.0,13.0,2.0,0.0,84.0,2087.0,486.0,1128.0,297.0,650.0,189.0,233.0,71.0,512.0,713.0,218.0,5.0,490.0,31.0,31.0,50.0,12.0,5.0,0.17,202.0,202.0,235.0,101.0,0.0
libmesh/src/mesh/boundary_info.C,0cf319f,6.0,26.0,6.0,292.0,838.0,205.0,5.0,5.0,5.0,2.0,38.0,6.0,24.0,5.0,0.0,32.0,1324.0,284.0,774.0,231.0,440.0,192.0,66.0,19.0,383.0,528.0,150.0,18.0,360.0,35.0,35.0,39.0,19.0,6.0,0.25,144.0,144.0,151.0,77.0,1.0
libmesh/src/mesh/boundary_info.C,3f4a244,6.0,26.0,6.0,292.0,838.0,209.0,5.0,5.0,5.0,2.0,38.0,6.0,24.0,6.0,0.0,32.0,1328.0,284.0,774.0,231.0,440.0,196.0,66.0,19.0,383.0,528.0,150.0,18.0,360.0,35.0,35.0,39.0,19.0,6.0,0.25,144.0,144.0,151.0,77.0,0.0
libmesh/src/base/dof_map_constraints.C,cf62a79,1.0,23.0,2.0,455.0,1789.0,404.0,2.0,2.0,2.0,1.0,25.0,1.0,9.0,0.0,1.0,2.0,2593.0,32.0,32.0,23.0,3.0,30.0,2466.0,100.0,9.0,16.0,11.0,0.0,5.0,3.0,3.0,3.0,1.0,2.0,0.94,4.0,4.0,4.0,2.0,1.0
libmesh/src/base/dof_map_constraints.C,8d26fa4,1.0,23.0,2.0,458.0,1791.0,404.0,2.0,2.0,2.0,1.0,25.0,1.0,9.0,0.0,1.0,2.0,2598.0,32.0,32.0,23.0,3.0,30.0,2471.0,100.0,9.0,16.0,11.0,0.0,5.0,3.0,3.0,3.0,1.0,2.0,0.94,4.0,4.0,4.0,2.0,0.0
libmesh/include/base/getpot.h,c809136,1.0,13.0,2.0,373.0,1905.0,563.0,3.0,3.0,4.0,2.0,16.0,1.0,13.0,2.0,1.0,131.0,2789.0,370.0,1856.0,746.0,929.0,561.0,13.0,46.0,1065.0,1461.0,451.0,50.0,960.0,47.0,47.0,87.0,34.0,6.0,0.3,419.0,419.0,489.0,286.0,1.0
libmesh/include/base/getpot.h,a398b0a,1.0,13.0,2.0,373.0,1910.0,563.0,3.0,3.0,4.0,2.0,16.0,1.0,13.0,2.0,1.0,131.0,2794.0,370.0,1861.0,751.0,930.0,561.0,13.0,46.0,1066.0,1462.0,451.0,50.0,961.0,47.0,47.0,87.0,34.0,6.0,0.3,419.0,419.0,489.0,286.0,0.0
libmesh/src/mesh/abaqus_io.C,132a31c,10.0,33.0,20.0,211.0,483.0,329.0,5.0,5.0,5.0,1.0,62.0,10.0,33.0,20.0,0.0,14.0,980.0,211.0,476.0,124.0,275.0,329.0,0.0,7.0,231.0,302.0,108.0,0.0,194.0,18.0,18.0,20.0,4.0,4.0,0.69,68.0,68.0,74.0,26.0,1.0
libmesh/include/mesh/abaqus_io.h,132a31c,0.0,0.0,0.0,30.0,38.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,204.0,30.0,32.0,28.0,0.0,138.0,0.0,6.0,24.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31,0.0,0.0,0.0,0.0,1.0
libmesh/src/mesh/abaqus_io.C,7164c8d,11.0,33.0,22.0,215.0,477.0,354.0,5.0,5.0,5.0,1.0,63.0,11.0,33.0,22.0,0.0,14.0,1000.0,215.0,469.0,126.0,265.0,354.0,0.0,8.0,227.0,296.0,111.0,0.0,185.0,17.0,17.0,20.0,4.0,5.0,0.75,66.0,66.0,73.0,20.0,0.0
libmesh/include/mesh/abaqus_io.h,7164c8d,0.0,0.0,0.0,30.0,38.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,206.0,30.0,32.0,28.0,0.0,140.0,0.0,6.0,24.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,0.0,0.0,0.0,0.0,0.0
libmesh/src/mesh/mesh_communication_global_indices.C,9364dfe,0.0,7.0,0.0,138.0,480.0,140.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,0.0,2.0,740.0,21.0,34.0,11.0,5.0,23.0,645.0,29.0,10.0,22.0,17.0,0.0,5.0,2.0,2.0,2.0,1.0,1.0,0.68,3.0,3.0,3.0,2.0,1.0
libmesh/src/mesh/mesh_communication_global_indices.C,8905bbf,0.0,7.0,0.0,140.0,537.0,145.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,0.0,2.0,804.0,21.0,34.0,11.0,5.0,23.0,709.0,33.0,10.0,22.0,17.0,0.0,5.0,2.0,2.0,2.0,1.0,1.0,0.68,3.0,3.0,3.0,2.0,0.0
libmesh/src/mesh/mesh_communication_global_indices.C,8905bbf,0.0,7.0,0.0,140.0,537.0,145.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,0.0,2.0,804.0,21.0,34.0,11.0,5.0,23.0,709.0,33.0,10.0,22.0,17.0,0.0,5.0,2.0,2.0,2.0,1.0,1.0,0.68,3.0,3.0,3.0,2.0,1.0
libmesh/src/mesh/mesh_communication_global_indices.C,1c84e30,0.0,7.0,0.0,140.0,540.0,145.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,0.0,2.0,807.0,21.0,34.0,11.0,5.0,23.0,712.0,33.0,10.0,22.0,17.0,0.0,5.0,2.0,2.0,2.0,1.0,1.0,0.68,3.0,3.0,3.0,2.0,0.0
libmesh/src/base/dof_map_constraints.C,1c84e30,1.0,23.0,2.0,458.0,1791.0,404.0,2.0,2.0,2.0,1.0,25.0,1.0,9.0,0.0,1.0,2.0,2598.0,32.0,32.0,23.0,3.0,30.0,2471.0,100.0,9.0,16.0,11.0,0.0,5.0,3.0,3.0,3.0,1.0,2.0,0.94,4.0,4.0,4.0,2.0,1.0
libmesh/src/base/dof_map_constraints.C,728d156,1.0,23.0,2.0,458.0,1791.0,404.0,2.0,2.0,2.0,1.0,25.0,1.0,9.0,0.0,1.0,2.0,2598.0,32.0,32.0,23.0,3.0,30.0,2471.0,100.0,9.0,16.0,11.0,0.0,5.0,3.0,3.0,3.0,1.0,2.0,0.94,4.0,4.0,4.0,2.0,0.0
libmesh/src/mesh/tetgen_io.C,9c32386,11.0,34.0,14.0,75.0,178.0,94.0,5.0,5.0,5.0,1.0,56.0,11.0,33.0,14.0,0.0,5.0,333.0,75.0,170.0,31.0,124.0,94.0,0.0,8.0,101.0,127.0,28.0,1.0,98.0,8.0,8.0,8.0,1.0,2.0,0.55,25.0,25.0,26.0,5.0,1.0
libmesh/src/mesh/tetgen_io.C,669d603,11.0,34.0,13.0,75.0,178.0,93.0,5.0,5.0,5.0,1.0,55.0,11.0,33.0,13.0,0.0,5.0,332.0,75.0,170.0,31.0,124.0,93.0,0.0,8.0,101.0,127.0,28.0,1.0,98.0,8.0,8.0,8.0,1.0,2.0,0.55,25.0,25.0,26.0,5.0,0.0
libmesh/examples/reduced_basis/reduced_basis_ex5/reduced_basis_ex5.C,0ea429e,18.0,46.0,22.0,47.0,108.0,75.0,4.0,4.0,4.0,1.0,83.0,18.0,40.0,21.0,0.0,2.0,227.0,47.0,82.0,24.0,56.0,74.0,6.0,22.0,56.0,65.0,24.0,2.0,39.0,5.0,5.0,5.0,1.0,2.0,0.9,8.0,8.0,8.0,2.0,1.0
libmesh/examples/reduced_basis/reduced_basis_ex1/reduced_basis_ex1.C,0ea429e,28.0,83.0,47.0,41.0,98.0,83.0,5.0,5.0,5.0,1.0,153.0,28.0,73.0,46.0,0.0,1.0,217.0,41.0,74.0,16.0,56.0,82.0,5.0,21.0,45.0,51.0,16.0,0.0,35.0,5.0,5.0,5.0,1.0,2.0,1.11,5.0,5.0,5.0,1.0,1.0
libmesh/examples/reduced_basis/reduced_basis_ex2/reduced_basis_ex2.C,0ea429e,37.0,105.0,57.0,49.0,121.0,95.0,1.0,1.0,1.0,1.0,193.0,1.0,5.0,3.0,0.0,1.0,259.0,13.0,6.0,2.0,1.0,41.0,183.0,25.0,3.0,5.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,6.83,1.0,1.0,1.0,1.0,1.0
libmesh/include/reduced_basis/rb_evaluation.h,0ea429e,0.0,1.0,0.0,54.0,60.0,186.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,300.0,54.0,52.0,48.0,8.0,186.0,0.0,8.0,41.0,44.0,42.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,3.58,2.0,2.0,2.0,2.0,1.0
libmesh/examples/reduced_basis/reduced_basis_ex3/reduced_basis_ex3.C,0ea429e,32.0,82.0,48.0,42.0,94.0,71.0,1.0,1.0,1.0,1.0,156.0,1.0,5.0,3.0,0.0,1.0,201.0,11.0,6.0,2.0,1.0,26.0,146.0,21.0,3.0,5.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,4.33,1.0,1.0,1.0,1.0,1.0
libmesh/src/reduced_basis/rb_evaluation.C,0ea429e,6.0,41.0,8.0,149.0,795.0,160.0,7.0,7.0,7.0,1.0,55.0,6.0,41.0,8.0,0.0,19.0,1099.0,149.0,783.0,164.0,428.0,160.0,0.0,12.0,482.0,612.0,155.0,1.0,456.0,35.0,35.0,35.0,1.0,4.0,0.2,135.0,135.0,135.0,19.0,1.0
libmesh/examples/reduced_basis/reduced_basis_ex4/reduced_basis_ex4.C,0ea429e,29.0,92.0,38.0,38.0,100.0,64.0,5.0,5.0,5.0,1.0,156.0,29.0,85.0,37.0,0.0,1.0,199.0,38.0,85.0,24.0,67.0,63.0,4.0,13.0,61.0,66.0,20.0,0.0,46.0,5.0,5.0,5.0,1.0,2.0,0.74,5.0,5.0,5.0,1.0,1.0
libmesh/examples/reduced_basis/reduced_basis_ex5/reduced_basis_ex5.C,e8e08e2,17.0,44.0,19.0,45.0,104.0,70.0,4.0,4.0,4.0,1.0,78.0,17.0,38.0,19.0,0.0,2.0,216.0,45.0,78.0,23.0,52.0,69.0,6.0,22.0,52.0,61.0,23.0,2.0,36.0,5.0,5.0,5.0,1.0,2.0,0.88,8.0,8.0,8.0,2.0,0.0
libmesh/examples/reduced_basis/reduced_basis_ex1/reduced_basis_ex1.C,e8e08e2,26.0,79.0,42.0,39.0,94.0,78.0,5.0,5.0,5.0,1.0,142.0,26.0,69.0,41.0,0.0,1.0,206.0,39.0,70.0,15.0,52.0,77.0,5.0,21.0,41.0,47.0,15.0,0.0,32.0,5.0,5.0,5.0,1.0,2.0,1.1,5.0,5.0,5.0,1.0,0.0
libmesh/examples/reduced_basis/reduced_basis_ex2/reduced_basis_ex2.C,e8e08e2,35.0,101.0,52.0,47.0,117.0,90.0,1.0,1.0,1.0,1.0,182.0,1.0,5.0,3.0,0.0,1.0,248.0,13.0,6.0,2.0,1.0,41.0,172.0,25.0,3.0,5.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,6.83,1.0,1.0,1.0,1.0,0.0
libmesh/include/reduced_basis/rb_evaluation.h,e8e08e2,0.0,1.0,0.0,55.0,61.0,189.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,305.0,55.0,53.0,49.0,8.0,189.0,0.0,8.0,42.0,45.0,43.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,3.57,2.0,2.0,2.0,2.0,0.0
libmesh/examples/reduced_basis/reduced_basis_ex3/reduced_basis_ex3.C,e8e08e2,29.0,77.0,43.0,39.0,89.0,66.0,1.0,1.0,1.0,1.0,143.0,1.0,5.0,3.0,0.0,1.0,188.0,11.0,6.0,2.0,1.0,26.0,133.0,21.0,3.0,5.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,4.33,1.0,1.0,1.0,1.0,0.0
libmesh/src/reduced_basis/rb_evaluation.C,e8e08e2,7.0,42.0,7.0,154.0,814.0,160.0,7.0,7.0,7.0,1.0,56.0,7.0,42.0,7.0,0.0,19.0,1121.0,154.0,797.0,168.0,438.0,160.0,1.0,16.0,494.0,624.0,157.0,1.0,466.0,35.0,35.0,35.0,1.0,4.0,0.2,137.0,137.0,137.0,19.0,0.0
libmesh/examples/reduced_basis/reduced_basis_ex4/reduced_basis_ex4.C,e8e08e2,27.0,84.0,33.0,36.0,92.0,59.0,5.0,5.0,5.0,1.0,141.0,27.0,77.0,32.0,0.0,1.0,184.0,36.0,77.0,20.0,59.0,58.0,4.0,13.0,55.0,60.0,18.0,0.0,42.0,5.0,5.0,5.0,1.0,2.0,0.75,5.0,5.0,5.0,1.0,0.0
libmesh/src/partitioning/parmetis_partitioner.C,13ef034,22.0,35.0,27.0,155.0,350.0,168.0,2.0,2.0,2.0,1.0,83.0,14.0,11.0,21.0,0.0,2.0,656.0,46.0,25.0,8.0,11.0,63.0,511.0,22.0,9.0,13.0,4.0,0.0,9.0,2.0,2.0,2.0,1.0,1.0,2.52,3.0,3.0,3.0,2.0,1.0
libmesh/src/partitioning/parmetis_partitioner.C,5195c56,22.0,35.0,27.0,155.0,350.0,168.0,2.0,2.0,2.0,1.0,83.0,14.0,11.0,21.0,0.0,2.0,656.0,46.0,25.0,8.0,11.0,63.0,511.0,22.0,9.0,13.0,4.0,0.0,9.0,2.0,2.0,2.0,1.0,1.0,2.52,3.0,3.0,3.0,2.0,0.0
libmesh/src/partitioning/partitioner.C,3fbfe2c,18.0,55.0,19.0,145.0,344.0,136.0,6.0,6.0,6.0,1.0,92.0,13.0,38.0,14.0,0.0,6.0,617.0,110.0,229.0,67.0,169.0,104.0,166.0,16.0,159.0,195.0,52.0,7.0,136.0,20.0,20.0,22.0,1.0,3.0,0.45,35.0,35.0,37.0,6.0,1.0
libmesh/src/partitioning/partitioner.C,dfcc06a,18.0,55.0,19.0,145.0,344.0,136.0,6.0,6.0,7.0,1.0,92.0,13.0,38.0,14.0,0.0,6.0,617.0,110.0,229.0,68.0,169.0,104.0,166.0,16.0,159.0,197.0,53.0,7.0,137.0,22.0,22.0,24.0,1.0,3.0,0.45,37.0,37.0,39.0,6.0,0.0
libmesh/include/fe/fe_vector_base.h,f922bd4,0.0,6.0,0.0,89.0,170.0,227.0,1.0,1.0,2.0,1.0,6.0,0.0,4.0,0.0,1.0,10.0,483.0,59.0,76.0,65.0,16.0,132.0,189.0,31.0,48.0,59.0,35.0,0.0,24.0,1.0,1.0,2.0,1.0,0.0,1.74,10.0,10.0,18.0,10.0,1.0
libmesh/include/fe/fe_vector_base.h,5838d6b,0.0,5.0,0.0,89.0,169.0,228.0,1.0,1.0,2.0,1.0,6.0,0.0,4.0,0.0,1.0,10.0,483.0,59.0,76.0,64.0,16.0,132.0,189.0,31.0,48.0,59.0,35.0,0.0,24.0,1.0,1.0,2.0,1.0,0.0,1.74,10.0,10.0,18.0,10.0,0.0
libmesh/include/reduced_basis/transient_rb_evaluation.h,82db225,0.0,2.0,0.0,59.0,71.0,180.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,9.0,310.0,59.0,67.0,59.0,11.0,180.0,0.0,4.0,52.0,62.0,52.0,0.0,10.0,1.0,1.0,2.0,1.0,0.0,2.69,9.0,9.0,10.0,9.0,1.0
libmesh/include/reduced_basis/rb_evaluation.h,82db225,0.0,1.0,0.0,55.0,61.0,189.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,305.0,55.0,53.0,49.0,8.0,189.0,0.0,8.0,42.0,45.0,43.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,3.57,2.0,2.0,2.0,2.0,1.0
libmesh/include/reduced_basis/transient_rb_evaluation.h,82db225,0.0,1.0,0.0,55.0,61.0,189.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,305.0,55.0,53.0,49.0,8.0,189.0,0.0,8.0,42.0,45.0,43.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,3.57,2.0,2.0,2.0,2.0,1.0
libmesh/include/reduced_basis/rb_eim_evaluation.h,82db225,0.0,2.0,0.0,41.0,44.0,124.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,4.0,209.0,41.0,38.0,30.0,5.0,124.0,0.0,6.0,26.0,31.0,28.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,3.26,4.0,4.0,4.0,4.0,1.0
libmesh/src/reduced_basis/rb_eim_evaluation.C,82db225,5.0,37.0,3.0,71.0,371.0,42.0,6.0,6.0,6.0,1.0,45.0,5.0,37.0,3.0,0.0,10.0,483.0,71.0,368.0,59.0,217.0,42.0,0.0,3.0,210.0,266.0,57.0,0.0,209.0,18.0,18.0,18.0,1.0,3.0,0.11,55.0,55.0,55.0,10.0,1.0
libmesh/src/reduced_basis/transient_rb_evaluation.C,82db225,9.0,59.0,5.0,152.0,836.0,87.0,10.0,10.0,10.0,1.0,73.0,9.0,59.0,5.0,0.0,14.0,1073.0,152.0,826.0,238.0,476.0,87.0,0.0,10.0,564.0,703.0,230.0,0.0,473.0,26.0,26.0,26.0,1.0,5.0,0.11,144.0,144.0,146.0,14.0,1.0
libmesh/src/reduced_basis/rb_evaluation.C,82db225,7.0,42.0,8.0,155.0,816.0,165.0,7.0,7.0,7.0,1.0,56.0,7.0,42.0,8.0,0.0,19.0,1129.0,155.0,799.0,168.0,439.0,165.0,1.0,16.0,496.0,626.0,157.0,1.0,468.0,35.0,35.0,35.0,1.0,4.0,0.21,137.0,137.0,137.0,19.0,1.0
libmesh/src/reduced_basis/transient_rb_evaluation.C,82db225,7.0,42.0,8.0,155.0,816.0,165.0,7.0,7.0,7.0,1.0,56.0,7.0,42.0,8.0,0.0,19.0,1129.0,155.0,799.0,168.0,439.0,165.0,1.0,16.0,496.0,626.0,157.0,1.0,468.0,35.0,35.0,35.0,1.0,4.0,0.21,137.0,137.0,137.0,19.0,1.0
