f481bd0Tue Jan 30 11:00:37 2018 -0800Merge pull request #1977 from peastman/charmm
7f067d2Tue Jan 30 10:05:58 2018 -0800Fixes to CHARMM36 force field
30d4a4bFri Jan 19 11:19:31 2018 -0800Merge pull request #1974 from agrossfield/master
80528f3Thu Jan 18 14:34:32 2018 -0500removed default call to condense altogether
75b8c17Thu Jan 18 13:17:56 2018 -0500allow the user to skip parameter condensing
