File,Hash,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,fastread_buggy
src/54_abiutil/m_dtset.F90,fa52940,34.0,34.0,1.0,431.0,44.0,359.0,28.0,3.0,1.0,1.0,3.0,1438.0,151.0,1092.0,109.0,978.0,200.0,983.0,33.0,950.0,67.0,67.0,1.0,7.0,0.18,103.0,103.0,3.0,0.0
src/42_libpaw/m_pawang.F90,fa52940,10.0,10.0,1.0,175.0,29.0,96.0,51.0,10.0,0.0,1.0,10.0,1007.0,163.0,483.0,80.0,362.0,372.0,497.0,80.0,417.0,34.0,34.0,1.0,12.0,0.77,103.0,103.0,10.0,0.0
src/45_geomoptim/pred_langevin.F90,fa52940,84.0,84.0,1.0,664.0,86.0,413.0,172.0,1.0,0.0,1.0,1.0,716.0,89.0,415.0,63.0,351.0,221.0,381.0,40.0,341.0,84.0,84.0,1.0,7.0,0.53,84.0,84.0,1.0,0.0
src/56_xc/rhotoxc.F90,fa52940,81.0,81.0,5.0,495.0,45.0,368.0,89.0,2.0,0.0,1.0,1.0,1204.0,95.0,738.0,138.0,582.0,387.0,659.0,58.0,601.0,162.0,162.0,11.0,8.0,0.52,162.0,162.0,11.0,0.0
src/53_ffts/fourdp.F90,fa52940,27.0,27.0,2.0,168.0,23.0,115.0,32.0,2.0,0.0,1.0,1.0,409.0,50.0,233.0,49.0,183.0,133.0,219.0,32.0,187.0,55.0,55.0,4.0,6.0,0.57,55.0,55.0,4.0,0.0
doc/generate_doc.py,fa52940,247.0,247.0,26.0,928.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1302.0,160.0,939.0,11.0,928.0,226.0,866.0,11.0,855.0,247.0,247.0,26.0,8.0,0.24,247.0,247.0,26.0,0.0
doc/pymods/assemble_html_fcts.py,fa52940,9.0,9.0,2.0,57.0,7.0,44.0,13.0,10.0,0.0,1.0,1.0,503.0,80.0,331.0,18.0,313.0,107.0,291.0,18.0,273.0,40.0,40.0,14.0,6.0,0.32,95.0,95.0,27.0,0.0
scripts/post_processing/AbinitBandStructureMaker.py,fa52940,18.0,18.0,1.0,64.0,0.0,12.0,2.0,17.0,0.0,1.0,1.0,1477.0,207.0,1063.0,26.0,1038.0,271.0,1041.0,21.0,1020.0,261.0,261.0,4.0,6.0,0.25,312.0,312.0,20.0,0.0
scripts/post_processing/appa/gui/main_frame.py,fa52940,2.0,2.0,1.0,16.0,2.0,12.0,1.0,15.0,0.0,1.0,1.0,323.0,82.0,198.0,31.0,167.0,45.0,192.0,31.0,161.0,8.0,8.0,4.0,3.0,0.23,34.0,34.0,18.0,0.0
scripts/post_processing/appa/reading/read.py,fa52940,2.0,2.0,1.0,11.0,0.0,9.0,1.0,68.0,0.0,1.0,1.0,930.0,156.0,643.0,76.0,567.0,162.0,565.0,76.0,489.0,17.0,17.0,5.0,4.0,0.25,178.0,178.0,93.0,0.0
scripts/post_processing/nonlop_dfpt_test/dfpt_test.py,fa52940,74.0,74.0,1.0,296.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,351.0,26.0,297.0,1.0,296.0,62.0,289.0,1.0,288.0,74.0,74.0,1.0,5.0,0.21,74.0,74.0,1.0,0.0
tests/pymods/memprof.py,fa52940,3.0,3.0,1.0,10.0,0.0,8.0,2.0,28.0,0.0,1.0,1.0,370.0,63.0,243.0,54.0,189.0,65.0,229.0,39.0,190.0,19.0,19.0,9.0,7.0,0.27,84.0,84.0,55.0,0.0
tests/pymods/testsuite.py,fa52940,2.0,2.0,1.0,15.0,2.0,10.0,3.0,207.0,0.0,1.0,1.0,3747.0,731.0,2322.0,318.0,2019.0,774.0,1959.0,269.0,1690.0,40.0,40.0,10.0,5.0,0.33,613.0,613.0,341.0,0.0
tests/pymods/testsuite.py,fa52940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/56_xc/hartre.F90,08273d3,33.0,33.0,1.0,214.0,32.0,150.0,37.0,1.0,0.0,1.0,1.0,270.0,35.0,152.0,39.0,112.0,90.0,159.0,30.0,129.0,33.0,33.0,1.0,7.0,0.59,33.0,33.0,1.0,1.0
src/62_poisson/psolver_rhohxc.F90,08273d3,1.0,1.0,0.0,221.0,29.0,124.0,69.0,2.0,0.0,1.0,1.0,500.0,62.0,250.0,39.0,3.0,193.0,33.0,31.0,2.0,2.0,2.0,1.0,1.0,0.77,2.0,2.0,1.0,1.0
src/67_common/rhotov.F90,08273d3,23.0,23.0,0.0,198.0,27.0,136.0,39.0,2.0,0.0,1.0,1.0,509.0,58.0,274.0,70.0,203.0,187.0,231.0,53.0,178.0,47.0,47.0,1.0,5.0,0.68,47.0,47.0,1.0,1.0
src/72_response/dfpt_rhotov.F90,08273d3,23.0,23.0,0.0,198.0,27.0,136.0,39.0,2.0,0.0,1.0,1.0,509.0,58.0,274.0,70.0,203.0,187.0,231.0,53.0,178.0,47.0,47.0,1.0,5.0,0.68,47.0,47.0,1.0,1.0
src/95_drive/nonlinear.F90,08273d3,27.0,27.0,0.0,301.0,39.0,237.0,29.0,2.0,0.0,1.0,1.0,667.0,81.0,477.0,156.0,320.0,120.0,330.0,73.0,257.0,54.0,54.0,1.0,7.0,0.25,54.0,54.0,1.0,1.0
src/67_common/energy.F90,08273d3,44.0,44.0,3.0,367.0,37.0,285.0,46.0,2.0,0.0,1.0,1.0,887.0,78.0,572.0,160.0,403.0,242.0,478.0,97.0,381.0,88.0,88.0,6.0,6.0,0.42,88.0,88.0,6.0,1.0
src/56_xc/m_kxc.F90,08273d3,16.0,16.0,1.0,198.0,37.0,109.0,54.0,7.0,1.0,1.0,7.0,1763.0,292.0,793.0,265.0,527.0,709.0,675.0,163.0,512.0,40.0,40.0,1.0,5.0,0.89,116.0,113.0,7.0,1.0
src/68_rsprc/prcref_PMA.F90,08273d3,35.0,35.0,0.0,253.0,27.0,188.0,40.0,2.0,0.0,1.0,1.0,641.0,57.0,379.0,133.0,245.0,212.0,322.0,68.0,254.0,71.0,71.0,1.0,6.0,0.56,71.0,71.0,1.0,1.0
src/67_common/setup_positron.F90,08273d3,73.0,73.0,0.0,352.0,24.0,279.0,54.0,2.0,0.0,1.0,1.0,815.0,51.0,561.0,132.0,428.0,215.0,511.0,89.0,422.0,146.0,146.0,1.0,7.0,0.38,146.0,146.0,1.0,1.0
src/67_common/setvtr.F90,08273d3,41.0,41.0,0.0,283.0,25.0,203.0,64.0,2.0,0.0,1.0,1.0,698.0,53.0,408.0,109.0,289.0,256.0,347.0,74.0,273.0,82.0,82.0,1.0,4.0,0.63,82.0,82.0,1.0,1.0
src/95_drive/respfn.F90,08273d3,95.0,95.0,0.0,854.0,103.0,641.0,122.0,2.0,0.0,1.0,1.0,1820.0,209.0,1284.0,373.0,895.0,352.0,991.0,138.0,853.0,190.0,190.0,1.0,10.0,0.27,190.0,190.0,1.0,1.0
src/72_response/dfpt_rhotov.F90,08273d3,19.0,19.0,0.0,150.0,18.0,105.0,32.0,2.0,0.0,1.0,1.0,389.0,40.0,212.0,57.0,154.0,148.0,189.0,38.0,151.0,38.0,38.0,1.0,4.0,0.7,38.0,38.0,1.0,1.0
src/66_wfs/fock_getghc.F90,08273d3,22.0,22.0,2.0,220.0,27.0,147.0,51.0,3.0,0.0,1.0,1.0,710.0,84.0,443.0,122.0,318.0,199.0,376.0,49.0,327.0,68.0,68.0,6.0,8.0,0.45,68.0,68.0,6.0,1.0
src/67_common/odamix.F90,08273d3,77.0,77.0,1.0,530.0,76.0,392.0,71.0,1.0,0.0,1.0,1.0,664.0,79.0,394.0,84.0,309.0,202.0,363.0,63.0,300.0,77.0,77.0,1.0,6.0,0.51,77.0,77.0,1.0,1.0
src/67_common/nres2vres.F90,08273d3,21.0,21.0,1.0,223.0,34.0,155.0,39.0,1.0,0.0,1.0,1.0,295.0,37.0,157.0,66.0,90.0,108.0,122.0,39.0,83.0,21.0,21.0,1.0,3.0,0.69,21.0,21.0,1.0,1.0
src/68_rsprc/prcref.F90,08273d3,39.0,39.0,0.0,271.0,27.0,205.0,42.0,2.0,0.0,1.0,1.0,677.0,57.0,413.0,139.0,273.0,215.0,346.0,66.0,280.0,78.0,78.0,1.0,6.0,0.52,78.0,78.0,1.0,1.0
src/72_response/redgr.F90,08273d3,17.0,17.0,1.0,120.0,18.0,76.0,28.0,1.0,0.0,1.0,1.0,171.0,22.0,78.0,25.0,52.0,75.0,71.0,16.0,55.0,17.0,17.0,1.0,5.0,0.96,17.0,17.0,1.0,1.0
src/79_seqpar_mpi/tddft.F90,08273d3,146.0,146.0,1.0,1588.0,210.0,1039.0,371.0,1.0,0.0,1.0,1.0,1672.0,214.0,1041.0,145.0,704.0,451.0,710.0,74.0,636.0,146.0,146.0,1.0,8.0,0.43,146.0,146.0,1.0,1.0
src/95_drive/dfptnl_loop.F90,08273d3,51.0,51.0,1.0,577.0,85.0,447.0,63.0,1.0,0.0,1.0,1.0,670.0,89.0,449.0,107.0,341.0,152.0,304.0,58.0,246.0,51.0,51.0,1.0,12.0,0.34,51.0,51.0,1.0,1.0
src/56_xc/rhotoxc.F90,08273d3,81.0,81.0,5.0,493.0,45.0,368.0,87.0,2.0,0.0,1.0,1.0,1199.0,94.0,738.0,138.0,582.0,383.0,659.0,58.0,601.0,162.0,162.0,11.0,8.0,0.52,162.0,162.0,11.0,1.0
src/56_xc/hartre.F90,399b9b7,32.0,32.0,1.0,207.0,32.0,144.0,36.0,1.0,0.0,1.0,1.0,264.0,35.0,146.0,39.0,106.0,90.0,155.0,30.0,125.0,32.0,32.0,1.0,6.0,0.62,32.0,32.0,1.0,0.0
src/62_poisson/psolver_rhohxc.F90,399b9b7,1.0,1.0,0.0,221.0,29.0,124.0,69.0,2.0,0.0,1.0,1.0,500.0,62.0,250.0,39.0,3.0,193.0,33.0,31.0,2.0,2.0,2.0,1.0,1.0,0.77,2.0,2.0,1.0,0.0
src/67_common/rhotov.F90,399b9b7,23.0,23.0,0.0,199.0,27.0,136.0,39.0,2.0,0.0,1.0,1.0,510.0,58.0,275.0,70.0,204.0,187.0,232.0,53.0,179.0,47.0,47.0,1.0,5.0,0.68,47.0,47.0,1.0,0.0
src/72_response/dfpt_rhotov.F90,399b9b7,23.0,23.0,0.0,199.0,27.0,136.0,39.0,2.0,0.0,1.0,1.0,510.0,58.0,275.0,70.0,204.0,187.0,232.0,53.0,179.0,47.0,47.0,1.0,5.0,0.68,47.0,47.0,1.0,0.0
src/95_drive/nonlinear.F90,399b9b7,27.0,27.0,0.0,301.0,39.0,238.0,29.0,2.0,0.0,1.0,1.0,668.0,81.0,478.0,156.0,321.0,120.0,331.0,73.0,258.0,54.0,54.0,1.0,7.0,0.25,54.0,54.0,1.0,0.0
src/67_common/energy.F90,399b9b7,44.0,44.0,3.0,367.0,37.0,285.0,46.0,2.0,0.0,1.0,1.0,888.0,78.0,573.0,160.0,404.0,242.0,479.0,97.0,382.0,88.0,88.0,6.0,6.0,0.42,88.0,88.0,6.0,0.0
src/56_xc/m_kxc.F90,399b9b7,16.0,16.0,1.0,198.0,37.0,109.0,54.0,7.0,1.0,1.0,7.0,1765.0,292.0,795.0,265.0,529.0,709.0,677.0,163.0,514.0,40.0,40.0,1.0,5.0,0.89,116.0,113.0,7.0,0.0
src/68_rsprc/prcref_PMA.F90,399b9b7,35.0,35.0,0.0,253.0,27.0,189.0,40.0,2.0,0.0,1.0,1.0,642.0,57.0,380.0,133.0,246.0,212.0,323.0,68.0,255.0,71.0,71.0,1.0,6.0,0.56,71.0,71.0,1.0,0.0
src/67_common/setup_positron.F90,399b9b7,73.0,73.0,0.0,352.0,24.0,279.0,54.0,2.0,0.0,1.0,1.0,815.0,51.0,561.0,132.0,428.0,215.0,511.0,89.0,422.0,146.0,146.0,1.0,7.0,0.38,146.0,146.0,1.0,0.0
src/67_common/setvtr.F90,399b9b7,41.0,41.0,0.0,284.0,25.0,203.0,64.0,2.0,0.0,1.0,1.0,699.0,53.0,409.0,109.0,290.0,256.0,348.0,74.0,274.0,82.0,82.0,1.0,4.0,0.63,82.0,82.0,1.0,0.0
src/95_drive/respfn.F90,399b9b7,95.0,95.0,0.0,855.0,103.0,641.0,122.0,2.0,0.0,1.0,1.0,1821.0,209.0,1285.0,373.0,896.0,352.0,992.0,138.0,854.0,190.0,190.0,1.0,10.0,0.27,190.0,190.0,1.0,0.0
src/72_response/dfpt_rhotov.F90,399b9b7,19.0,19.0,0.0,150.0,18.0,105.0,32.0,2.0,0.0,1.0,1.0,389.0,40.0,212.0,57.0,154.0,148.0,189.0,38.0,151.0,38.0,38.0,1.0,4.0,0.7,38.0,38.0,1.0,0.0
src/66_wfs/fock_getghc.F90,399b9b7,22.0,22.0,2.0,220.0,27.0,147.0,51.0,3.0,0.0,1.0,1.0,710.0,84.0,443.0,122.0,318.0,199.0,376.0,49.0,327.0,68.0,68.0,6.0,8.0,0.45,68.0,68.0,6.0,0.0
src/67_common/odamix.F90,399b9b7,77.0,77.0,1.0,532.0,76.0,394.0,71.0,1.0,0.0,1.0,1.0,666.0,79.0,396.0,84.0,311.0,202.0,365.0,63.0,302.0,77.0,77.0,1.0,6.0,0.51,77.0,77.0,1.0,0.0
src/67_common/nres2vres.F90,399b9b7,21.0,21.0,1.0,223.0,34.0,155.0,39.0,1.0,0.0,1.0,1.0,295.0,37.0,157.0,66.0,90.0,108.0,122.0,39.0,83.0,21.0,21.0,1.0,3.0,0.69,21.0,21.0,1.0,0.0
src/68_rsprc/prcref.F90,399b9b7,39.0,39.0,0.0,272.0,27.0,206.0,42.0,2.0,0.0,1.0,1.0,678.0,57.0,414.0,139.0,274.0,215.0,347.0,66.0,281.0,78.0,78.0,1.0,6.0,0.52,78.0,78.0,1.0,0.0
src/72_response/redgr.F90,399b9b7,17.0,17.0,1.0,124.0,18.0,80.0,28.0,1.0,0.0,1.0,1.0,175.0,22.0,82.0,25.0,56.0,75.0,75.0,16.0,59.0,17.0,17.0,1.0,5.0,0.91,17.0,17.0,1.0,0.0
src/79_seqpar_mpi/tddft.F90,399b9b7,146.0,146.0,1.0,1589.0,210.0,1039.0,372.0,1.0,0.0,1.0,1.0,1673.0,214.0,1041.0,145.0,704.0,452.0,711.0,74.0,637.0,146.0,146.0,1.0,8.0,0.43,146.0,146.0,1.0,0.0
src/95_drive/dfptnl_loop.F90,399b9b7,51.0,51.0,1.0,577.0,85.0,447.0,63.0,1.0,0.0,1.0,1.0,670.0,89.0,449.0,107.0,341.0,152.0,304.0,58.0,246.0,51.0,51.0,1.0,12.0,0.34,51.0,51.0,1.0,0.0
src/56_xc/rhotoxc.F90,399b9b7,81.0,81.0,5.0,495.0,45.0,368.0,89.0,2.0,0.0,1.0,1.0,1204.0,95.0,738.0,138.0,582.0,387.0,659.0,58.0,601.0,162.0,162.0,11.0,8.0,0.52,162.0,162.0,11.0,0.0
src/56_xc/xchybrid_ncpp_cc.F90,7091f3f,7.0,7.0,3.0,86.0,11.0,60.0,15.0,2.0,0.0,1.0,1.0,237.0,26.0,123.0,48.0,74.0,92.0,103.0,29.0,74.0,15.0,15.0,6.0,2.0,0.75,15.0,15.0,6.0,0.0
src/77_ddb/thmeig.F90,7091f3f,28.0,28.0,6.0,439.0,75.0,283.0,101.0,3.0,0.0,1.0,3.0,1202.0,206.0,753.0,232.0,520.0,289.0,600.0,113.0,487.0,71.0,71.0,18.0,3.0,0.38,86.0,86.0,20.0,0.0
src/68_dmft/compute_levels.F90,7091f3f,11.0,11.0,1.0,94.0,14.0,56.0,26.0,1.0,0.0,1.0,1.0,130.0,17.0,57.0,23.0,33.0,59.0,56.0,23.0,33.0,11.0,11.0,1.0,5.0,1.04,11.0,11.0,1.0,0.0
src/72_response/rf2_init.F90,7091f3f,115.0,115.0,21.0,823.0,115.0,578.0,191.0,1.0,0.0,1.0,1.0,892.0,118.0,580.0,101.0,479.0,257.0,540.0,49.0,491.0,115.0,115.0,21.0,6.0,0.44,115.0,115.0,21.0,0.0
src/56_xc/dfpt_mkvxcgga.F90,7091f3f,8.0,8.0,0.0,117.0,11.0,94.0,21.0,2.0,0.0,1.0,1.0,325.0,25.0,190.0,41.0,148.0,130.0,140.0,29.0,111.0,17.0,17.0,1.0,4.0,0.68,17.0,17.0,1.0,0.0
src/44_abitypes_defs/m_energies.F90,7091f3f,4.0,4.0,1.0,63.0,9.0,41.0,12.0,5.0,1.0,1.0,5.0,629.0,109.0,257.0,80.0,154.0,267.0,242.0,78.0,164.0,18.0,18.0,1.0,2.0,1.04,24.0,24.0,5.0,0.0
src/14_hidewrite/m_fstrings.F90,7091f3f,3.0,3.0,1.0,27.0,6.0,13.0,7.0,47.0,1.0,1.0,47.0,2202.0,483.0,725.0,344.0,380.0,1045.0,774.0,342.0,432.0,12.0,12.0,6.0,3.0,1.44,155.0,155.0,85.0,0.0
src/68_dmft/hubbard_one.F90,7091f3f,16.0,16.0,0.0,251.0,17.0,148.0,94.0,5.0,0.0,1.0,3.0,850.0,62.0,451.0,129.0,321.0,367.0,384.0,85.0,299.0,49.0,49.0,1.0,7.0,0.81,80.0,80.0,3.0,0.0
src/52_fft_mpi_noabirule/m_fftw3.F90,7091f3f,2.0,2.0,1.0,113.0,21.0,64.0,29.0,46.0,1.0,1.0,46.0,8120.0,1345.0,3322.0,630.0,205.0,3575.0,651.0,437.0,214.0,32.0,26.0,1.0,5.0,1.08,103.0,93.0,46.0,0.0
src/72_response/dfpt_scfcv.F90,7091f3f,54.0,54.0,6.0,566.0,58.0,413.0,103.0,2.0,0.0,1.0,1.0,1326.0,119.0,829.0,243.0,576.0,397.0,649.0,152.0,497.0,109.0,109.0,12.0,5.0,0.48,109.0,109.0,12.0,0.0
src/56_recipspace/m_skw.F90,7091f3f,10.0,10.0,1.0,83.0,13.0,51.0,18.0,9.0,1.0,1.0,9.0,1127.0,177.0,508.0,207.0,300.0,455.0,485.0,137.0,348.0,27.0,27.0,7.0,4.0,0.9,91.0,91.0,15.0,0.0
src/56_xc/rhohxc.F90,7091f3f,82.0,82.0,5.0,496.0,44.0,372.0,86.0,2.0,0.0,1.0,1.0,1211.0,92.0,747.0,138.0,591.0,387.0,666.0,58.0,608.0,164.0,164.0,11.0,8.0,0.52,164.0,164.0,11.0,0.0
src/62_poisson/psolver_rhohxc.F90,7091f3f,82.0,82.0,5.0,496.0,44.0,372.0,86.0,2.0,0.0,1.0,1.0,1211.0,92.0,747.0,138.0,591.0,387.0,666.0,58.0,608.0,164.0,164.0,11.0,8.0,0.52,164.0,164.0,11.0,0.0
src/72_response/dfpt_rhotov.F90,7091f3f,19.0,19.0,0.0,150.0,18.0,105.0,32.0,2.0,0.0,1.0,1.0,389.0,40.0,212.0,57.0,154.0,148.0,189.0,38.0,151.0,38.0,38.0,1.0,4.0,0.7,38.0,38.0,1.0,0.0
src/67_common/strhar.F90,7091f3f,10.0,10.0,6.0,134.0,20.0,81.0,34.0,1.0,0.0,1.0,1.0,184.0,24.0,83.0,25.0,54.0,80.0,82.0,23.0,59.0,10.0,10.0,6.0,6.0,0.96,10.0,10.0,6.0,0.0
src/66_wfs/fock2ACE.F90,7091f3f,30.0,30.0,3.0,240.0,29.0,181.0,32.0,2.0,0.0,1.0,1.0,565.0,62.0,364.0,102.0,261.0,145.0,308.0,59.0,249.0,60.0,60.0,6.0,7.0,0.4,60.0,60.0,6.0,0.0
src/45_geomoptim/pred_lbfgs.F90,7091f3f,29.0,29.0,0.0,191.0,25.0,134.0,32.0,2.0,0.0,1.0,1.0,444.0,55.0,271.0,67.0,203.0,122.0,235.0,43.0,192.0,59.0,59.0,1.0,4.0,0.45,59.0,59.0,1.0,0.0
src/56_xc/m_kxc.F90,7091f3f,17.0,17.0,1.0,199.0,37.0,109.0,56.0,7.0,1.0,1.0,7.0,1772.0,293.0,797.0,262.0,534.0,719.0,688.0,160.0,528.0,43.0,43.0,1.0,5.0,0.9,122.0,119.0,7.0,0.0
src/67_common/m_epjdos.F90,7091f3f,18.0,17.0,1.0,150.0,22.0,105.0,30.0,11.0,1.0,1.0,11.0,1909.0,276.0,1103.0,276.0,740.0,612.0,889.0,191.0,698.0,70.0,70.0,9.0,9.0,0.55,198.0,197.0,19.0,0.0
src/77_ddb/mblktyp5.F90,7091f3f,24.0,24.0,1.0,302.0,60.0,194.0,52.0,1.0,0.0,1.0,1.0,356.0,64.0,196.0,38.0,157.0,102.0,172.0,28.0,144.0,24.0,24.0,1.0,5.0,0.52,24.0,24.0,1.0,0.0
src/64_psp/dfpt_atm2fft.F90,7091f3f,91.0,91.0,1.0,558.0,69.0,431.0,73.0,1.0,0.0,1.0,1.0,660.0,72.0,433.0,76.0,356.0,172.0,424.0,49.0,375.0,91.0,91.0,1.0,11.0,0.4,91.0,91.0,1.0,0.0
src/68_dmft/local_ks_green.F90,7091f3f,20.0,20.0,1.0,147.0,13.0,111.0,26.0,1.0,0.0,1.0,1.0,191.0,17.0,113.0,37.0,75.0,66.0,92.0,22.0,70.0,20.0,20.0,1.0,5.0,0.58,20.0,20.0,1.0,0.0
src/68_dmft/m_green.F90,7091f3f,15.0,15.0,0.0,115.0,13.0,74.0,31.0,22.0,1.0,1.0,21.0,3306.0,379.0,1695.0,462.0,1232.0,1331.0,1522.0,382.0,1140.0,62.0,62.0,1.0,12.0,0.79,337.0,337.0,21.0,0.0
src/77_ddb/m_ifc.F90,7091f3f,14.0,14.0,3.0,138.0,21.0,90.0,28.0,19.0,1.0,1.0,19.0,3512.0,528.0,1809.0,565.0,1182.0,1237.0,1622.0,397.0,1225.0,54.0,54.0,8.0,6.0,0.68,276.0,275.0,62.0,0.0
src/72_response/redgr.F90,7091f3f,17.0,17.0,1.0,124.0,18.0,80.0,28.0,1.0,0.0,1.0,1.0,175.0,22.0,82.0,25.0,56.0,75.0,75.0,16.0,59.0,17.0,17.0,1.0,5.0,0.91,17.0,17.0,1.0,0.0
src/94_scfcv/outscfcv.F90,7091f3f,120.0,120.0,1.0,1066.0,157.0,775.0,169.0,1.0,0.0,1.0,1.0,1194.0,160.0,777.0,195.0,564.0,294.0,610.0,128.0,482.0,120.0,120.0,1.0,6.0,0.38,120.0,120.0,1.0,0.0
src/67_common/rhotov.F90,7091f3f,23.0,23.0,0.0,195.0,27.0,133.0,39.0,2.0,0.0,1.0,1.0,503.0,57.0,269.0,68.0,200.0,187.0,227.0,51.0,176.0,47.0,47.0,1.0,5.0,0.7,47.0,47.0,1.0,0.0
src/72_response/dfpt_rhotov.F90,7091f3f,23.0,23.0,0.0,195.0,27.0,133.0,39.0,2.0,0.0,1.0,1.0,503.0,57.0,269.0,68.0,200.0,187.0,227.0,51.0,176.0,47.0,47.0,1.0,5.0,0.7,47.0,47.0,1.0,0.0
src/66_wfs/fock_ACE_getghc.F90,7091f3f,6.0,6.0,1.0,105.0,19.0,54.0,36.0,1.0,0.0,1.0,1.0,150.0,22.0,56.0,27.0,28.0,78.0,48.0,19.0,29.0,6.0,6.0,1.0,2.0,1.39,6.0,6.0,1.0,0.0
src/77_ddb/ddb_interpolate.F90,7091f3f,18.0,18.0,1.0,282.0,65.0,170.0,50.0,1.0,0.0,1.0,1.0,322.0,69.0,172.0,50.0,107.0,86.0,144.0,42.0,102.0,18.0,18.0,1.0,6.0,0.5,18.0,18.0,1.0,0.0
src/80_tdep/m_tdep_shell.F90,7091f3f,19.0,19.0,6.0,116.0,8.0,95.0,20.0,3.0,1.0,1.0,3.0,398.0,38.0,316.0,98.0,232.0,69.0,312.0,61.0,251.0,32.0,32.0,9.0,10.0,0.22,58.0,58.0,18.0,0.0
src/83_cut3d/m_cut3d.F90,7091f3f,25.0,21.0,5.0,262.0,36.0,200.0,30.0,10.0,1.0,1.0,10.0,3036.0,398.0,2042.0,330.0,1705.0,653.0,1873.0,186.0,1687.0,124.0,110.0,18.0,7.0,0.32,251.0,219.0,56.0,0.0
src/67_common/odamix.F90,7091f3f,77.0,77.0,1.0,520.0,72.0,386.0,71.0,1.0,0.0,1.0,1.0,654.0,75.0,388.0,82.0,305.0,202.0,358.0,61.0,297.0,77.0,77.0,1.0,6.0,0.52,77.0,77.0,1.0,0.0
src/57_iovars/invars1.F90,7091f3f,74.0,74.0,2.0,456.0,73.0,324.0,61.0,2.0,0.0,1.0,1.0,987.0,150.0,650.0,99.0,550.0,194.0,597.0,39.0,558.0,148.0,148.0,5.0,5.0,0.3,148.0,148.0,5.0,0.0
src/45_geomoptim/pred_isothermal.F90,7091f3f,25.0,25.0,0.0,268.0,34.0,149.0,86.0,2.0,0.0,1.0,1.0,598.0,71.0,300.0,51.0,248.0,232.0,279.0,43.0,236.0,50.0,50.0,1.0,4.0,0.77,50.0,50.0,1.0,0.0
src/45_geomoptim/m_abihist.F90,7091f3f,3.0,3.0,1.0,79.0,15.0,47.0,16.0,23.0,1.0,1.0,23.0,2639.0,434.0,1152.0,296.0,302.0,1077.0,588.0,245.0,343.0,13.0,13.0,3.0,3.0,0.93,72.0,72.0,25.0,0.0
src/98_main/tdep.F90,7091f3f,2.0,2.0,0.0,90.0,10.0,52.0,31.0,3.0,0.0,1.0,1.0,313.0,33.0,158.0,83.0,90.0,132.0,138.0,43.0,95.0,6.0,6.0,1.0,1.0,0.84,6.0,6.0,1.0,0.0
src/72_response/m_ddb.F90,7091f3f,11.0,11.0,1.0,92.0,16.0,57.0,19.0,24.0,1.0,1.0,24.0,3290.0,528.0,1452.0,453.0,997.0,1370.0,1264.0,338.0,926.0,56.0,56.0,5.0,13.0,0.94,273.0,268.0,30.0,0.0
src/53_ffts/fourdp.F90,7091f3f,13.0,13.0,1.0,84.0,11.0,57.0,16.0,4.0,0.0,1.0,1.0,409.0,50.0,233.0,49.0,183.0,133.0,219.0,32.0,187.0,55.0,55.0,4.0,6.0,0.57,55.0,55.0,4.0,0.0
src/67_common/mkcore_wvl.F90,7091f3f,1.0,1.0,0.0,197.0,27.0,137.0,37.0,4.0,0.0,2.0,2.0,910.0,117.0,554.0,66.0,6.0,260.0,59.0,55.0,4.0,2.0,2.0,1.0,1.0,0.47,4.0,4.0,2.0,0.0
src/32_util/m_pptools.F90,7091f3f,20.0,19.0,3.0,127.0,18.0,90.0,23.0,7.0,1.0,1.0,7.0,1176.0,162.0,651.0,137.0,513.0,405.0,624.0,109.0,515.0,61.0,61.0,12.0,7.0,0.62,142.0,138.0,21.0,0.0
src/95_drive/nonlinear.F90,7091f3f,27.0,27.0,0.0,298.0,38.0,235.0,29.0,2.0,0.0,1.0,1.0,661.0,80.0,472.0,154.0,317.0,120.0,326.0,71.0,255.0,54.0,54.0,1.0,7.0,0.25,54.0,54.0,1.0,0.0
src/66_nonlocal/nonlop.F90,7091f3f,36.0,36.0,0.0,234.0,13.0,193.0,35.0,2.0,0.0,1.0,1.0,751.0,31.0,388.0,91.0,296.0,349.0,368.0,41.0,327.0,72.0,72.0,1.0,4.0,0.9,72.0,72.0,1.0,0.0
src/41_xc_lowlevel/mkdenpos.F90,7091f3f,18.0,18.0,1.0,117.0,18.0,72.0,30.0,1.0,0.0,1.0,1.0,182.0,22.0,74.0,17.0,56.0,91.0,67.0,14.0,53.0,18.0,18.0,1.0,6.0,1.23,18.0,18.0,1.0,0.0
