File,index,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,fastread_bugs,keyword_bugs,human_bugs
abinit/config/detect/write_irreg_array_ok.f90,267,5.0,5.0,1.0,62.0,9.0,50.0,3.0,2.0,0.0,1.0,2.0,112.0,16.0,90.0,20.0,70.0,6.0,87.0,20.0,67.0,8.0,8.0,1.0,1.0,0.07,10.0,10.0,2.0,0,0,0
abinit/src/95_drive/iofn1.F90,268,37.0,37.0,23.0,220.0,28.0,155.0,39.0,1.0,0.0,1.0,1.0,273.0,31.0,157.0,32.0,106.0,89.0,121.0,22.0,99.0,37.0,37.0,23.0,4.0,0.57,37.0,37.0,23.0,0,0,0
abinit/src/77_ddb/completeperts.F90,269,18.0,18.0,10.0,130.0,19.0,84.0,34.0,1.0,0.0,1.0,1.0,181.0,22.0,86.0,28.0,57.0,82.0,79.0,21.0,58.0,18.0,18.0,10.0,8.0,0.95,18.0,18.0,10.0,0,0,0
abinit/src/43_ptgroups/ptg_D3.F90,270,2.0,2.0,1.0,84.0,8.0,64.0,12.0,1.0,0.0,1.0,1.0,124.0,12.0,66.0,19.0,46.0,48.0,58.0,11.0,47.0,2.0,2.0,1.0,1.0,0.73,2.0,2.0,1.0,0,0,0
abinit/src/12_hide_mpi/xmpi_alltoallv.finc,271,3.0,3.0,1.0,40.0,7.0,20.0,13.0,4.0,0.0,4.0,4.0,235.0,36.0,82.0,36.0,21.0,117.0,80.0,36.0,44.0,4.0,4.0,1.0,1.0,1.43,15.0,15.0,4.0,0,0,0
abinit/src/51_manage_mpi/m_xredistribute.F90,272,1.0,1.0,1.0,51.0,10.0,29.0,12.0,2.0,1.0,1.0,2.0,228.0,39.0,75.0,42.0,2.0,118.0,41.0,39.0,2.0,1.0,1.0,1.0,0.0,1.57,2.0,2.0,2.0,0,0,0
abinit/src/65_paw/dsdr_k_paw.F90,273,10.0,10.0,1.0,85.0,15.0,52.0,25.0,1.0,0.0,1.0,1.0,135.0,19.0,54.0,20.0,33.0,71.0,51.0,18.0,33.0,10.0,10.0,1.0,7.0,1.31,10.0,10.0,1.0,12,9,11
abinit/src/98_main/band2eps.F90,274,24.0,24.0,1.0,441.0,76.0,280.0,93.0,1.0,0.0,1.0,1.0,479.0,80.0,282.0,28.0,252.0,127.0,261.0,19.0,242.0,24.0,24.0,1.0,5.0,0.45,24.0,24.0,1.0,3,4,3
abinit/src/12_hide_mpi/xmpi_min.finc,275,1.0,1.0,1.0,36.0,8.0,16.0,12.0,2.0,0.0,2.0,2.0,123.0,18.0,32.0,16.0,4.0,73.0,20.0,16.0,4.0,1.0,1.0,1.0,0.0,2.28,2.0,2.0,2.0,0,0,0
abinit/src/62_iowfdenpot/WffReadSkipK.F90,276,2.0,2.0,1.0,48.0,11.0,25.0,12.0,1.0,0.0,1.0,1.0,96.0,14.0,27.0,21.0,5.0,57.0,26.0,16.0,10.0,2.0,2.0,1.0,1.0,2.11,2.0,2.0,1.0,4,3,4
abinit/src/94_scfcv/outscfcv.F90,277,58.0,58.0,0.0,534.0,78.0,384.0,89.0,2.0,0.0,1.0,1.0,1194.0,159.0,771.0,199.0,556.0,302.0,588.0,123.0,465.0,117.0,117.0,1.0,6.0,0.39,117.0,117.0,1.0,43,36,42
abinit/src/41_geometry/chkdilatmx.F90,278,8.0,8.0,1.0,92.0,17.0,55.0,20.0,1.0,0.0,1.0,1.0,143.0,21.0,57.0,16.0,40.0,67.0,43.0,15.0,28.0,8.0,8.0,1.0,3.0,1.18,8.0,8.0,1.0,0,0,0
abinit/src/41_geometry/smallprim.F90,279,12.0,12.0,2.0,111.0,16.0,58.0,37.0,2.0,0.0,1.0,1.0,271.0,36.0,118.0,19.0,98.0,119.0,121.0,15.0,106.0,25.0,25.0,5.0,3.0,1.01,25.0,25.0,5.0,0,0,0
abinit/src/72_response/getshell.F90,280,63.0,63.0,7.0,620.0,81.0,360.0,188.0,1.0,0.0,1.0,1.0,708.0,85.0,362.0,48.0,313.0,272.0,317.0,30.0,287.0,63.0,63.0,7.0,8.0,0.75,63.0,63.0,7.0,4,3,4
abinit/src/45_geomoptim/m_abiimages.F90,281,2.0,2.0,1.0,31.0,9.0,12.0,10.0,2.0,1.0,1.0,2.0,226.0,44.0,47.0,36.0,10.0,138.0,40.0,30.0,10.0,2.0,2.0,1.0,1.0,2.94,4.0,4.0,2.0,0,0,0
abinit/src/28_numeric_noabirule/intrpl.F90,282,27.0,27.0,20.0,214.0,9.0,150.0,55.0,1.0,0.0,1.0,1.0,250.0,13.0,152.0,13.0,138.0,87.0,170.0,18.0,152.0,27.0,27.0,20.0,2.0,0.57,27.0,27.0,20.0,0,0,0
abinit/src/66_wfs/prep_sort_wavef_spin.F90,283,4.0,4.0,1.0,71.0,17.0,37.0,17.0,1.0,0.0,1.0,1.0,112.0,20.0,39.0,16.0,22.0,55.0,29.0,10.0,19.0,4.0,4.0,1.0,2.0,1.41,4.0,4.0,1.0,0,0,0
abinit/src/95_drive/pawuj_drive.F90,284,6.0,6.0,1.0,107.0,24.0,58.0,26.0,1.0,0.0,1.0,1.0,203.0,27.0,60.0,33.0,26.0,119.0,50.0,23.0,27.0,6.0,6.0,1.0,2.0,1.98,6.0,6.0,1.0,0,0,0
abinit/src/66_nonlocal/nonlop_ylm.F90,285,104.0,104.0,0.0,417.0,32.0,325.0,72.0,2.0,0.0,1.0,1.0,1094.0,67.0,653.0,148.0,504.0,402.0,655.0,54.0,601.0,209.0,209.0,1.0,9.0,0.62,209.0,209.0,1.0,28,23,27
abinit/src/57_iovars/outvar_a_h.F90,286,37.0,37.0,0.0,507.0,114.0,355.0,52.0,2.0,0.0,1.0,1.0,1093.0,232.0,712.0,42.0,669.0,180.0,677.0,27.0,650.0,75.0,75.0,1.0,5.0,0.25,75.0,75.0,1.0,23,22,21
abinit/src/63_bader/drvaim.F90,287,6.0,6.0,0.0,108.0,20.0,64.0,24.0,2.0,0.0,1.0,1.0,264.0,44.0,130.0,46.0,83.0,92.0,102.0,21.0,81.0,13.0,13.0,1.0,2.0,0.71,13.0,13.0,1.0,0,0,0
abinit/src/56_xc/hybrid_corr.F90,288,3.0,3.0,0.0,50.0,10.0,26.0,13.0,2.0,0.0,1.0,1.0,152.0,24.0,55.0,27.0,27.0,75.0,48.0,23.0,25.0,6.0,6.0,1.0,1.0,1.36,6.0,6.0,1.0,4,3,4
abinit/src/57_iovars/inkpts.F90,289,49.0,49.0,1.0,378.0,59.0,273.0,48.0,1.0,0.0,1.0,1.0,469.0,62.0,275.0,62.0,212.0,136.0,218.0,32.0,186.0,49.0,49.0,1.0,4.0,0.49,49.0,49.0,1.0,6,6,6
abinit/src/70_gw/m_sigma.F90,290,9.0,8.0,1.0,107.0,14.0,77.0,17.0,11.0,1.0,1.0,11.0,1649.0,240.0,920.0,232.0,527.0,525.0,578.0,167.0,411.0,30.0,30.0,1.0,8.0,0.57,104.0,97.0,11.0,10,10,8
abinit/src/71_bse/m_haydock.F90,291,16.0,16.0,2.0,211.0,33.0,131.0,51.0,7.0,1.0,1.0,7.0,1818.0,268.0,960.0,367.0,585.0,634.0,821.0,221.0,600.0,28.0,28.0,4.0,6.0,0.66,115.0,115.0,15.0,9,9,7
abinit/src/28_numeric_noabirule/m_slk.F90,292,1.0,1.0,1.0,14.0,5.0,3.0,6.0,1.0,1.0,1.0,1.0,5189.0,847.0,2062.0,49.0,0.0,2411.0,48.0,48.0,0.0,1.0,1.0,1.0,0.0,1.17,1.0,1.0,1.0,0,0,0
abinit/src/41_geometry/irreducible_set_pert.F90,293,19.0,19.0,12.0,129.0,25.0,60.0,44.0,1.0,0.0,1.0,1.0,191.0,29.0,62.0,12.0,49.0,102.0,60.0,11.0,49.0,19.0,19.0,12.0,10.0,1.65,19.0,19.0,12.0,2,2,2
abinit/src/44_abitypes_defs/m_results_respfn.F90,294,5.0,5.0,3.0,42.0,7.0,21.0,14.0,2.0,1.0,1.0,2.0,211.0,37.0,59.0,31.0,27.0,119.0,49.0,27.0,22.0,8.0,8.0,5.0,4.0,2.02,11.0,11.0,6.0,0,0,0
abinit/src/94_scfcv/m_scfcv.F90,295,1.0,1.0,1.0,78.0,11.0,42.0,25.0,5.0,1.0,1.0,5.0,757.0,93.0,294.0,172.0,121.0,374.0,271.0,157.0,114.0,3.0,3.0,1.0,1.0,1.27,9.0,9.0,5.0,0,0,0
abinit/src/56_xc/xcpot.F90,296,11.0,11.0,0.0,74.0,10.0,53.0,12.0,4.0,0.0,1.0,1.0,383.0,44.0,215.0,58.0,156.0,134.0,193.0,29.0,164.0,47.0,47.0,1.0,9.0,0.62,47.0,47.0,1.0,0,0,0
abinit/src/52_fft_mpi_noabirule/sphereboundary.F90,297,41.0,41.0,1.0,229.0,39.0,135.0,67.0,1.0,0.0,1.0,1.0,288.0,43.0,137.0,15.0,121.0,122.0,149.0,13.0,136.0,41.0,41.0,1.0,10.0,0.89,41.0,41.0,1.0,8,6,8
abinit/src/53_ffts/fourdp_6d.F90,298,7.0,7.0,0.0,49.0,10.0,32.0,10.0,2.0,0.0,1.0,1.0,151.0,23.0,66.0,21.0,44.0,69.0,59.0,15.0,44.0,15.0,15.0,1.0,4.0,1.05,15.0,15.0,1.0,4,3,4
abinit/src/70_gw/gwls_lineqsolver.F90,299,23.0,23.0,5.0,372.0,68.0,218.0,108.0,2.0,1.0,1.0,2.0,857.0,156.0,457.0,131.0,325.0,292.0,400.0,69.0,331.0,41.0,41.0,7.0,4.0,0.64,47.0,47.0,11.0,0,0,0
abinit/src/77_ddb/nmsq_pure_gkk_sumfs.F90,300,4.0,4.0,0.0,52.0,9.0,28.0,19.0,2.0,0.0,1.0,1.0,150.0,21.0,58.0,25.0,32.0,80.0,53.0,22.0,31.0,8.0,8.0,1.0,4.0,1.38,8.0,8.0,1.0,0,0,0
abinit/src/64_psp/psp4cc.F90,301,2.0,2.0,1.0,54.0,9.0,24.0,21.0,6.0,0.0,1.0,6.0,298.0,45.0,108.0,47.0,60.0,148.0,78.0,37.0,41.0,10.0,10.0,1.0,0.0,1.37,15.0,15.0,6.0,6,6,6
abinit/src/43_ptgroups/ptg_Cs.F90,302,2.0,2.0,1.0,58.0,7.0,39.0,12.0,1.0,0.0,1.0,1.0,98.0,11.0,41.0,18.0,22.0,48.0,34.0,11.0,23.0,2.0,2.0,1.0,1.0,1.17,2.0,2.0,1.0,0,0,0
abinit/src/67_common/mlwfovlp_setup.F90,303,28.0,28.0,8.0,240.0,16.0,173.0,71.0,1.0,0.0,1.0,1.0,307.0,20.0,175.0,43.0,117.0,134.0,132.0,32.0,100.0,28.0,28.0,8.0,4.0,0.77,28.0,28.0,8.0,6,6,4
abinit/scripts/deprecated/vms/vms_prepare_input.F90,304,1.0,1.0,1.0,135.0,4.0,79.0,52.0,1.0,0.0,1.0,1.0,135.0,4.0,79.0,2.0,1.0,52.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.66,1.0,1.0,1.0,0,0,0
abinit/src/67_common/mkcore_inner.F90,305,21.0,21.0,1.0,199.0,20.0,127.0,57.0,1.0,0.0,1.0,1.0,238.0,23.0,129.0,36.0,92.0,93.0,110.0,31.0,79.0,21.0,21.0,1.0,5.0,0.72,21.0,21.0,1.0,10,9,10
abinit/src/64_psp/psp5in.F90,306,40.0,40.0,18.0,256.0,34.0,163.0,62.0,2.0,0.0,1.0,1.0,589.0,71.0,329.0,69.0,259.0,199.0,264.0,30.0,234.0,80.0,80.0,36.0,5.0,0.6,80.0,80.0,36.0,0,0,0
abinit/src/77_suscep/susk.F90,307,55.0,55.0,7.0,517.0,48.0,364.0,108.0,1.0,0.0,1.0,1.0,639.0,52.0,366.0,120.0,245.0,226.0,294.0,60.0,234.0,55.0,55.0,7.0,8.0,0.62,55.0,55.0,7.0,4,3,4
abinit/src/65_paw/pawuj_det.F90,308,20.0,20.0,3.0,261.0,40.0,177.0,50.0,2.0,0.0,1.0,1.0,562.0,83.0,356.0,83.0,272.0,138.0,295.0,34.0,261.0,41.0,41.0,6.0,3.0,0.39,41.0,41.0,6.0,0,0,0
abinit/src/77_ddb/read_el_veloc.F90,309,10.0,10.0,1.0,147.0,28.0,96.0,28.0,1.0,0.0,1.0,1.0,189.0,32.0,98.0,41.0,56.0,66.0,82.0,28.0,54.0,10.0,10.0,1.0,5.0,0.67,10.0,10.0,1.0,7,6,5
abinit/src/67_common/energy.F90,310,45.0,45.0,3.0,370.0,37.0,288.0,45.0,2.0,0.0,1.0,1.0,892.0,78.0,579.0,158.0,413.0,240.0,486.0,95.0,391.0,91.0,91.0,6.0,6.0,0.41,91.0,91.0,6.0,17,15,15
abinit/src/65_paw/prtfatbands.F90,311,35.0,35.0,1.0,221.0,27.0,176.0,43.0,1.0,0.0,1.0,1.0,268.0,31.0,178.0,47.0,130.0,86.0,153.0,31.0,122.0,35.0,35.0,1.0,9.0,0.48,35.0,35.0,1.0,5,5,5
abinit/src/72_response/dfpt_mkvxcstr.F90,312,14.0,14.0,0.0,98.0,16.0,68.0,16.0,2.0,0.0,1.0,1.0,262.0,36.0,138.0,40.0,97.0,94.0,126.0,28.0,98.0,29.0,29.0,1.0,4.0,0.68,29.0,29.0,1.0,4,3,4
abinit/src/56_xc/calc_smeared_density.F90,313,10.0,9.0,6.0,140.0,26.0,85.0,31.0,1.0,0.0,1.0,1.0,201.0,30.0,87.0,40.0,46.0,88.0,68.0,24.0,44.0,10.0,9.0,6.0,4.0,1.01,10.0,9.0,6.0,4,3,4
abinit/src/72_response/dfpt_wfkfermi.F90,314,8.0,8.0,1.0,109.0,18.0,75.0,18.0,2.0,0.0,1.0,1.0,304.0,40.0,153.0,67.0,85.0,118.0,131.0,44.0,87.0,17.0,17.0,3.0,3.0,0.77,17.0,17.0,3.0,23,20,22
abinit/src/66_nonlocal/metcon.F90,315,5.0,5.0,1.0,154.0,13.0,99.0,41.0,2.0,0.0,1.0,2.0,342.0,26.0,166.0,20.0,145.0,152.0,71.0,18.0,53.0,10.0,10.0,1.0,0.0,0.92,11.0,11.0,2.0,0,0,0
abinit/src/72_response/dfpt_vtowfk.F90,316,28.0,28.0,2.0,254.0,31.0,175.0,49.0,2.0,0.0,1.0,1.0,633.0,65.0,353.0,121.0,227.0,221.0,293.0,72.0,221.0,56.0,56.0,5.0,4.0,0.63,56.0,56.0,5.0,28,23,27
abinit/src/62_cg_noabirule/frskerker2.F90,317,2.0,2.0,1.0,30.0,5.0,16.0,9.0,5.0,1.0,1.0,5.0,322.0,38.0,101.0,63.0,37.0,187.0,92.0,56.0,36.0,3.0,3.0,1.0,2.0,1.85,11.0,11.0,5.0,0,0,0
abinit/src/67_common/fresidrsp.F90,318,7.0,7.0,1.0,96.0,14.0,64.0,18.0,1.0,0.0,1.0,1.0,162.0,17.0,66.0,40.0,25.0,81.0,61.0,31.0,30.0,7.0,7.0,1.0,2.0,1.23,7.0,7.0,1.0,4,3,4
abinit/src/66_wfs/m_bandfft_kpt.F90,319,21.0,21.0,2.0,135.0,12.0,109.0,14.0,12.0,1.0,1.0,12.0,2131.0,200.0,1378.0,408.0,969.0,597.0,1152.0,175.0,977.0,69.0,69.0,7.0,6.0,0.43,255.0,255.0,27.0,2,2,2
abinit/src/56_recipspace/kpgstr.F90,320,7.0,7.0,1.0,93.0,12.0,59.0,22.0,1.0,0.0,1.0,1.0,139.0,15.0,61.0,19.0,41.0,65.0,49.0,17.0,32.0,7.0,7.0,1.0,3.0,1.07,7.0,7.0,1.0,0,0,0
abinit/src/32_util/mati3inv.F90,321,3.0,3.0,1.0,59.0,11.0,35.0,13.0,1.0,0.0,1.0,1.0,105.0,14.0,37.0,14.0,22.0,56.0,29.0,11.0,18.0,3.0,3.0,1.0,1.0,1.51,3.0,3.0,1.0,0,0,0
abinit/config/detect/detect_fc.F90,322,1.0,1.0,1.0,45.0,5.0,19.0,21.0,1.0,0.0,1.0,1.0,45.0,5.0,19.0,3.0,0.0,21.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.11,1.0,1.0,1.0,0,0,0
abinit/src/77_ddb/normsq_gkq.F90,323,8.0,8.0,0.0,95.0,16.0,65.0,17.0,2.0,0.0,1.0,1.0,241.0,36.0,132.0,45.0,86.0,80.0,106.0,27.0,79.0,16.0,16.0,1.0,4.0,0.61,16.0,16.0,1.0,0,0,0
abinit/src/32_util/m_atomdata.F90,324,38.0,4.0,1.0,116.0,14.0,89.0,13.0,6.0,1.0,1.0,6.0,916.0,114.0,558.0,63.0,494.0,257.0,972.0,61.0,911.0,106.0,18.0,1.0,3.0,0.46,233.0,26.0,6.0,0,0,0
abinit/src/45_geomoptim/pred_simple.F90,325,7.0,7.0,1.0,65.0,13.0,33.0,21.0,1.0,0.0,1.0,1.0,118.0,17.0,35.0,12.0,22.0,70.0,30.0,11.0,19.0,7.0,7.0,1.0,2.0,2.0,7.0,7.0,1.0,2,2,1
abinit/src/43_ptgroups/ptg_D2d.F90,326,2.0,2.0,1.0,124.0,10.0,102.0,12.0,1.0,0.0,1.0,1.0,164.0,14.0,104.0,21.0,82.0,48.0,94.0,11.0,83.0,2.0,2.0,1.0,1.0,0.46,2.0,2.0,1.0,0,0,0
abinit/src/41_geometry/symlist_bcc.F90,327,53.0,48.0,10.0,164.0,26.0,114.0,24.0,1.0,0.0,1.0,1.0,212.0,30.0,116.0,11.0,104.0,68.0,166.0,10.0,156.0,53.0,48.0,10.0,3.0,0.59,53.0,48.0,10.0,0,0,0
abinit/src/61_occeig/init_bess_spl.F90,328,4.0,4.0,1.0,99.0,17.0,39.0,43.0,1.0,0.0,1.0,1.0,141.0,20.0,41.0,22.0,18.0,82.0,32.0,16.0,16.0,4.0,4.0,1.0,1.0,2.0,4.0,4.0,1.0,5,5,5
abinit/src/77_ddb/m_anaddb_dataset.F90,329,96.0,96.0,1.0,584.0,75.0,445.0,65.0,3.0,1.0,1.0,3.0,2040.0,264.0,1453.0,299.0,1153.0,331.0,1118.0,138.0,980.0,216.0,216.0,1.0,4.0,0.23,288.0,288.0,3.0,7,6,8
abinit/src/65_paw/pawxenergy.F90,330,10.0,10.0,1.0,94.0,14.0,64.0,19.0,1.0,0.0,1.0,1.0,134.0,17.0,66.0,22.0,43.0,56.0,77.0,19.0,58.0,10.0,10.0,1.0,6.0,0.85,10.0,10.0,1.0,0,0,0
abinit/src/77_ddb/mka2f_tr.F90,331,43.0,43.0,11.0,466.0,62.0,325.0,118.0,2.0,0.0,1.0,1.0,996.0,128.0,653.0,127.0,525.0,296.0,545.0,71.0,474.0,87.0,87.0,23.0,10.0,0.45,87.0,87.0,23.0,0,0,0
abinit/src/57_iovars/memana.F90,332,56.0,56.0,4.0,480.0,45.0,371.0,66.0,1.0,0.0,1.0,1.0,553.0,48.0,373.0,91.0,281.0,136.0,248.0,26.0,222.0,56.0,56.0,4.0,3.0,0.36,56.0,56.0,4.0,0,0,0
abinit/src/68_recursion/defs_rectypes.F90,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,255.0,63.0,66.0,64.0,0.0,165.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0,0,0
abinit/src/65_paw/qijb_kk.F90,334,8.0,8.0,1.0,139.0,26.0,85.0,41.0,1.0,0.0,1.0,1.0,197.0,30.0,87.0,37.0,49.0,95.0,72.0,27.0,45.0,8.0,8.0,1.0,6.0,1.09,8.0,8.0,1.0,0,0,0
abinit/src/67_common/mlwfovlp_radial.F90,335,11.0,11.0,1.0,110.0,13.0,75.0,27.0,1.0,0.0,1.0,1.0,161.0,16.0,77.0,34.0,42.0,75.0,57.0,18.0,39.0,11.0,11.0,1.0,3.0,0.97,11.0,11.0,1.0,5,5,5
abinit/src/53_ffts/ccfft.F90,336,7.0,7.0,1.0,78.0,17.0,42.0,20.0,1.0,0.0,1.0,1.0,156.0,21.0,44.0,20.0,23.0,94.0,38.0,16.0,22.0,7.0,7.0,1.0,2.0,2.14,7.0,7.0,1.0,0,0,0
abinit/src/70_gw/calc_sigc_cd.F90,337,38.0,37.0,6.0,407.0,46.0,273.0,99.0,1.0,0.0,1.0,1.0,459.0,50.0,275.0,66.0,208.0,147.0,269.0,43.0,226.0,38.0,37.0,6.0,7.0,0.53,38.0,37.0,6.0,0,0,0
abinit/src/72_response/wrtloctens.F90,338,18.0,18.0,1.0,150.0,32.0,103.0,20.0,1.0,0.0,1.0,1.0,199.0,36.0,105.0,18.0,86.0,65.0,87.0,15.0,72.0,18.0,18.0,1.0,5.0,0.62,18.0,18.0,1.0,0,0,0
abinit/src/77_ddb/ep_fs_weights.F90,339,17.0,17.0,1.0,208.0,47.0,116.0,47.0,1.0,0.0,1.0,1.0,273.0,50.0,118.0,48.0,69.0,109.0,102.0,38.0,64.0,17.0,17.0,1.0,5.0,0.92,17.0,17.0,1.0,0,0,0
abinit/src/67_common/prtxvf.F90,340,15.0,15.0,1.0,105.0,16.0,75.0,14.0,1.0,0.0,1.0,1.0,152.0,21.0,77.0,16.0,60.0,56.0,75.0,15.0,60.0,15.0,15.0,1.0,4.0,0.73,15.0,15.0,1.0,0,0,0
abinit/src/57_iovars/memory.F90,341,48.0,48.0,0.0,420.0,44.0,275.0,121.0,2.0,0.0,1.0,1.0,1007.0,92.0,553.0,71.0,481.0,406.0,590.0,36.0,554.0,96.0,96.0,1.0,4.0,0.73,96.0,96.0,1.0,0,0,0
abinit/src/68_dmft/m_energy.F90,342,10.0,10.0,1.0,93.0,9.0,64.0,21.0,9.0,1.0,1.0,9.0,1174.0,132.0,617.0,193.0,423.0,446.0,543.0,172.0,371.0,22.0,22.0,1.0,9.0,0.72,93.0,93.0,9.0,0,0,0
abinit/src/64_psp/psp1nl.F90,343,11.0,11.0,0.0,132.0,19.0,72.0,41.0,2.0,0.0,1.0,1.0,334.0,42.0,146.0,38.0,107.0,150.0,123.0,21.0,102.0,22.0,22.0,1.0,5.0,1.03,22.0,22.0,1.0,5,5,5
abinit/src/32_util/matrginv.F90,344,3.0,3.0,1.0,114.0,18.0,72.0,24.0,1.0,0.0,1.0,1.0,156.0,21.0,74.0,20.0,19.0,63.0,22.0,13.0,9.0,3.0,3.0,1.0,1.0,0.85,3.0,3.0,1.0,0,0,0
abinit/src/61_occeig/printbxsf.F90,345,26.0,26.0,4.0,221.0,35.0,162.0,42.0,1.0,0.0,1.0,1.0,270.0,38.0,164.0,37.0,126.0,88.0,146.0,24.0,122.0,26.0,26.0,4.0,4.0,0.54,26.0,26.0,4.0,14,13,15
abinit/src/72_response/dfpt_vtorho.F90,346,11.0,11.0,0.0,120.0,14.0,91.0,16.0,6.0,0.0,1.0,1.0,883.0,88.0,552.0,201.0,351.0,256.0,470.0,114.0,356.0,71.0,71.0,4.0,6.0,0.46,71.0,71.0,4.0,27,21,26
abinit/src/68_recursion/recursion.F90,347,5.0,5.0,2.0,99.0,18.0,56.0,27.0,2.0,0.0,1.0,1.0,268.0,40.0,114.0,44.0,69.0,119.0,113.0,38.0,75.0,10.0,10.0,4.0,3.0,1.04,10.0,10.0,4.0,4,3,4
abinit/src/56_io_mpi/m_hdr.F90,348,10.0,10.0,2.0,108.0,17.0,72.0,19.0,33.0,1.0,1.0,33.0,4666.0,682.0,2474.0,544.0,1489.0,1568.0,1803.0,334.0,1469.0,129.0,129.0,23.0,4.0,0.63,352.0,333.0,94.0,25,19,23
abinit/src/64_psp/gg1cc.F90,349,5.0,5.0,1.0,49.0,8.0,23.0,18.0,1.0,0.0,1.0,1.0,85.0,12.0,25.0,12.0,12.0,50.0,22.0,11.0,11.0,5.0,5.0,1.0,1.0,2.0,5.0,5.0,1.0,0,0,0
abinit/src/77_ddb/order_fs_kpts.F90,350,6.0,6.0,4.0,78.0,13.0,47.0,18.0,1.0,0.0,1.0,1.0,120.0,17.0,49.0,18.0,30.0,56.0,47.0,17.0,30.0,6.0,6.0,4.0,4.0,1.14,6.0,6.0,4.0,0,0,0
abinit/src/17_libtetra_ext/m_kptrank.F90,351,6.0,6.0,1.0,53.0,11.0,28.0,13.0,5.0,1.0,1.0,5.0,462.0,88.0,166.0,58.0,95.0,215.0,169.0,57.0,112.0,16.0,16.0,5.0,4.0,1.3,30.0,30.0,9.0,12,8,11
abinit/src/65_paw/transgrid.F90,353,44.0,44.0,1.0,299.0,25.0,231.0,43.0,1.0,0.0,1.0,1.0,370.0,28.0,233.0,63.0,169.0,111.0,183.0,19.0,164.0,44.0,44.0,1.0,6.0,0.48,44.0,44.0,1.0,4,3,4
abinit/src/56_recipspace/irrzg.F90,354,45.0,45.0,1.0,377.0,53.0,229.0,98.0,1.0,0.0,1.0,1.0,437.0,56.0,231.0,43.0,187.0,155.0,190.0,22.0,168.0,45.0,45.0,1.0,12.0,0.67,45.0,45.0,1.0,6,6,6
abinit/src/65_lotf_base/m_work_var_lotf.F90,355,3.0,3.0,2.0,32.0,7.0,16.0,9.0,4.0,1.0,1.0,4.0,257.0,48.0,87.0,45.0,41.0,129.0,70.0,35.0,35.0,5.0,5.0,5.0,4.0,1.48,12.0,12.0,8.0,0,0,0
abinit/src/63_bader/defad.F90,356,1.0,1.0,1.0,70.0,12.0,49.0,9.0,1.0,0.0,1.0,1.0,107.0,16.0,51.0,9.0,41.0,42.0,49.0,8.0,41.0,1.0,1.0,1.0,0.0,0.82,1.0,1.0,1.0,0,0,0
abinit/src/61_occeig/prtbltztrp_out.F90,357,18.0,18.0,1.0,193.0,37.0,136.0,39.0,1.0,0.0,1.0,1.0,242.0,41.0,138.0,30.0,107.0,84.0,123.0,22.0,101.0,18.0,18.0,1.0,4.0,0.61,18.0,18.0,1.0,6,3,6
abinit/src/57_iovars/chkdpr.F90,358,15.0,15.0,1.0,98.0,12.0,71.0,15.0,1.0,0.0,1.0,1.0,157.0,16.0,73.0,19.0,53.0,70.0,52.0,15.0,37.0,15.0,15.0,1.0,3.0,0.96,15.0,15.0,1.0,0,0,0
abinit/src/57_iovars/outvar_o_z.F90,359,59.0,59.0,0.0,694.0,140.0,481.0,96.0,2.0,0.0,1.0,1.0,1468.0,284.0,964.0,58.0,905.0,269.0,895.0,33.0,862.0,119.0,119.0,1.0,5.0,0.28,119.0,119.0,1.0,31,22,31
abinit/src/67_common/newkpt.F90,360,73.0,73.0,5.0,492.0,75.0,340.0,82.0,1.0,0.0,1.0,1.0,632.0,78.0,342.0,70.0,271.0,219.0,296.0,46.0,250.0,73.0,73.0,5.0,8.0,0.64,73.0,73.0,5.0,0,0,0
abinit/src/45_geomoptim/xfh_recover_deloc.F90,361,2.0,2.0,0.0,87.0,12.0,39.0,35.0,2.0,0.0,1.0,1.0,215.0,29.0,81.0,38.0,42.0,108.0,64.0,34.0,30.0,4.0,4.0,1.0,3.0,1.33,4.0,4.0,1.0,0,0,0
abinit/src/64_psp/upf2abinit.F90,362,6.0,6.0,3.0,105.0,15.0,60.0,34.0,2.0,0.0,1.0,1.0,274.0,34.0,123.0,54.0,68.0,130.0,99.0,34.0,65.0,13.0,13.0,7.0,3.0,1.06,13.0,13.0,7.0,6,6,6
abinit/src/77_ddb/gam_mult_displ.F90,363,1.0,1.0,1.0,35.0,10.0,17.0,8.0,1.0,0.0,1.0,1.0,76.0,14.0,19.0,11.0,7.0,45.0,13.0,10.0,3.0,1.0,1.0,1.0,0.0,2.37,1.0,1.0,1.0,0,0,0
