hash,time,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_fix,keyword_buggy,fastread_fix,fastread_buggy,human_fix,human_buggy
f1d424aba796dce74ce1755352b37885f5005271,2016-05-17 17:02:58,1,1,1,0.0,0,0,0.0,5,7.122141203703704,66,88876.0,1.1404072134205894,33643,0,0,0,0,0.0,0
bbdd574e6db2dad46363a04ff80e89256b9398e3,2016-05-24 22:54:03,1,1,1,0.0,3,0,2234.0,5,12.374837962962966,143,1278.0,1.0808091389150252,486,0,0,0,0,0.0,0
97b8a30b72c8823c91a273e20e1cebcf8264db2b,2016-05-24 23:31:31,1,1,2,0.8904916402194913,13,0,1309.5,5,69.31616898148148,121,1279.5,1.0163306574405553,488,1,1,1,0,1.0,1
d60fbe4c2280d70b4e175e7cd6b4e0111c2887a5,2016-05-24 23:34:10,1,1,1,0.0,4,0,351.0,5,15.258009259259259,1,1281.0,1.065539349400588,370,1,0,1,0,0.0,0
edbb8bc31d8ed0d327c257518b11f4d63808f35a,2016-05-25 20:09:34,1,1,1,0.0,4,0,435.0,5,13.989247685185184,4,1282.0,1.0714834723427633,489,1,0,1,0,1.0,0
71c36003b9342e6b1ccff21a5bc9becfc0da5b1e,2016-05-26 17:27:15,1,1,1,0.0,3,5,2335.0,5,1.7470370370370367,83,1283.0,1.5723977104091584,490,0,1,0,0,0.0,1
d7c50255302f705e67df7ef2da0d1c288b9b1c18,2016-05-31 13:58:37,1,1,1,0.0,33,28,154.0,4,213.75841435185185,3,88877.0,1.0046781784147871,12805,0,0,0,0,0.0,0
8fa54096d38f2ae3c18fa301ab6c20f11231a9f7,2016-05-31 14:48:46,1,1,19,1.8483956401630068,47,795,396.7894736842105,5,21.716552753411307,23,88887.0,1.008934638631862,33662,0,0,0,0,0.0,0
0a01592d0aa3496e755b70e50af013f8224ea930,2016-05-31 14:49:26,1,1,3,0.6160269788025228,0,1250,438.33333333333326,5,161.002237654321,37,88898.0,1.0056011269624812,31432,0,0,0,0,0.0,0
9d3d6193f39a43984e458cadb9f8204e931f4799,2016-05-31 14:49:49,1,1,3,0.564588495073019,40,1668,925.0,5,148.66204861111112,150,88901.0,1.0034649253474446,31435,0,0,0,0,0.0,0
402b7a7231750b794b8ef178b19244ef730b088d,2016-05-31 14:53:34,1,3,5,1.9891544418634024,0,1843,489.4,5,21.25884953703704,10,88905.0,1.020926244870325,33667,0,0,0,0,0.0,0
6f75d4389cb9ed56a45f02667f3184d474363017,2016-05-31 14:55:17,1,3,39,4.074137863821891,213,205,583.0769230769231,5,21.475963319088322,99,88927.0,1.0053389328964444,33706,0,0,0,0,0.0,0
6567493b49a6c6f9c731858f30e6466c21e639aa,2016-05-31 15:02:48,1,1,1,0.0,1,1,169.0,5,0.00974537037037037,2,88947.0,103.61282660332544,33707,0,0,0,0,0.0,0
27725bea2f28718bc1ade792edf70894bc1d1511,2016-05-31 15:03:16,1,2,3,1.584962500721156,3,3,176.0,5,0.005543981481481481,17,88949.0,111.22964509394569,33710,0,0,0,0,0.0,0
cbc5b8bdae1d97960116bf73c82115b7f52666dd,2016-05-31 15:30:30,1,2,134,5.961282691780688,1,31295,235.9179104477612,5,530.5440779608911,1033,89017.5,1.000436453623322,31569,0,0,0,0,0.0,0
c91873924bd8e9ebce8bef7dba205d2f0245f33e,2016-05-31 16:04:35,1,1,143,6.351394089689156,658,1185,206.1818181818182,5,21.363177609427574,179,89156.0,1.0020768598835776,33853,0,0,0,0,0.0,0
32ba20085de8c4f24765c4faeb91cf519522adb9,2016-05-31 16:07:15,1,3,280,7.1364279237879735,1434,2777,309.0357142857143,5,21.20406216931211,578,89367.5,1.0012345621905598,34133,0,0,0,0,0.0,0
5b94aa3ae8e3ba2538aa547fcff23e3c0a831efb,2016-05-31 16:08:29,1,1,2,0.8078738537818512,0,117,483.0,5,331.0059375,100,89508.5,1.0016056747784887,31571,0,0,0,0,0.0,0
04e401ae4ba7c7e0650789502bf2e2779e60d74e,2016-05-31 16:20:32,1,3,13,3.1930634005310714,13,106,940.1538461538464,5,137.43076210826212,776,89516.0,1.0015930813820302,31584,0,0,0,0,0.0,0
fde2d583e54a325fabe17836897ce5839bbd7b7f,2016-05-31 16:21:23,1,3,3,1.584962500721156,6,6,1971.666666666667,5,0.0104320987654321,6,89524.0,62.59428380037959,34136,0,0,0,0,0.0,0
7e7450948cc4284669343b049cbaf9ed579874ff,2016-05-31 16:26:20,1,1,4,0.7230131086985429,0,416,120.0,5,39.02086226851853,7,89527.5,1.0133476427185515,31588,0,0,0,0,0.0,0
876b033ea86239715bbf36b9862b7b878ba1041c,2016-05-31 16:33:07,1,21,96,5.624330317943682,170,159,741.3854166666665,5,180.69281298225303,1759,89577.5,1.0004140896520963,31684,0,0,0,0,0.0,0
ac14f5bc36bddc2d19fe08550c3a6bf7b2c30728,2016-05-31 16:38:36,1,3,18,4.010105935987944,34,27,71.1111111111111,1,1357.244576903292,23,89634.5,1.0001412880610447,4465,0,0,0,0,0.0,0
4c107f450cc9c3cec5a0014846877d80a7179a35,2016-05-31 16:39:57,1,1,1,0.0,4,0,0.0,1,0.0,0,89644.0,0.0,4466,0,0,0,0,0.0,0
3c11e66b5a97b0e9273ce3e999348591999b2040,2016-05-31 16:41:25,1,2,2,1.0,2,2,539.5,5,213.8592476851852,34,89645.5,1.0035069795116087,31686,0,0,0,0,0.0,0
194a512168547daebc00ef21379cd301368033e4,2016-05-31 16:45:20,1,1,2,1.0,3,1,129.5,5,9.559606481481481,20,89647.5,0.526151704098311,121,0,0,0,0,0.0,0
17e44d1313181a33c8f98e9e8eb9d3ad53bbd071,2016-05-31 16:50:06,1,3,10,2.822696752529636,210,118,492.7,5,0.0303125,67,89653.5,10.828478773160805,34146,0,0,0,0,0.0,0
414c1b011ff27b55227ab065eb2712ccd54f921e,2016-05-31 16:50:28,1,1,1,0.0,8,7,210.0,5,34.929363425925935,15,89659.0,1.0286292076899908,31687,0,0,0,0,0.0,0
0a56b26fe10ad0861a142b44f375722571e4fc6c,2016-05-31 16:51:19,1,1,1,0.0,0,6,124.0,5,381.9999537037037,18,89660.0,1.0026178013643836,31688,0,0,0,0,0.0,0
