hash,time,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_fix,keyword_buggy,fastread_fix,fastread_buggy,human_fix,human_buggy
99604912b9ebbe8602c995ea8af7436acfdbae1f,2015-01-08 23:36:00,1,1,2,0.3750514064240124,52,17,92.0,3,0.03429976851851852,3,57222.5,23.103493741759305,3710,0,1,0,1,0.0,1
6d8a841f4b326f919178e64f2a1f3864d56c0a40,2015-01-08 23:53:00,1,1,2,1.0,52,46,1827.0,4,0.1920138888888889,304,57224.5,4.905967450271248,13719,0,0,0,0,0.0,0
757fea4535601d6eed8779d4485baf8f580d4482,2015-01-09 00:06:00,1,1,2,0.7088356733321961,3,28,42.5,4,371.1959953703704,13,57226.5,1.0015247550977922,26461,0,0,0,0,0.0,0
56df6a913a9dde4bb7263fd83346c8839722e2b4,2015-01-09 00:12:00,1,1,1,0.0,24,0,0.0,1,0.0,0,57228.0,0.0,26462,0,0,0,0,0.0,0
5bee7e179437728752a3dee8fc2b87b4b1563de6,2015-01-09 00:15:00,1,1,2,1.0,8,196,206.5,4,155.0321643518519,16,57229.5,1.0048377057956686,13721,0,0,0,0,0.0,0
29f3fe505f6b7a24a76f94fab212e09da44be7f6,2015-01-09 15:51:00,1,2,2,0.8112781244591328,5,3,27.5,5,0.7755787037037037,5,57231.5,2.089085893672223,26464,0,0,0,0,0.0,0
ebcccbf9dd500f6e503d8b20e953c6a27ef51210,2015-01-09 15:52:00,1,1,2,0.8566727035015875,89,0,0.0,3,933.8377893518518,6,57233.5,1.0008031373420008,3712,0,0,0,0,0.0,0
91b6d7f3b3d31ab62e9a653d975a3a699d336c5f,2015-01-09 15:52:00,1,1,1,0.0,4,2,37.0,3,0.7124884259259259,15,57235.0,2.403531571338066,3713,0,0,0,0,0.0,0
7b29a21ab455ee49a65b6dc9a696e3edbb0f64e5,2015-01-09 15:55:00,1,1,1,0.0,0,37,37.0,4,559.8564814814815,3,57237.0,1.001786172051369,26466,0,0,0,0,0.0,0
a2c2ec6d3ae1dbdaba52846ef43bd8a331edaf03,2015-01-09 15:55:00,1,1,1,0.0,3,3,60.0,4,588.026261574074,9,57236.0,1.0017006043187988,26465,0,0,0,0,0.0,0
3b7a7b319eee23e2e6dba8d8d983634a3d133e6e,2015-01-09 15:58:00,1,1,1,0.0,2,2,40.0,4,933.8318055555555,4,57238.0,1.0010708566511128,26467,0,0,0,0,0.0,0
102cb9e0bf4cda186c035ff04e3589d7be01f1dc,2015-01-09 16:07:00,1,1,2,0.9528588097297788,59,0,0.0,3,933.8482407407408,4,57239.5,1.0008031283534948,3715,0,0,0,0,0.0,0
0c8ce317d11d3dcc8b4d3394b64374fe39a7f091,2015-01-09 16:08:00,1,2,2,0.5435644431995964,9,15,33.0,5,0.00916087962962963,7,57241.5,71.66344975606786,26469,0,0,0,0,0.0,0
0bd8255d13452637bfd00ac2c61b94ee3648e317,2015-01-09 16:11:00,1,1,2,1.0,26,22,1830.0,4,0.6789814814814815,306,57243.5,2.104595663439248,13723,0,0,0,0,0.0,0
e5ed30891cec6ca4245f042c5924c3b57843ad1e,2015-01-09 16:14:00,1,1,1,0.0,1,1,163.0,5,93.94711805555555,44,57245.0,1.0106442860696232,3490,0,0,0,0,0.0,0
