hash,time,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_fix,keyword_buggy,fastread_fix,fastread_buggy,human_fix,human_buggy
de97ccc10ecade5e6b255c644c83327f8eaf2d4c,2015-09-07 12:15:56,1,37,306,5.6664933472287045,26201,11693,181.40196078431373,28,34.036564429012486,8080,1104.5,1.000633605225733,1104,0,0,0,0,0.0,0
0cebefab580d401595528f98ca830cb8b976e787,2015-09-07 20:44:27,2,4,5,1.672933031873368,18,4,218.6,32,0.3760162037037037,394,1260.0,2.1404828010524786,124,0,0,0,0,0.0,0
6b64424b83667d243a9b4bf8264b2c730fce1bf5,2015-09-08 09:43:24,1,1,1,0.0,5,1,105.0,7,83.99201388888889,8,1263.0,1.0119058938308454,11,0,0,0,0,0.0,0
f9cfb61559e54a0f46322d3ca444775442c68376,2015-09-08 10:14:44,1,1,1,0.0,19,0,109.0,7,0.02175925925925926,9,1264.0,46.95744680851064,12,0,0,0,0,0.0,0
ef3fa2301f6436c3af03faa9106fe44787ad1aec,2015-09-08 18:02:41,2,14,57,3.673535443691194,1815,1590,320.1929824561403,32,33.888209064327484,852,100.0,1.0109589435796686,19,0,1,0,1,0.0,1
c2dfd613a31ef75280acbb069e40c5f18c21e39d,2015-09-08 20:23:27,2,6,9,2.411128828735226,58,76,327.1111111111111,32,1.6167734053497942,225,133.0,1.2076763396770105,23,1,1,1,1,1.0,1
c12ec883b5501f081c2df6af1823d25d82e50503,2015-09-09 17:48:07,1,1,1,0.0,7,4,128.0,7,1.6481828703703705,10,9562.0,1.606728790826036,257,0,0,0,0,0.0,0
e99650e725bf27ff70254c1e99a08bc14ee2bf33,2015-09-09 21:23:55,1,1,1,0.0,2,10,47.0,30,33.946967592592586,28,138.0,1.0294577121586026,114,0,0,0,0,0.0,0
526139054f3b0d9d1cae7066a4f6c8ee6a3b89d6,2015-09-09 21:24:34,1,2,2,0.5435644431995964,17,7,216.0,30,23.758298611111112,34,142.5,1.0210453780006743,117,0,1,0,1,0.0,1
de7b4e1ca2e4d50d44ab93f00f8af7a8fd3a0a90,2015-09-09 22:29:22,1,2,2,0.5564215672884281,32,22,995.0,31,14.545746527777775,108,139.5,1.0457392278229736,25,0,0,0,0,0.0,0
6bf440ebb77ba7fe6efe952e4b59687a680ea6fc,2015-09-09 22:33:05,1,1,1,0.0,4,1,499.0,31,17.489074074074075,50,141.0,1.0571785559238045,115,1,1,1,0,1.0,1
1bb22bd3c60775c8459ddb7d66b7eb11538ca3e7,2015-09-10 07:46:05,1,1,1,0.0,26,24,502.0,31,0.3840277777777778,51,144.0,3.603978300180832,118,0,1,0,1,0.0,1
4ebc66e91f51b50eb1097d789e7cf601c4a47b59,2015-09-11 12:37:00,2,2,2,0.9936144282000748,117,0,859.5,32,2.7667129629629628,30,548.5,1.26794258982997,74,0,1,0,1,0.0,1
6bf36fdb7bccb53f374ab3a77d6fdcf4dd8e703b,2015-09-11 14:07:00,1,1,1,0.0,155,0,0.0,1,0.0,0,550.0,0.0,465,0,0,0,0,0.0,0
f4bbc95a7d854cffeecd5c5e923ff1601826eeab,2015-09-11 16:43:23,2,2,2,0.7367680100024784,50,3,18.5,29,24.01186342592593,17,9563.5,1.0208230403084897,14,0,0,0,0,0.0,0
29d9e89353380979e399d40b99ddd5fa4098d515,2015-09-11 16:59:17,1,1,1,0.0,7,3,131.0,7,1.9660879629629635,11,9565.0,1.5086242420674634,259,0,0,0,0,0.0,0
890c4ceff0fa561014eea441ba0dff9ca143b0ed,2015-09-11 18:27:51,1,1,1,0.0,35,0,2827.0,32,3.017476851851852,134,145.0,1.3314027079897204,119,0,0,0,0,0.0,0
4bdfa3d5d83f4753cbad379de86e48880e10d5fc,2015-09-11 19:11:57,1,1,2,0.9927744539878084,20,0,1840.5,32,1.4423784722222222,186,146.5,1.342796405781978,27,0,0,0,0,0.0,1
b7a7a07142b11db9aee87dc98ed7670c35965b02,2015-09-11 19:24:53,2,3,3,0.5574409942937271,54,67,910.6666666666664,32,2.9856828703703706,349,1266.0,1.1690402228428438,125,0,0,0,0,0.0,0
b7a549e7836ceae8d734e362142b6d9031904e11,2015-09-11 19:46:24,2,2,2,0.6193821946787638,4,9,1295.5,32,0.014942129629629632,326,1268.5,51.19364833462432,126,1,0,1,0,1.0,0
734b25961944d1c02f5579bccd3e7335a77436e2,2015-09-11 22:51:22,1,1,1,0.0,16,5,2862.0,32,0.1829976851851852,135,148.0,6.4645499968376425,120,0,0,0,0,0.0,0
6c94fc8415b49ff95acc3c807763faf94563c92b,2015-09-11 22:57:53,1,1,1,0.0,5,0,607.0,32,0.09130787037037036,218,149.0,11.951958423120804,121,0,0,0,0,0.0,0
8874af690323c301a6abaa6f1928d3c6c49f2266,2015-09-12 09:38:46,2,3,3,1.3571459035605342,36,12,1825.0,32,0.5405324074074075,466,1271.0,2.2312492218145907,127,0,0,0,0,0.0,0
4488c598b39e1606f41a2bf7bf8beea6052fb054,2015-09-12 10:05:42,2,2,3,1.254136555467969,22,21,2198.6666666666665,32,0.23324459876543205,326,1274.0,19.78760844623096,129,0,0,0,0,0.0,0
007c85935a79f68267614187c36535da41049f9e,2015-09-12 14:19:28,2,2,2,0.9852281360342516,37,12,42.0,29,0.4500289351851852,20,9567.5,1.0555198354015305,15,0,0,0,0,0.0,0
80bc2a2a9cc826627eca2691e425c284fb76269f,2015-09-12 14:19:28,1,1,1,0.0,1,1,42.0,29,0.9000578703703703,18,9566.0,2.1110396708030605,260,0,0,0,0,0.0,0
30a4c1d43c0fb082cb3b495edb645a208401834b,2015-09-12 15:20:18,2,2,2,0.8314743880097293,10,9,54.5,29,0.04224537037037037,22,9569.5,18.753424657534246,16,0,0,0,0,0.0,0
d4bc077a7b4852e328c5c9b8386dccfa052d6ca0,2015-09-13 17:47:02,2,2,2,1.0,8,0,2301.0,32,1.6537037037037037,216,130.5,1.4535274356103025,45,1,0,1,0,1.0,0
9c7b9270f05c7103610935eca8d5a3b8ba2e37fa,2015-09-14 10:14:37,1,1,1,0.0,2,2,135.0,7,2.7189814814814817,12,9571.0,1.3677847777966967,263,0,0,0,0,0.0,0
04d0ec72b2f022ab0e50bd0351ec3b1e7643055a,2015-09-14 11:31:47,1,1,1,0.0,3,1,614.0,32,2.41181712962963,220,132.0,1.4146251337693936,86,0,0,0,0,0.0,0
6ef55d9c96a3a691f903495e8780fdf8c367bc09,2015-09-15 08:26:46,1,2,2,0.5746356978376794,2,20,1570.5,32,19.473269675925923,191,1276.5,1.0261116439122742,1115,0,0,0,0,0.0,0
5a2f6bad2c9ca375c51e82f9868bfb81ca909f36,2015-09-16 15:11:37,1,1,1,0.0,937,99,1012.0,32,8.256203703703704,9,281.0,1.1211210425381588,281,0,1,0,1,0.0,1
f1cecf5e20ed7f15264fbe16abfd69a08e9e60de,2015-09-17 12:23:28,2,3,4,1.5328248546398506,54,12,948.5,32,10.998978587962963,402,1279.5,1.1209603673465585,131,0,1,1,1,1.0,1
3bb5ec65190955dd0fb0830ddacb2eb026e03928,2015-09-17 15:20:57,1,1,1,0.0,10,0,618.0,32,0.4565856481481482,222,282.0,3.1901695860478085,282,0,0,0,0,0.0,0
3af46b27fda68ea25ca93053c2c5c28bcebd5381,2015-09-17 15:21:44,1,1,1,0.0,0,0,0.0,1,0.0,0,283.0,0.0,0,0,0,0,0,0.0,0
a68bf3a47296ae247594d8a2642aa90ddc67b5a1,2015-09-17 15:26:46,1,1,1,0.0,2,0,170.0,31,25.593391203703703,61,284.0,1.0390725868268402,1,0,0,0,0,0.0,0
8e5520030581929fb52349bb58a9c3160077c668,2015-09-18 07:36:31,1,1,2,0.8904916402194913,25,1,1126.0,32,0.8007291666666667,122,1282.5,1.9366462859372968,133,0,1,0,1,0.0,1
4a5caf6c955fe1fe8c997fb23a7e14b2f833be58,2015-09-18 15:14:22,1,1,1,0.0,9,2,1850.0,32,2.0019097222222224,10,285.0,1.4995230248894285,283,0,1,0,0,0.0,1
3492ae6caf6319ab0b677e8974fdb834013a8104,2015-09-18 15:16:06,1,1,1,0.0,46,1,392.0,32,10.259317129629627,47,286.0,1.0974723743661192,2,0,0,0,0,0.0,0
8a23524075fa4b0acf385be473c3a8a68da78896,2015-09-18 17:22:55,1,1,1,0.0,0,2,172.0,31,1.0806597222222225,62,287.0,1.9253606657455904,3,0,0,0,0,0.0,0
673fbebcc187884c1c76ffd18b4cf7e1c1fdc66d,2015-09-18 17:58:22,1,1,1,0.0,33,32,1857.0,32,0.11388888888888887,11,288.0,9.780487804878053,284,1,0,1,0,0.0,0
e029273cf93bf009d9c3c3ce9c2f1e24250871b8,2015-09-18 18:09:43,1,1,1,0.0,2,0,170.0,31,0.0325,63,289.0,31.76923076923077,4,0,0,0,0,0.0,0
9cc3e4d13b8397b3b47ad863bf92c69c95c42408,2015-09-18 18:23:22,1,2,2,0.15109697051711368,42,4,994.5,32,5.203362268518519,82,290.5,29.848045857101386,286,0,1,0,0,0.0,0
c9132364f1620e9e36aef9c67819fbd6a279746a,2015-09-18 18:29:15,1,1,1,0.0,2,0,50.0,29,65.09880787037036,5,292.0,1.015361264402741,5,0,0,0,0,0.0,0
e2b99d8bf5d7bd070b8be7df88d3885db243ebb4,2015-09-18 18:38:23,2,2,2,0.062302547120773724,74,63,1166.0,32,0.0754513888888889,61,293.5,52.26011748463766,6,0,0,0,0,0.0,0
65834165a897100c6734607af20cc9b56f5c6aad,2015-09-18 18:41:10,1,1,1,0.0,4,2,628.0,32,1.1390393518518518,223,295.0,1.8779327934317616,288,0,0,0,0,0.0,0
b0374da7ed4e6d891183aea2e6e22394c15745a3,2015-09-18 18:43:17,2,2,2,0.9182958340544896,3,3,534.0,32,0.0024363425925925924,273,296.5,443.7703069182861,7,0,0,0,0,0.0,0
2c3ad5aa371020cdeb6099fa619b501d034e8efc,2015-09-21 09:53:13,1,1,1,0.0,1,0,1905.0,32,2.6353009259259257,14,298.0,1.3794633053713383,290,0,0,0,0,0.0,0
83b6d982f9e7ad592183720e808637406fb10c2f,2015-09-21 10:47:58,1,1,1,0.0,29,24,1906.0,32,0.03802083333333333,15,299.0,27.3013698630137,291,0,0,0,0,0.0,0
0ef949cdb336776288ee8b8e5bd6c5f05c79c2d8,2015-09-21 11:00:04,1,1,1,0.0,17,17,1911.0,32,0.008402777777777778,16,300.0,120.00826446280992,292,0,0,0,0,0.0,0
2ae4ae62626cfe25ce61e70f0df4cf23a5f78395,2015-09-21 11:52:51,1,1,1,0.0,14,0,1911.0,32,0.03665509259259258,17,301.0,28.281338806441426,293,0,0,0,0,0.0,0
e045b6686c19cbc6923bf3ccf76ecea2c690fdaf,2015-09-21 23:30:50,1,1,1,0.0,0,2,21.0,7,15.448819444444444,5,1284.0,1.0647298651910655,13,0,0,1,0,1.0,0
45c56bee2b5d66c94f322c5caabe03412e3d973d,2015-09-22 00:14:35,1,1,1,0.0,9,9,630.0,32,2.896736111111111,225,1285.0,1.3452161196749215,1118,0,0,0,0,0.0,0
3c86189a978663987d3f1cfd330c05f3ee2620e7,2015-09-22 00:15:42,1,1,1,0.0,1,1,2011.0,32,3.6938773148148147,115,1286.0,1.2707182493553209,134,1,0,1,0,1.0,0
bb27ff02b62deecab783f1d3d84f0ea5059e0135,2015-09-23 15:29:59,1,1,1,0.0,9,0,606.0,32,12.453368055555556,23,1287.0,1.080299561977042,135,0,0,0,0,0.0,1
c5ac7abf0dea4bd585b18be2ae5ed5f8d98cb5bc,2015-09-23 15:44:21,1,2,2,0.5547781633412736,17,14,516.0,32,8.058871527777779,232,1288.5,1.2836739769728869,1120,1,0,1,0,1.0,0
