hash,time,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_fix,keyword_buggy,fastread_fix,fastread_buggy,human_fix,human_buggy
1ca2520ad7697aed46bd3653badc5b0af8a2d4ff,2010-12-17 15:25:59,1,1,1,0.0,2,2,274.0,6,41.568321759259256,3,564.0,1.0240567806848553,15,0,0,0,0,0.0,0
49e815e7d6e760401d0cdaf9ed700a3b3383e5a2,2010-12-17 15:26:11,1,1,1,0.0,1,1,403.0,6,0.002905092592592593,18,565.0,345.2231075697212,308,1,0,1,0,1.0,0
bf16cd7d34de2b1e4f8767a674f3b217d62a9d10,2011-01-05 19:21:16,1,20,98,4.974068115161336,8426,1242,28.275510204081634,6,9.23270313681028,22,614.5,1.0018844145646102,113,0,0,0,0,0.0,0
7ad7cd99150e1da0a338a33dbd5d613d5cf264ad,2011-01-10 15:16:09,2,5,7,1.5544237919738215,125,60,111.85714285714286,6,47.65301587301587,16,667.0,1.007268975553089,117,0,1,0,1,0.0,1
70c1dd83a7b10c3564f1689ee687d84d72b25119,2011-01-10 15:16:22,1,14,28,2.7554982839571225,286,513,146.75,6,16.200441468253974,39,684.5,1.003370131361362,145,0,0,0,0,0.0,0
85e93997eecc75af76a06ad1c982cdfcb5230794,2011-01-10 19:46:10,1,1,2,0.5830194167347008,72,14,1216.0,6,64.01888888888891,45,699.5,1.0117152923616293,313,0,1,0,1,0.0,1
464f2d63384a7cbb472fb03615b59e0e1ad95741,2011-01-10 19:46:17,2,3,3,1.3105673797344797,20,7,320.3333333333333,6,8.1228125,49,702.0,4115.313178198144,147,0,0,0,0,0.0,0
c15845cd008a99fd71ea2064dd5fc8ec1de9c936,2011-01-10 19:46:26,1,10,38,4.781895629973358,267,185,229.81578947368425,6,4.582028813352824,71,722.5,1.0091846157540936,185,0,0,0,0,0.0,0
c691a1d87572712b9cd0e3875ab4342d69e024e3,2011-01-10 19:47:06,2,5,11,2.5218811067235154,298,145,201.9090909090909,6,44.80950652356904,123,747.0,1.0046498712508372,189,0,1,0,1,0.0,1
535cabd7092cf185d88f626bfc485e79ac374063,2011-01-10 19:47:20,1,11,36,3.1818525049464434,1374,231,136.58333333333334,6,1.1155156893004112,74,770.5,1.0112182315122658,225,0,0,0,0,0.0,0
dd94415396036287d512dc4953435a6847b3b944,2011-01-19 10:22:50,2,2,2,0.03936029679110909,237,0,25.5,5,38.249265046296294,5,789.5,1.013072146599283,23,0,1,0,1,0.0,1
8014ed78bd268c49a6483152f29aaf8c6e1e94da,2011-01-24 02:50:21,1,3,6,1.4003395774635277,387,10,124.66666666666669,6,31.610590277777767,44,32.5,0.8517909499017499,23,0,1,0,1,0.0,1
a5355588d3530c174f46d4c037cb475f11fe0994,2011-01-25 11:30:03,1,1,2,0.9709505944546686,3,2,210.0,5,82.62125578703703,87,791.5,1.0090831425168734,108,0,0,0,0,0.0,0
