hash,time,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_fix,keyword_buggy,fastread_fix,fastread_buggy
7bacc7e3a21a9890beea8162e747383896607f2e,2017-02-03 19:10:00,1,1,4,1.3928680425201987,14,37,89.25,35,11.666001157407408,67,9.5,2.066919750802958,11,0,1,0,0
c633d6884c4c809325241608fbc2504828054157,2017-02-03 19:12:43,1,1,2,0.0,0,25,219.5,35,0.0018865740740740746,32,12.5,398.5460122699387,13,0,0,0,0
4d2f56a7deec0c9c463fb439d951b33aae8c3ebf,2017-02-03 19:13:17,1,1,1,0.0,1,0,10.0,29,234.42432870370368,10,14.0,1.0042657688539824,0,0,0,0,0
42a8d3fa441fcc77caee3113206d64a024eeca1e,2017-02-04 09:56:29,1,3,4,1.8631205685666308,6,8,-31.75,35,21.005115740740735,90,16.5,1.6236516689369809,17,1,0,1,0
3851d06d42e15c3015610ffc46e2c98c99716398,2017-02-07 09:17:17,1,1,1,0.0,24,0,0.0,1,0.0,0,21543.0,0.0,2455,0,0,0,0
01e3c9808ea487a174154494eba77e1d14d69a1a,2017-02-07 09:18:27,2,3,4,1.5002723456084084,22,14,283.25,34,119.81484953703705,180,21545.5,1.0360776929857751,2458,1,0,1,0
f5836e585f932ac410c3d59b1fdd2e17bf31a5d3,2017-02-07 09:22:38,2,2,3,1.5,4,4,113.33333333333331,34,26.85511574074074,54,21549.0,1.0227558546762852,176,0,0,0,0
52e6a84942d0728721bb16c30fc9782d5d7a1c28,2017-02-10 11:26:56,1,1,1,0.0,3,2,-36.0,34,29.664340277777786,4,191.0,1.0337105086658247,177,1,0,0,0
928948e3f9b0e7f469d5ec2ff58a3f24fabbc868,2017-02-17 15:37:12,1,1,2,0.961236604722876,12,1,159.0,34,37.08813657407408,9,413.5,1.0202220998216522,211,0,0,0,0
1de9c6fb569bbada3591c43292350707c0a1cd0e,2017-02-19 20:29:10,1,2,5,1.3982607197664336,254,7,147.4,34,37.39795601851851,66,59.0,1.0079583305061608,59,0,0,0,0
