File,Hash,age,entrophy,exp,fix,la,ld,lt,nd,ndev,ns,nuc,rexp,sexp,Bugs
doc/generate_doc.py,177cd8265231d1b3e2e04f6ac264dff0cb873351,4.044548611111111,0.0,20500.0,1,39,47,1083,2,25,1,134,10.31337483985088,0,1
doc/generate_doc.py,477ce55e0cf7379275849636eefd91039db6b85e,146.7437962962963,0.1250032034090318,11230.666666666666,1,43,17,1248,6,25,2,145,4.068629853009466,0,1
tests/pymods/fldiff.py,477ce55e0cf7379275849636eefd91039db6b85e,146.7437962962963,0.1528604278593471,11230.666666666666,1,1,1,1030,6,25,2,1,4.068629853009466,0,1
tests/pymods/testsuite.py,477ce55e0cf7379275849636eefd91039db6b85e,146.7437962962963,0.24511479511263354,11230.666666666666,1,2,2,3745,6,25,2,10,4.068629853009466,0,1
src/95_drive/gstateimg.F90,b461871ff5823471b5a2f42a7fcfa7b697072773,49.94280092592592,0.0,4542.0,1,1,1,738,1,24,1,25,1.0200229058334789,0,1
src/42_libpaw/m_pawang.F90,f60023fcdf8f409dee5ac70f02d75d5bc87f1d34,184.9849247685185,0.5287712379549449,104.5,1,1,1,1155,2,20,1,2,1.0041926482162828,0,1
src/65_paw/paw_dfptnl_xc.F90,f60023fcdf8f409dee5ac70f02d75d5bc87f1d34,184.9849247685185,0.44217935649972373,104.5,1,2,1,492,2,20,1,2,1.0041926482162828,0,1
src/28_numeric_noabirule/m_slk.F90,4cca9aef7df5e5c8e6cae0f9d6519fd2926e36af,175.9915162037037,0.0,1055.0,0,1,0,5189,1,20,1,3,1.0056820920779075,0,0
src/94_scfcv/scfcv.F90,10b2a85eebfbbb4bdd248e20d062fc84eb750597,11.177962962962964,0.0,1056.0,1,3,4,2100,1,25,1,37,1.0894617385397856,0,1
src/94_scfcv/scfcv.F90,10b2a85eebfbbb4bdd248e20d062fc84eb750597,11.177962962962964,0.0,1056.0,1,3,4,2100,1,25,1,37,1.0894617385397856,0,0
