File,Hash,age,entrophy,exp,fix,la,ld,lt,nd,ndev,ns,nuc,rexp,sexp,Bugs
src/72_response/dfpt_dyout.F90,da9f93cf07ef0b832f97332456ca1e1352a4be23,33.949988425925916,0.21022008339920317,1583.5,0,8,11,1364,7,16,1,1,1.8245241841952804,0,0
src/72_response/m_ddb.F90,da9f93cf07ef0b832f97332456ca1e1352a4be23,33.949988425925916,0.1528604278593471,1583.5,0,3,9,4509,7,16,1,16,1.8245241841952804,0,0
src/77_ddb/ddb_diel.F90,da9f93cf07ef0b832f97332456ca1e1352a4be23,33.949988425925916,0.11372437616322445,1583.5,0,3,5,469,7,16,1,1,1.8245241841952804,0,0
src/77_ddb/m_anaddb_dataset.F90,da9f93cf07ef0b832f97332456ca1e1352a4be23,33.949988425925916,0.23166250008012848,1583.5,0,19,3,2070,7,16,1,5,1.8245241841952804,0,0
src/77_ddb/m_gruneisen.F90,da9f93cf07ef0b832f97332456ca1e1352a4be23,33.949988425925916,0.41883823030542816,1583.5,0,53,9,760,7,16,1,6,1.8245241841952804,0,0
src/77_ddb/m_ifc.F90,da9f93cf07ef0b832f97332456ca1e1352a4be23,33.949988425925916,0.5298883642051644,1583.5,0,104,50,2532,7,16,1,62,1.8245241841952804,0,0
src/95_drive/eph.F90,da9f93cf07ef0b832f97332456ca1e1352a4be23,33.949988425925916,0.43923590724191774,1583.5,0,35,34,533,7,16,1,73,1.8245241841952804,0,0
src/95_drive/m_argparse.F90,da9f93cf07ef0b832f97332456ca1e1352a4be23,33.949988425925916,0.053366622116351924,1583.5,0,0,3,380,7,16,1,4,1.8245241841952804,0,0
src/98_main/anaddb.F90,da9f93cf07ef0b832f97332456ca1e1352a4be23,33.949988425925916,0.22469147258413597,1583.5,0,14,7,980,7,16,1,33,1.8245241841952804,0,0
src/56_io_mpi/m_hdr.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.1862890163846558,376.4583333333333,1,112,109,4669,21,16,1,11,1.0894582269527162,0,1
src/56_recipspace/get_full_kgrid.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.004153304407239626,376.4583333333333,1,2,0,130,21,16,1,4,1.0894582269527162,0,1
src/56_recipspace/getkgrid.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.044271978928318065,376.4583333333333,1,20,13,481,21,16,1,4,1.0894582269527162,0,1
src/56_recipspace/listkk.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.05671118316237626,376.4583333333333,1,14,31,423,21,16,1,7,1.0894582269527162,0,1
src/56_recipspace/m_skw.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.3640383379971385,376.4583333333333,1,463,187,515,21,16,1,19,1.0894582269527162,0,1
src/56_recipspace/smpbz.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.12910536391392657,376.4583333333333,1,66,66,477,21,16,1,5,1.0894582269527162,0,1
src/56_recipspace/symkchk.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.057706326706638146,376.4583333333333,1,21,25,178,21,16,1,3,1.0894582269527162,0,1
src/56_xc/dfpt_mkvxc_noncoll.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.007579600453883105,376.4583333333333,1,2,2,272,21,16,1,10,1.0894582269527162,0,1
src/57_iovars/chkvars.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.02450233493076324,376.4583333333333,1,8,8,343,21,16,1,18,1.0894582269527162,0,1
src/57_iovars/indefo.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.009181945046736504,376.4583333333333,1,4,1,858,21,16,1,21,1.0894582269527162,0,1
src/57_iovars/invars2.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.029457696580984544,376.4583333333333,1,18,2,2949,21,16,1,28,1.0894582269527162,0,1
src/57_iovars/outvar_a_h.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.005911002139364806,376.4583333333333,1,3,0,1107,21,16,1,10,1.0894582269527162,0,1
src/57_iovars/outvar_o_z.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.028240357198578682,376.4583333333333,1,19,0,1487,21,16,1,13,1.0894582269527162,0,1
src/57_iovars/outvars.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.013705184186573915,376.4583333333333,1,5,3,370,21,16,1,5,1.0894582269527162,0,1
src/61_occeig/init_occ_ent.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.052670978772741406,376.4583333333333,1,10,31,578,21,16,1,3,1.0894582269527162,0,1
src/61_occeig/m_ebands.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.4266172838438865,376.4583333333333,1,519,378,4967,21,16,1,47,1.0894582269527162,0,1
src/61_occeig/m_fstab.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.04957413497149396,376.4583333333333,1,17,21,734,21,16,1,10,1.0894582269527162,0,1
src/62_iowfdenpot/m_wfk.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.009181945046736504,376.4583333333333,1,2,3,5228,21,16,1,10,1.0894582269527162,0,1
src/65_paw/m_paw_dmft.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.02450233493076324,376.4583333333333,1,14,2,1658,21,16,1,10,1.0894582269527162,0,1
src/65_paw/pawdenpot.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.010731491737835391,376.4583333333333,1,3,3,992,21,16,1,7,1.0894582269527162,0,1
src/66_nonlocal/m_hamiltonian.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.0895959876655686,376.4583333333333,1,64,17,2177,21,16,1,9,1.0894582269527162,0,1
src/66_nonlocal/scalewf_nonlop.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.019281958393882342,376.4583333333333,1,6,6,132,21,16,1,2,1.0894582269527162,0,1
src/66_wfs/fxphas.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.004153304407239626,376.4583333333333,1,1,1,315,21,16,1,4,1.0894582269527162,0,1
src/66_wfs/getgh1c.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.1058743044525638,376.4583333333333,1,50,51,1138,21,16,1,17,1.0894582269527162,0,1
src/66_wfs/getgh2c.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.05470328131468682,376.4583333333333,1,26,17,405,21,16,1,13,1.0894582269527162,0,1
src/67_common/forstrnps.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.010731491737835391,376.4583333333333,1,3,3,920,21,16,1,7,1.0894582269527162,0,1
src/67_common/m_ioarr.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.08010760060268758,376.4583333333333,1,65,5,1308,21,16,1,10,1.0894582269527162,0,1
src/67_common/m_plowannier.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.0022584042937688494,376.4583333333333,1,1,0,2937,21,16,1,4,1.0894582269527162,0,1
src/68_dmft/dmft_solve.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.004153304407239626,376.4583333333333,1,1,1,516,21,16,1,7,1.0894582269527162,0,1
src/68_dmft/m_hu.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.01792609902989241,376.4583333333333,1,3,8,2631,21,16,1,3,1.0894582269527162,0,1
src/68_dmft/qmc_prep_ctqmc.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.012237131682262859,376.4583333333333,1,5,2,2153,21,16,1,8,1.0894582269527162,0,1
src/69_wfdesc/m_shirley.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.15238392672353718,376.4583333333333,1,83,83,3174,21,16,1,6,1.0894582269527162,0,1
src/69_wfdesc/m_wfd.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.11512694387401229,376.4583333333333,1,58,55,6565,21,16,1,5,1.0894582269527162,0,1
src/70_gw/m_screening.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.07292543349029787,376.4583333333333,1,59,3,3436,21,16,1,10,1.0894582269527162,0,1
src/70_gw/prep_calc_ucrpa.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.059679632921221845,376.4583333333333,1,24,24,907,21,16,1,4,1.0894582269527162,0,1
src/70_gw/setup_screening.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.07833567350935645,376.4583333333333,1,27,41,876,21,16,1,5,1.0894582269527162,0,1
src/70_gw/setup_sigma.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.14439820030492215,376.4583333333333,1,73,81,1326,21,16,1,12,1.0894582269527162,0,1
src/72_response/d2frnl.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.0970646782113392,376.4583333333333,1,7,83,1138,21,16,1,8,1.0894582269527162,0,1
src/72_response/dfpt_cgwf.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.0818645420659616,376.4583333333333,1,49,23,1073,21,16,1,11,1.0894582269527162,0,1
src/72_response/dfpt_dyfro.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.004153304407239626,376.4583333333333,1,1,1,260,21,16,1,7,1.0894582269527162,0,1
src/72_response/dfpt_dyxc1.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.0022584042937688494,376.4583333333333,1,1,0,253,21,16,1,7,1.0894582269527162,0,1
src/72_response/dfpt_nstdy.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.07922353721558067,376.4583333333333,1,6,63,651,21,16,1,8,1.0894582269527162,0,1
src/72_response/dfpt_nstpaw.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.10822087848822469,376.4583333333333,1,9,95,1768,21,16,1,14,1.0894582269527162,0,1
src/72_response/dfpt_nstwf.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.057706326706638146,376.4583333333333,1,5,41,526,21,16,1,7,1.0894582269527162,0,1
src/72_response/dfpt_rhotov.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.007579600453883105,376.4583333333333,1,2,2,359,21,16,1,9,1.0894582269527162,0,1
src/72_response/dfpt_scfcv.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.08010760060268758,376.4583333333333,1,42,28,1230,21,16,1,19,1.0894582269527162,0,1
src/72_response/dfpt_vtowfk.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.0654718389306158,376.4583333333333,1,5,49,631,21,16,1,12,1.0894582269527162,0,1
src/72_response/dfpt_wfkfermi.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.004153304407239626,376.4583333333333,1,1,1,304,21,16,1,5,1.0894582269527162,0,1
src/72_response/m_ddb.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.26805865551808455,376.4583333333333,1,291,93,4503,21,16,1,17,1.0894582269527162,0,1
src/72_response/m_ddk.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.01654636919198264,376.4583333333333,1,1,9,486,21,16,1,13,1.0894582269527162,0,1
src/72_response/m_rf2.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.15434414885091793,376.4583333333333,1,83,86,645,21,16,1,12,1.0894582269527162,0,1
src/77_ddb/ddb_elast.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.029457696580984544,376.4583333333333,1,13,7,667,21,16,1,3,1.0894582269527162,0,1
src/77_ddb/ddb_internalstr.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.03185365207650601,376.4583333333333,1,15,7,470,21,16,1,7,1.0894582269527162,0,1
src/77_ddb/m_atprj.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.14574568521461617,376.4583333333333,1,81,75,254,21,16,1,5,1.0894582269527162,0,1
src/77_ddb/m_ifc.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.0022584042937688494,376.4583333333333,1,0,1,2586,21,16,1,63,1.0894582269527162,0,1
src/77_ddb/m_phonon_supercell.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.04099700015653049,376.4583333333333,1,15,15,495,21,16,1,6,1.0894582269527162,0,1
src/77_ddb/m_sortph.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.021929734102439202,376.4583333333333,1,4,10,230,21,16,1,4,1.0894582269527162,0,1
src/77_ddb/read_gkk.F90,36e6ab865d862bb23ac0c20631e3673c5bbc15cc,24.448117123199577,0.05164530955600762,376.4583333333333,1,20,20,685,21,16,1,3,1.0894582269527162,0,1
