File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,human_buggy
src/USER-FEP/pair_lj_cut_coul_long_soft.cpp,bdf0375,6.0,35.0,1.0,163.0,723.0,73.0,6.0,6.0,7.0,1.0,41.0,6.0,35.0,1.0,0.0,20.0,959.0,163.0,698.0,140.0,557.0,73.0,0.0,25.0,541.0,671.0,138.0,0.0,533.0,23.0,23.0,26.0,5.0,7.0,0.1,128.0,128.0,141.0,24.0,1.0
src/compute_temp_partial.cpp,bdf0375,1.0,15.0,0.0,50.0,231.0,50.0,5.0,5.0,5.0,1.0,16.0,1.0,15.0,0.0,0.0,15.0,331.0,50.0,221.0,55.0,151.0,50.0,0.0,10.0,137.0,210.0,54.0,0.0,156.0,11.0,11.0,11.0,1.0,3.0,0.23,72.0,72.0,80.0,15.0,1.0
src/USER-FEP/pair_coul_cut_soft.cpp,bdf0375,2.0,15.0,0.0,74.0,247.0,55.0,4.0,4.0,4.0,1.0,17.0,2.0,15.0,0.0,0.0,16.0,376.0,74.0,235.0,49.0,160.0,55.0,0.0,12.0,170.0,227.0,48.0,0.0,179.0,9.0,9.0,11.0,1.0,4.0,0.23,56.0,56.0,59.0,16.0,1.0
lib/kokkos/core/unit_test/TestHWLOC.cpp,bdf0375,0.0,3.0,0.0,8.0,17.0,43.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,67.0,8.0,14.0,6.0,4.0,43.0,0.0,3.0,2.0,6.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.07,3.0,3.0,3.0,3.0,1.0
src/pair_lj_cubic.cpp,bdf0375,2.0,20.0,0.0,57.0,249.0,46.0,4.0,4.0,4.0,1.0,22.0,2.0,20.0,0.0,0.0,12.0,352.0,57.0,237.0,43.0,170.0,46.0,0.0,12.0,171.0,216.0,42.0,0.0,174.0,11.0,11.0,13.0,1.0,5.0,0.19,44.0,44.0,46.0,12.0,1.0
lib/kokkos/core/src/Cuda/Kokkos_CudaSpace.cpp,bdf0375,0.0,0.0,0.0,180.0,662.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,3.0,0.0,0.0,0.0,44.0,860.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
src/USER-OMP/pair_meam_spline_omp.cpp,bdf0375,14.0,58.0,4.0,66.0,245.0,30.0,6.0,6.0,6.0,1.0,75.0,14.0,57.0,4.0,0.0,4.0,338.0,66.0,229.0,106.0,189.0,30.0,2.0,16.0,190.0,214.0,99.0,0.0,115.0,15.0,15.0,15.0,1.0,4.0,0.13,23.0,23.0,24.0,4.0,1.0
src/USER-REAXC/fix_reaxc_bonds.cpp,bdf0375,3.0,18.0,0.0,73.0,268.0,32.0,3.0,3.0,3.0,1.0,21.0,3.0,17.0,0.0,0.0,14.0,373.0,73.0,237.0,44.0,156.0,32.0,7.0,27.0,173.0,221.0,43.0,0.0,178.0,9.0,9.0,9.0,1.0,4.0,0.14,46.0,46.0,47.0,14.0,1.0
src/USER-OMP/fix_nve_sphere_omp.cpp,bdf0375,18.0,65.0,22.0,44.0,147.0,60.0,8.0,8.0,9.0,1.0,103.0,18.0,59.0,22.0,0.0,2.0,248.0,44.0,122.0,36.0,95.0,60.0,4.0,25.0,115.0,132.0,39.0,0.0,93.0,12.0,12.0,13.0,1.0,5.0,0.49,16.0,16.0,17.0,2.0,1.0
src/compute_dipole_chunk.cpp,bdf0375,2.0,16.0,1.0,51.0,193.0,53.0,3.0,3.0,3.0,1.0,20.0,2.0,16.0,1.0,0.0,11.0,296.0,51.0,183.0,37.0,129.0,53.0,0.0,10.0,125.0,161.0,34.0,0.0,127.0,17.0,17.0,17.0,7.0,4.0,0.29,34.0,34.0,35.0,17.0,1.0
