hash,time,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_buggy_fixes,fastread_buggy_fixes,human_buggy_fixes
bcb5c5a6e5151158a743f12061374fd91b63fbab,2014-09-08 15:40:00,1,1,1,0.0,0,108,108.0,5,2.750127314814814,1,54384.0,1.3636195293988915,24738,0,0,0
a0b94e9053fadf484e7a9d46bd44dadd311d1076,2014-09-08 15:44:00,1,2,11,2.6996513954016645,2258,1,22.63636363636364,5,0.24421611952861955,105,54390.0,1.3722485275933531,24749,1,1,1
7551af229efe25d01bfaa86bde0d4d2bdc8b249a,2014-09-08 15:46:00,1,1,1,0.0,1,0,153.0,4,2.697395833333333,38,881.0,1.3707279397567098,167,0,0,0
9cefb572726d8ee303e385684b9ceb07b4f99c07,2014-09-08 15:46:00,1,1,6,2.043793574629864,503,31,793.3333333333335,4,495.76851080246917,659,54398.5,1.0910452344440569,13351,0,0,0
bfdd21ffae473b7615065de706b92fc323076ab3,2014-09-08 15:56:00,1,1,2,0.9999831652937936,219,195,175.5,4,0.0075,6,54402.5,101.0,13353,0,0,0
6b14499eb21a4435fa697fd3b3cf89ffb4d67e66,2014-09-08 15:58:00,1,1,2,1.0,14,12,187.5,4,0.0007407407407407407,8,54404.5,1013.5,13355,0,0,0
99bf546eb0a41a363b1e1efc86c992244b7d0574,2014-09-08 16:10:00,1,1,2,1.0,4,2,120.5,4,2.7137037037037035,42,54419.5,1.2763750511805652,13357,0,0,0
1b19868c97607a8424ba8a88420b1a0cfb9e06e9,2014-09-08 16:10:00,1,2,13,2.0341787379918115,1905,0,11.846153846153848,4,0.0012562321937321938,39,54412.0,62.23316796598157,3361,0,0,0
b2b618a17b6ad8d8fcff161b75b116270fcd07fe,2014-09-08 16:46:00,1,1,2,0.8314743880097293,11,8,816.5,4,0.0421412037037037,561,54421.5,18.79730843174952,13359,0,0,0
17430afebe95dff753624f72c05d1904cd9d03b1,2014-09-08 16:49:00,1,1,4,1.9182958340544891,2,4,1082.0,4,1.3814583333333337,240,54424.5,9.611537303041276,13363,0,0,0
ddb099310314e6efd95e1584a8b80d2aecddfb22,2014-09-08 16:53:00,1,1,2,1.0,4,4,345.0,4,2.7183333333333333,584,54428.5,1.275904353157572,13365,0,0,0
