hash,time,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_buggy_fixes,fastread_buggy_fixes,human_buggy_fixes
a5d38c0875dbd5eecac76ceb20f9a8e65a4ff36c,2016-08-02 23:19:26,1,1,11,3.3238282627211917,382,3,129.27272727272728,6,0.081819234006734,72,37.0,2.349025858144977,31,1,1,1
34b34d8410f74da95db4e95a48183127bfaefef8,2016-08-03 13:43:39,1,1,3,0.9892367461805284,46,7,36.0,6,0.6001504629629629,3,44.0,2.018263167029873,34,0,0,0
38226b808685f39779a04056bbdef735ed6e2ee9,2016-08-03 16:09:38,1,2,11,2.72779757748527,284,86,843.7272727272727,5,177.0920896464646,444,91499.0,1.0010737757675352,32277,1,0,1
a6ade15e60bbe3a46dbc85b61d11d363ac8ee2d4,2016-08-03 16:29:25,1,3,7,2.6256096960445823,205,58,512.1428571428571,5,73.90601521164021,70,91508.0,1.0046185298655042,34816,0,0,0
be6c086cb4c10ade9ed8aa5d00e91ce3c501e241,2016-08-03 16:29:35,1,1,2,0.9910760598382222,14,13,1592.0,5,0.01385416666666667,121,91512.5,55.13533834586467,32279,0,0,0
23a48916d79655f7d0a9172e3a27249fb1124bba,2016-08-03 18:34:24,1,1,12,2.729035310997936,288,235,181.58333333333331,6,0.6743248456790124,109,51.5,1.3551923280396645,46,1,1,1
1f6518400e83cbea709be6c5676b0befc69993ce,2016-08-03 19:31:52,1,1,4,1.950212064914747,3,4,240.75,5,134.14006944444444,107,91515.5,1.013227604929626,32283,0,0,0
efaa84a4eab81bef35247342caf842d614ce1e28,2016-08-03 19:32:03,1,2,6,1.0651307676974755,149,9,799.8333333333335,5,38.10659336419753,97,91520.5,1.0208858149183326,5978,1,1,1
a93e6e83ed58b9e403a43257cdde92dabc8743a5,2016-08-03 19:39:58,1,1,1,0.0,1,1,1.0,5,1.863368055555556,976,91524.0,1.5366626292742007,32284,0,0,0
677da2ea52d972de561859b1077a3ff3daf81b66,2016-08-03 19:40:39,1,3,4,1.9219280948873625,5,5,208.75,5,1.4307002314814814,139,91526.5,1.3097129124133595,34820,0,0,0
