hash,time,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_buggy_fixes,fastread_buggy_fixes,human_buggy_fixes
57b7ebbef002997465029b91645bae6aeb56a0a9,2014-02-01 17:15:50,1,100,396,6.1114357109142805,0,77725,196.27525252525248,4,89.00327546296383,2863,46982.5,1.0001861210576686,5463,0,0,0
ceb4da00390789b6ed9c03b3ec3cd41548c57333,2014-02-01 17:16:18,1,107,426,6.212593265682659,79570,0,0.0,4,0.0003004912189184492,3257,47393.5,49.383744163645794,5889,0,0,0
f6d1f6822ce1a78b8d871d5733ccf45beb33b13e,2014-02-01 17:25:16,1,1,3,0.0,14,13,7.333333333333332,4,88.99989583333333,8,47608.0,1.0068664250153228,12327,0,0,0
c137068c4700e1702fb04330cfc12fdfe829bd93,2014-02-01 17:53:27,1,1,1,0.0,1,1,1.0,4,1.905011574074074,733,47610.0,1.5249311939146866,22706,0,0,0
e9f63600bef49ee52a67313317589b6fcb8a916d,2014-02-01 17:53:29,1,1,2,1.0,4,4,339.0,4,1.8048842592592595,436,47611.5,1.4155391106950022,12329,0,0,0
8031ade7de100f236555cee3efad0b1aa8b16d3d,2014-02-01 18:04:29,1,1,2,1.0,10,8,192.0,4,89.02107638888889,28,47613.5,1.0084249711464242,12331,0,0,0
7bf0ad314c6ee2f4a45ea38cca86df49e41134c3,2014-02-01 18:04:38,1,1,2,0.6000038019977881,125,183,2199.0,4,2.079872685185185,7,47615.5,1.3605989949972457,22708,0,0,0
634881f8ceca38b08b0a0dc22f60d2a03c5fe0bd,2014-02-01 18:04:43,1,1,2,0.6670306360064302,2570,2398,12326.0,2,89.02877314814816,2,47617.5,1.0084242427866772,183,0,0,0
9be41fa46b79160570a816e6da2897caad50b5c4,2014-02-01 18:04:52,1,2,4,0.04708346039231228,693,693,221.0,1,104.71783275462965,8,47620.5,1.0039527756686917,3101,0,0,0
47632aab2296b8db5c203572bad8d29bbb3f4838,2014-02-01 18:05:21,1,1,1,0.0,1,1,1.0,4,0.008263888888888888,734,47623.0,122.00840336134456,22709,0,0,0
532dd7c500035cdbdc05f8455da4a86bead3be7a,2014-02-01 18:05:22,1,1,2,1.0,4,4,339.0,4,0.008252314814814816,438,47624.5,91.8835904628331,12333,0,0,0
09f02ddf7cb0389c0e65d7ca8ee7aa857158a856,2014-02-01 18:08:22,1,1,1,0.0,0,0,0.0,4,94.11208333333332,2,47626.0,1.0106256281295796,12334,0,0,0
a16612ffbee5c193563ec5f0969ec2c0f00b45d2,2014-02-01 18:09:33,1,1,4,1.562688113899405,802,0,0.0,1,0.0,0,47628.5,0.0,5893,0,0,0
19e47c5264ec07e014fc2c76298232589f0389a2,2014-02-01 18:11:18,1,1,7,0.9663258614888872,39,51,1188.142857142857,3,183.18109623015877,42,47634.0,1.0017533035247737,2739,0,0,0
d5d663a105111a88ac378dc9d0695fb05d0bc5c6,2014-02-01 18:56:26,1,1,1,0.0,1,1,1.0,4,0.03547453703703704,735,47638.0,29.18923327895596,22710,0,0,0
036f4f8dbfe9001c95d6aacca3442a12fe99d5d8,2014-02-01 18:56:30,1,1,2,1.0,4,4,339.0,4,0.03550925925925926,440,47639.5,22.121251629726206,12336,0,0,0
53509fac9f5f8a90bb9c5c6946cb671622eb8131,2014-02-03 15:25:19,1,1,1,0.0,1,2,241.0,4,2.734710648148148,96,47641.0,1.3656693993118303,22711,0,0,0
76e47e855be713499116335fcff8aef1ff9e0a83,2014-02-03 23:34:58,1,1,2,0.9006033303924755,477,0,0.0,1,0.0,0,47642.5,0.0,22713,1,1,1
743cf8b837adc216365e736a010a1ffb68878a3d,2014-02-03 23:35:19,1,1,1,0.0,1,1,949.0,4,138.39539351851852,60,47644.0,1.0072256740240866,22714,0,0,0
495c5a09b32d34b2cbf457a5eb8c8c58b819b05b,2014-02-04 00:17:51,1,1,1,0.0,22,29,326.0,1,0.029780092592592594,1,47645.0,34.57947920715118,22715,0,0,0
e3979f61439e1de397f861178b94c35dbaef4d40,2014-02-04 00:23:37,1,1,4,1.9043814577244935,32,18,196.5,4,61.85418402777778,74,47647.5,1.0077136125073711,12340,0,0,0
298e177acbdd49ba2dcae6019812820a4ac6e2a1,2014-02-04 00:23:48,1,1,2,0.9990737118089512,307,0,0.0,1,0.0,0,47650.5,0.0,12342,0,0,0
8688b7b430e696cf610d894ddae40909b284b4c9,2014-02-04 00:26:39,1,1,1,0.0,1,1,1.0,4,2.2293171296296297,736,47652.0,1.448567853675505,22716,0,0,0
45bcc8660215d3345f5eb682a081d889db2a9fef,2014-02-04 00:26:40,1,1,2,1.0,4,4,339.0,4,2.229282407407408,442,47653.5,1.336431130263226,12344,0,0,0
fc5f92579dec1aa7f61943e8c37267e06fee88bb,2014-02-04 01:16:32,1,1,13,2.0715664243971985,1352,26,185.9230769230769,5,20.766225071225072,78,47661.0,1.0357189946340055,22729,1,0,0
f474d7d106b8842ba85e0edf068a9ecb57c0cbc1,2014-02-04 01:16:40,1,1,10,3.082408764990892,427,73,243.1,4,199.38392824074074,567,47672.5,1.0075496479439656,12354,0,0,0
a1b640205f2e63bc7dd68f1ffb8acd528c4b9fdc,2014-02-04 01:18:15,1,1,1,0.0,1,1,1.0,4,0.03583333333333333,737,47678.0,28.90697674418605,22730,0,0,0
b7d55ca4840775e47624138dcd6dd169a409b4fc,2014-02-04 01:18:16,1,1,2,1.0,4,4,339.0,4,0.03583333333333333,444,47679.5,21.930232558139533,12356,0,0,0
cd36a785545c8624eba814285e430250de4e6473,2014-02-04 15:43:21,1,1,1,0.0,1,1,1.0,4,0.6007638888888889,738,47681.0,2.664547451161716,22731,0,0,0
eef916b7de7b082f8f0d6748ffd9bcc5cc354a3a,2014-02-04 15:43:22,1,1,2,1.0,4,4,339.0,4,0.6007638888888889,446,47682.5,2.2484105883712866,12358,0,0,0
a67e46d7be43eb6e8eb3b250070eac92cc3c4c4f,2014-02-04 16:10:16,1,1,1,0.0,9,8,4075.0,4,9.725092592592592,123,47684.0,1.1028267844731556,22732,0,0,0
df6708567a9837ffae83b208890d0920dd6b94ad,2014-02-04 18:56:44,1,1,1,0.0,35,6,4076.0,4,0.11560185185185184,124,47685.0,9.650380456547856,22733,0,0,0
2adacbe439a112eafb14b6acc764878c058533b3,2014-02-04 18:59:28,1,1,2,1.0,56,42,1012.0,4,26.021284722222227,185,47686.5,1.028822558455751,12360,0,0,0
30b091db28d9534a77c152840f81677f416d264e,2014-02-04 22:24:04,1,1,1,0.0,1,0,1323.0,4,7.003252314814816,35,847.0,1.1427907999094336,292,0,0,0
76e7a949bdf61f822e42ef44f1079029e8a1d554,2014-02-05 17:30:23,1,1,5,1.2094046342606075,70,101,603.0,4,109.2233425925926,111,47690.0,1.0044411613314137,22738,0,0,0
fd442139b683f0d502292e8d1a224d642a968e3c,2014-02-05 17:31:11,1,1,1,0.0,5,5,240.0,4,2.087407407407408,97,47693.0,1.4790631653655075,22739,0,0,0
