File,index,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_bugs,keyword_bugs,human_bugs
lammps/src/fix.h,3,0.0,1.0,0.0,44.0,186.0,84.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,85.0,265.0,44.0,182.0,178.0,45.0,84.0,0.0,4.0,112.0,199.0,176.0,0.0,23.0,1.0,1.0,1.0,1.0,0.0,0.46,85.0,85.0,85.0,85.0,0,0,0
lammps/src/MISC/fix_viscosity.cpp,4,6.0,33.0,4.0,53.0,212.0,44.0,10.0,10.0,11.0,3.0,43.0,6.0,33.0,4.0,0.0,6.0,309.0,53.0,201.0,34.0,157.0,44.0,0.0,11.0,157.0,216.0,33.0,0.0,183.0,31.0,31.0,39.0,15.0,6.0,0.22,57.0,57.0,68.0,20.0,0,0,0
lammps/src/atom.h,10,0.0,2.0,0.0,79.0,179.0,257.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,470.0,79.0,175.0,167.0,6.0,257.0,0.0,4.0,169.0,173.0,166.0,0.0,7.0,3.0,3.0,3.0,3.0,1.0,1.47,6.0,6.0,6.0,6.0,0,0,0
lammps/src/domain.h,11,0.0,6.0,0.0,25.0,94.0,174.0,4.0,4.0,7.0,4.0,6.0,0.0,6.0,0.0,1.0,1.0,255.0,25.0,89.0,81.0,5.0,174.0,0.0,5.0,81.0,86.0,79.0,0.0,7.0,4.0,4.0,7.0,4.0,1.0,1.96,4.0,4.0,7.0,4.0,0,0,0
lammps/src/pointers.h,15,0.0,11.0,0.0,13.0,55.0,19.0,1.0,1.0,1.0,1.0,11.0,0.0,11.0,0.0,1.0,2.0,87.0,13.0,46.0,43.0,0.0,19.0,0.0,9.0,20.0,24.0,24.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.41,2.0,2.0,2.0,2.0,0,0,0
lammps/src/USER-OMP/pppm_cg_omp.h,17,0.0,1.0,0.0,13.0,31.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,56.0,11.0,22.0,18.0,0.0,12.0,3.0,8.0,14.0,15.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.55,1.0,1.0,1.0,1.0,0,0,0
lammps/src/USER-OMP/thr_omp.h,19,0.0,12.0,0.0,33.0,128.0,40.0,2.0,2.0,2.0,2.0,13.0,0.0,8.0,0.0,1.0,3.0,198.0,32.0,107.0,84.0,12.0,39.0,9.0,16.0,56.0,62.0,48.0,1.0,13.0,5.0,5.0,5.0,5.0,3.0,0.36,7.0,7.0,7.0,7.0,0,0,0
lammps/src/USER-CUDA/compute_temp_cuda.cpp,20,3.0,21.0,0.0,30.0,142.0,40.0,5.0,5.0,5.0,1.0,24.0,3.0,21.0,0.0,0.0,6.0,212.0,30.0,127.0,32.0,93.0,40.0,0.0,15.0,94.0,127.0,32.0,0.0,95.0,13.0,13.0,13.0,1.0,4.0,0.31,31.0,31.0,31.0,6.0,0,0,0
lammps/src/USER-CUDA/compute_temp_cuda.h,24,0.0,1.0,0.0,13.0,29.0,34.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,76.0,11.0,20.0,17.0,0.0,34.0,3.0,8.0,14.0,16.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.7,1.0,1.0,1.0,1.0,0,0,0
lammps/src/USER-CUDA/cuda.h,28,0.0,3.0,0.0,25.0,105.0,26.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,155.0,25.0,92.0,81.0,4.0,26.0,1.0,13.0,79.0,84.0,80.0,0.0,4.0,1.0,1.0,3.0,1.0,0.0,0.28,3.0,3.0,5.0,3.0,0,0,0
lammps/src/fix_tmd.cpp,30,4.0,27.0,1.0,93.0,394.0,63.0,6.0,6.0,7.0,1.0,32.0,4.0,26.0,1.0,0.0,14.0,549.0,91.0,367.0,68.0,279.0,63.0,9.0,23.0,274.0,354.0,69.0,0.0,285.0,26.0,26.0,32.0,10.0,5.0,0.17,78.0,78.0,94.0,23.0,0,0,0
lammps/src/memory.h,34,0.0,8.0,0.0,91.0,410.0,127.0,2.0,2.0,2.0,1.0,9.0,0.0,8.0,0.0,1.0,42.0,628.0,91.0,399.0,174.0,212.0,127.0,2.0,11.0,266.0,342.0,113.0,0.0,229.0,5.0,5.0,5.0,1.0,4.0,0.32,75.0,75.0,75.0,42.0,0,0,0
lammps/lib/atc/WeakEquationDiffusion.h,36,0.0,2.0,0.0,12.0,27.0,12.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,50.0,12.0,21.0,16.0,3.0,12.0,0.0,6.0,9.0,13.0,10.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.57,3.0,3.0,3.0,3.0,0,0,0
lammps/lib/atc/WeakEquation.h,39,0.0,2.0,0.0,24.0,60.0,24.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,19.0,108.0,24.0,54.0,51.0,10.0,24.0,0.0,6.0,28.0,38.0,28.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.44,19.0,19.0,19.0,19.0,0,0,0
lammps/lib/gpu/geryon/ocl_kernel.h,40,0.0,6.0,0.0,53.0,266.0,68.0,2.0,2.0,2.0,1.0,7.0,0.0,5.0,0.0,2.0,33.0,385.0,53.0,219.0,100.0,111.0,67.0,27.0,23.0,156.0,211.0,74.0,0.0,137.0,15.0,15.0,16.0,3.0,3.0,0.31,66.0,66.0,68.0,35.0,0,0,0
lammps/lib/gpu/geryon/ocl_device.h,41,0.0,5.0,0.0,86.0,389.0,134.0,2.0,2.0,2.0,1.0,6.0,0.0,5.0,0.0,1.0,60.0,598.0,84.0,346.0,143.0,206.0,134.0,26.0,21.0,284.0,389.0,142.0,0.0,247.0,29.0,29.0,29.0,4.0,2.0,0.39,124.0,124.0,125.0,66.0,0,0,0
lammps/lib/gpu/geryon/ucl_arg_kludge.h,45,0.0,0.0,0.0,62.0,746.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,62.0,746.0,418.0,0.0,22.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.03,59.0,59.0,59.0,59.0,0,0,0
lammps/lib/gpu/lal_buck_coul_long_ext.cpp,46,2.0,17.0,0.0,19.0,94.0,17.0,3.0,3.0,4.0,1.0,19.0,2.0,17.0,0.0,0.0,5.0,130.0,19.0,90.0,35.0,54.0,17.0,0.0,4.0,35.0,53.0,17.0,0.0,36.0,12.0,12.0,14.0,1.0,3.0,0.19,16.0,16.0,18.0,5.0,0,0,0
lammps/lib/gpu/lal_precision.h,50,0.0,4.0,0.0,25.0,97.0,20.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,4.0,141.0,25.0,33.0,16.0,8.0,20.0,23.0,62.0,29.0,35.0,26.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.61,4.0,4.0,4.0,4.0,0,0,0
lammps/src/compute.h,57,0.0,1.0,0.0,35.0,106.0,105.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,24.0,195.0,35.0,102.0,96.0,9.0,105.0,0.0,4.0,78.0,103.0,95.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,1.03,24.0,24.0,24.0,24.0,0,0,0
lammps/src/fix_nve_sphere.cpp,58,6.0,26.0,3.0,35.0,116.0,30.0,6.0,6.0,6.0,1.0,35.0,6.0,26.0,3.0,0.0,4.0,180.0,35.0,105.0,38.0,80.0,30.0,0.0,11.0,79.0,105.0,38.0,0.0,67.0,8.0,8.0,9.0,1.0,4.0,0.29,24.0,24.0,25.0,4.0,0,0,0
lammps/src/fix_nve_sphere.h,59,0.0,1.0,0.0,11.0,20.0,33.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,64.0,9.0,12.0,9.0,0.0,33.0,3.0,7.0,6.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.75,1.0,1.0,1.0,1.0,0,0,0
lammps/src/atom_vec.h,60,0.0,1.0,0.0,29.0,103.0,58.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,20.0,165.0,29.0,98.0,94.0,36.0,58.0,0.0,5.0,85.0,106.0,93.0,0.0,13.0,1.0,1.0,1.0,1.0,0.0,0.59,20.0,20.0,20.0,20.0,0,0,0
lammps/lib/gpu/geryon/nvd_device.h,61,0.0,5.0,0.0,55.0,306.0,100.0,2.0,2.0,2.0,1.0,5.0,0.0,3.0,0.0,1.0,57.0,457.0,55.0,217.0,107.0,134.0,96.0,65.0,26.0,184.0,268.0,106.0,0.0,162.0,19.0,19.0,19.0,4.0,3.0,0.44,96.0,96.0,96.0,62.0,0,0,0
lammps/lib/gpu/geryon/ucl_types.h,64,0.0,1.0,0.0,15.0,138.0,37.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,25.0,176.0,15.0,135.0,123.0,25.0,37.0,0.0,3.0,152.0,177.0,152.0,0.0,25.0,1.0,1.0,1.0,1.0,0.0,0.27,25.0,25.0,25.0,25.0,0,0,0
lammps/src/USER-SPH/fix_meso_stationary.cpp,65,2.0,9.0,0.0,23.0,76.0,22.0,2.0,2.0,3.0,1.0,11.0,2.0,9.0,0.0,0.0,6.0,119.0,23.0,58.0,22.0,38.0,22.0,0.0,18.0,36.0,52.0,23.0,0.0,29.0,4.0,4.0,4.0,1.0,2.0,0.38,14.0,14.0,15.0,6.0,0,0,0
lammps/src/neighbor.h,68,0.0,1.0,0.0,68.0,241.0,230.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,38.0,425.0,68.0,233.0,212.0,21.0,230.0,0.0,8.0,213.0,232.0,210.0,0.0,22.0,11.0,11.0,11.0,11.0,4.0,0.99,18.0,18.0,18.0,18.0,0,0,0
lammps/src/neigh_list.h,69,0.0,1.0,0.0,22.0,57.0,61.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,98.0,22.0,52.0,49.0,1.0,61.0,0.0,5.0,47.0,49.0,48.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.17,1.0,1.0,1.0,1.0,0,0,0
lammps/src/integrate.h,71,0.0,1.0,0.0,10.0,32.0,22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,57.0,10.0,28.0,25.0,4.0,22.0,0.0,4.0,21.0,25.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.79,3.0,3.0,3.0,3.0,0,0,0
lammps/src/pair.h,73,0.0,1.0,0.0,48.0,160.0,156.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,24.0,317.0,48.0,156.0,148.0,12.0,156.0,0.0,4.0,124.0,149.0,140.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,24.0,24.0,24.0,24.0,0,0,0
lammps/src/MANYBODY/pair_tersoff_zbl.cpp,74,4.0,25.0,3.0,49.0,192.0,46.0,5.0,5.0,8.0,3.0,32.0,4.0,25.0,3.0,0.0,7.0,287.0,49.0,175.0,32.0,139.0,46.0,0.0,17.0,110.0,150.0,27.0,0.0,123.0,27.0,27.0,45.0,15.0,4.0,0.26,38.0,38.0,56.0,21.0,0,0,0
lammps/src/MANYBODY/pair_tersoff_zbl.h,75,0.0,1.0,0.0,14.0,25.0,36.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,72.0,12.0,17.0,14.0,0.0,36.0,3.0,7.0,11.0,13.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.12,1.0,1.0,1.0,1.0,0,0,0
lammps/lib/gpu/lal_charmm_long_ext.cpp,79,2.0,18.0,0.0,19.0,99.0,17.0,3.0,3.0,4.0,1.0,20.0,2.0,18.0,0.0,0.0,5.0,135.0,19.0,95.0,37.0,57.0,17.0,0.0,4.0,35.0,53.0,17.0,0.0,36.0,12.0,12.0,14.0,1.0,3.0,0.18,16.0,16.0,18.0,5.0,0,0,0
lammps/src/fix_nh_sphere.cpp,83,3.0,13.0,2.0,24.0,61.0,32.0,4.0,4.0,4.0,1.0,18.0,3.0,13.0,2.0,0.0,4.0,116.0,24.0,54.0,23.0,35.0,32.0,0.0,7.0,36.0,52.0,23.0,0.0,29.0,4.0,4.0,4.0,1.0,3.0,0.59,14.0,14.0,14.0,4.0,0,0,0
lammps/src/fix_nh_sphere.h,84,0.0,1.0,0.0,8.0,15.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,46.0,8.0,11.0,8.0,0.0,23.0,0.0,4.0,5.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.09,1.0,1.0,1.0,1.0,0,0,0
lammps/src/USER-CG-CMM/pair_lj_sdk_coul_msm.h,88,0.0,1.0,0.0,13.0,21.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,57.0,11.0,12.0,9.0,0.0,23.0,4.0,7.0,7.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.92,1.0,1.0,1.0,1.0,0,0,0
lammps/lib/atc/ImplicitSolveOperator.h,89,0.0,1.0,0.0,37.0,57.0,39.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,129.0,37.0,49.0,43.0,2.0,39.0,0.0,8.0,31.0,32.0,32.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.8,2.0,2.0,2.0,2.0,0,0,0
lammps/lib/atc/Array2D.h,90,0.0,7.0,0.0,25.0,151.0,24.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,1.0,15.0,194.0,25.0,141.0,58.0,64.0,24.0,0.0,10.0,74.0,106.0,41.0,0.0,65.0,4.0,4.0,6.0,1.0,3.0,0.17,31.0,31.0,33.0,15.0,0,0,0
lammps/lib/atc/MatrixLibrary.h,91,0.0,7.0,0.0,7.0,31.0,1.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,0.0,2.0,38.0,7.0,19.0,8.0,5.0,1.0,0.0,12.0,8.0,11.0,5.0,0.0,6.0,2.0,2.0,2.0,1.0,1.0,0.05,3.0,3.0,3.0,2.0,0,0,0
lammps/lib/atc/PhysicsModel.h,92,0.0,5.0,0.0,29.0,200.0,93.0,2.0,2.0,2.0,1.0,5.0,0.0,5.0,0.0,19.0,10.0,321.0,29.0,186.0,102.0,27.0,93.0,0.0,14.0,93.0,109.0,84.0,0.0,25.0,3.0,3.0,5.0,3.0,2.0,0.5,17.0,17.0,20.0,16.0,0,0,0
lammps/src/compute_pe_atom.h,95,0.0,1.0,0.0,11.0,24.0,27.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,62.0,9.0,16.0,13.0,0.0,27.0,3.0,7.0,10.0,12.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.69,1.0,1.0,1.0,1.0,0,0,0
lammps/src/USER-OMP/neigh_half_multi_omp.cpp,96,20.0,100.0,9.0,67.0,311.0,57.0,25.0,25.0,27.0,10.0,128.0,20.0,97.0,9.0,0.0,3.0,435.0,67.0,292.0,84.0,240.0,57.0,3.0,19.0,243.0,313.0,94.0,6.0,213.0,32.0,32.0,35.0,13.0,6.0,0.2,75.0,75.0,81.0,32.0,0,0,0
lammps/src/my_page.h,99,1.0,10.0,0.0,35.0,131.0,77.0,3.0,3.0,3.0,2.0,11.0,1.0,9.0,0.0,1.0,11.0,232.0,35.0,120.0,31.0,74.0,77.0,4.0,7.0,83.0,114.0,28.0,0.0,86.0,5.0,5.0,7.0,5.0,2.0,0.64,30.0,30.0,32.0,24.0,0,0,0
lammps/src/USER-INTEL/verlet_split_intel.cpp,100,9.0,36.0,5.0,109.0,384.0,102.0,10.0,10.0,11.0,1.0,50.0,9.0,35.0,5.0,0.0,10.0,595.0,109.0,350.0,57.0,271.0,102.0,8.0,26.0,239.0,340.0,56.0,0.0,284.0,33.0,33.0,35.0,1.0,5.0,0.29,100.0,100.0,105.0,10.0,0,0,0
lammps/src/bond.h,103,0.0,1.0,0.0,13.0,45.0,31.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,84.0,13.0,40.0,37.0,8.0,31.0,0.0,5.0,32.0,38.0,36.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.78,5.0,5.0,5.0,5.0,0,0,0
lammps/src/angle.h,104,0.0,1.0,0.0,13.0,46.0,31.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,85.0,13.0,41.0,38.0,8.0,31.0,0.0,5.0,33.0,38.0,36.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.76,5.0,5.0,5.0,5.0,0,0,0
lammps/src/dihedral.h,105,0.0,1.0,0.0,13.0,45.0,31.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,84.0,13.0,40.0,37.0,6.0,31.0,0.0,5.0,30.0,36.0,34.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.78,5.0,5.0,5.0,5.0,0,0,0
lammps/src/improper.h,106,0.0,1.0,0.0,13.0,44.0,31.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,83.0,13.0,39.0,36.0,6.0,31.0,0.0,5.0,30.0,35.0,33.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.79,4.0,4.0,4.0,4.0,0,0,0
lammps/src/kspace.h,107,0.0,3.0,0.0,33.0,131.0,107.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,14.0,238.0,33.0,121.0,102.0,29.0,107.0,2.0,9.0,108.0,121.0,101.0,0.0,20.0,3.0,3.0,3.0,1.0,2.0,0.88,18.0,18.0,18.0,14.0,0,0,0
lammps/src/USER-INTEL/verlet_intel.h,110,0.0,1.0,0.0,12.0,31.0,25.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,67.0,10.0,16.0,13.0,0.0,25.0,6.0,12.0,10.0,12.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.56,1.0,1.0,1.0,1.0,0,0,0
lammps/src/USER-CUDA/fft3d_wrap_cuda.cpp,111,0.0,12.0,0.0,14.0,59.0,38.0,1.0,1.0,1.0,1.0,12.0,0.0,6.0,0.0,0.0,4.0,111.0,12.0,26.0,10.0,8.0,38.0,14.0,21.0,6.0,12.0,5.0,0.0,7.0,2.0,2.0,2.0,1.0,1.0,1.46,5.0,5.0,5.0,4.0,0,0,0
lammps/src/MISC/fix_oneway.cpp,113,1.0,12.0,0.0,22.0,68.0,20.0,5.0,5.0,5.0,1.0,13.0,1.0,12.0,0.0,0.0,5.0,110.0,22.0,61.0,15.0,40.0,20.0,0.0,7.0,40.0,68.0,16.0,0.0,52.0,15.0,15.0,15.0,1.0,4.0,0.33,26.0,26.0,27.0,5.0,0,0,0
lammps/src/region.h,115,0.0,1.0,0.0,18.0,49.0,56.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,111.0,18.0,45.0,40.0,3.0,56.0,0.0,4.0,37.0,39.0,39.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.24,1.0,1.0,1.0,1.0,0,0,0
lammps/lib/kokkos/core/src/Qthread/Kokkos_QthreadExec.hpp,116,1.0,6.0,0.0,97.0,241.0,102.0,2.0,2.0,2.0,1.0,8.0,1.0,6.0,0.0,3.0,28.0,432.0,97.0,237.0,134.0,84.0,102.0,0.0,4.0,135.0,186.0,92.0,2.0,92.0,7.0,7.0,9.0,1.0,2.0,0.43,49.0,49.0,59.0,28.0,0,0,0
lammps/src/USER-MISC/bond_harmonic_shift.cpp,119,2.0,12.0,1.0,45.0,133.0,40.0,3.0,3.0,3.0,1.0,15.0,2.0,12.0,1.0,0.0,10.0,215.0,45.0,123.0,34.0,82.0,40.0,0.0,10.0,88.0,116.0,34.0,0.0,82.0,8.0,8.0,11.0,1.0,2.0,0.33,27.0,27.0,30.0,10.0,0,0,0
lammps/src/GPU/pair_eam_fs_gpu.h,121,0.0,1.0,0.0,11.0,19.0,33.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,63.0,9.0,11.0,8.0,0.0,33.0,3.0,7.0,5.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0,0,0
lammps/src/USER-SPH/compute_meso_t_atom.cpp,123,1.0,10.0,0.0,19.0,62.0,20.0,3.0,3.0,3.0,1.0,12.0,1.0,10.0,0.0,0.0,5.0,101.0,19.0,53.0,15.0,31.0,20.0,0.0,9.0,28.0,43.0,14.0,0.0,29.0,5.0,5.0,5.0,1.0,3.0,0.38,14.0,14.0,16.0,5.0,0,0,0
lammps/src/special.cpp,125,13.0,43.0,10.0,228.0,654.0,232.0,12.0,12.0,14.0,2.0,66.0,13.0,43.0,10.0,0.0,15.0,1114.0,228.0,645.0,121.0,500.0,232.0,0.0,9.0,584.0,761.0,121.0,0.0,640.0,55.0,55.0,60.0,8.0,5.0,0.36,183.0,183.0,206.0,31.0,0,0,0
lammps/lib/atc/WeakEquationElectronContinuity.cpp,127,0.0,6.0,0.0,11.0,70.0,25.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,10.0,105.0,11.0,66.0,43.0,14.0,25.0,0.0,4.0,14.0,26.0,17.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.38,10.0,10.0,10.0,10.0,0,0,0
lammps/lib/atc/WeakEquationElectronContinuity.h,128,0.0,2.0,0.0,26.0,58.0,24.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,8.0,108.0,26.0,52.0,41.0,10.0,24.0,0.0,6.0,24.0,34.0,25.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.46,8.0,8.0,8.0,8.0,0,0,0
lammps/lib/atc/Material.h,129,0.0,6.0,0.0,18.0,159.0,72.0,2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,6.0,248.0,18.0,149.0,120.0,17.0,72.0,0.0,10.0,86.0,94.0,75.0,0.0,19.0,4.0,4.0,4.0,3.0,2.0,0.48,10.0,10.0,10.0,8.0,0,0,0
lammps/src/USER-OMP/pair_lj_charmm_coul_msm_omp.cpp,130,7.0,39.0,1.0,37.0,166.0,18.0,8.0,8.0,8.0,1.0,46.0,7.0,38.0,1.0,0.0,4.0,220.0,37.0,154.0,65.0,113.0,18.0,1.0,12.0,106.0,137.0,63.0,0.0,74.0,20.0,20.0,22.0,1.0,7.0,0.12,30.0,30.0,33.0,4.0,0,0,0
lammps/src/USER-OMP/thr_data.h,133,0.0,1.0,0.0,21.0,84.0,57.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,17.0,139.0,21.0,78.0,73.0,15.0,57.0,1.0,6.0,86.0,87.0,72.0,0.0,15.0,1.0,1.0,1.0,1.0,0.0,0.73,17.0,17.0,17.0,17.0,0,0,0
lammps/lib/gpu/lal_base_charge.h,134,0.0,5.0,0.0,39.0,96.0,65.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,6.0,200.0,39.0,83.0,59.0,16.0,65.0,2.0,13.0,44.0,53.0,38.0,0.0,15.0,2.0,2.0,2.0,1.0,1.0,0.78,8.0,8.0,8.0,6.0,0,0,0
lammps/lib/gpu/lal_device.h,135,0.0,2.0,0.0,45.0,168.0,117.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,42.0,329.0,45.0,156.0,120.0,64.0,117.0,0.0,12.0,101.0,149.0,90.0,0.0,59.0,3.0,3.0,3.0,1.0,2.0,0.75,47.0,47.0,47.0,42.0,0,0,0
lammps/lib/gpu/lal_balance.h,136,1.0,9.0,0.0,32.0,147.0,28.0,2.0,2.0,3.0,1.0,9.0,1.0,9.0,0.0,1.0,13.0,207.0,32.0,138.0,44.0,84.0,28.0,0.0,9.0,77.0,109.0,35.0,0.0,74.0,7.0,7.0,7.0,3.0,3.0,0.2,31.0,31.0,34.0,15.0,0,0,0
lammps/lib/gpu/lal_answer.h,137,0.0,3.0,0.0,37.0,88.0,43.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,12.0,168.0,37.0,70.0,46.0,24.0,43.0,6.0,16.0,48.0,61.0,40.0,0.0,21.0,2.0,2.0,4.0,1.0,1.0,0.61,13.0,13.0,15.0,12.0,0,0,0
lammps/lib/gpu/geryon/ocl_texture.h,138,0.0,1.0,0.0,12.0,20.0,28.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,59.0,12.0,15.0,12.0,0.0,28.0,0.0,5.0,2.0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.87,7.0,7.0,7.0,7.0,0,0,0
lammps/lib/gpu/geryon/nvd_texture.h,140,0.0,3.0,0.0,17.0,53.0,31.0,2.0,2.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,11.0,100.0,17.0,43.0,27.0,15.0,31.0,1.0,9.0,32.0,52.0,21.0,0.0,31.0,11.0,11.0,11.0,1.0,4.0,0.72,25.0,25.0,25.0,11.0,0,0,0
lammps/tools/phonon/memory.h,144,0.0,7.0,0.0,69.0,292.0,69.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,1.0,35.0,430.0,69.0,280.0,125.0,137.0,69.0,0.0,12.0,165.0,218.0,80.0,0.0,138.0,4.0,4.0,4.0,1.0,3.0,0.25,57.0,57.0,57.0,35.0,0,0,0
lammps/src/USER-CUDA/fft3d_cuda.cpp,148,12.0,58.0,10.0,89.0,360.0,160.0,3.0,3.0,3.0,2.0,79.0,0.0,12.0,0.0,0.0,6.0,609.0,19.0,72.0,13.0,37.0,103.0,394.0,23.0,30.0,46.0,8.0,0.0,38.0,8.0,8.0,8.0,8.0,2.0,1.43,15.0,15.0,15.0,15.0,0,0,0
lammps/lib/atc/ChargeRegulator.h,156,0.0,2.0,0.0,62.0,164.0,63.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,5.0,13.0,282.0,62.0,155.0,131.0,7.0,63.0,0.0,9.0,111.0,117.0,111.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.41,13.0,13.0,13.0,13.0,0,0,0
lammps/lib/atc/AtomicRegulator.h,157,0.0,1.0,0.0,174.0,244.0,209.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,44.0,625.0,174.0,235.0,209.0,32.0,209.0,0.0,9.0,200.0,203.0,182.0,0.0,21.0,1.0,1.0,1.0,1.0,0.0,0.89,44.0,44.0,44.0,44.0,0,0,0
