File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,human_buggy
libmesh/src/physics/fem_physics.C,79e5892,20.0,79.0,8.0,52.0,174.0,30.0,5.0,5.0,5.0,2.0,104.0,6.0,24.0,2.0,0.0,2.0,251.0,25.0,51.0,21.0,30.0,18.0,145.0,16.0,29.0,39.0,15.0,0.0,24.0,7.0,7.0,8.0,3.0,5.0,0.35,9.0,9.0,10.0,4.0,1.0
libmesh/src/physics/fem_physics.C,9b98671,20.0,79.0,8.0,52.0,174.0,30.0,5.0,5.0,5.0,2.0,104.0,6.0,24.0,2.0,0.0,2.0,251.0,25.0,51.0,21.0,30.0,18.0,145.0,16.0,29.0,39.0,15.0,0.0,24.0,7.0,7.0,8.0,3.0,5.0,0.35,9.0,9.0,10.0,4.0,0.0
libmesh/src/solvers/memory_solution_history.C,5d74ab4,7.0,15.0,8.0,19.0,34.0,19.0,3.0,3.0,3.0,1.0,30.0,7.0,15.0,8.0,0.0,2.0,72.0,19.0,33.0,11.0,16.0,19.0,0.0,1.0,19.0,25.0,9.0,0.0,16.0,3.0,3.0,3.0,1.0,2.0,0.58,5.0,5.0,5.0,2.0,1.0
libmesh/src/solvers/memory_solution_history.C,44ea143,6.0,16.0,6.0,23.0,52.0,23.0,3.0,3.0,3.0,1.0,28.0,6.0,16.0,6.0,0.0,3.0,98.0,23.0,51.0,14.0,27.0,23.0,0.0,1.0,31.0,41.0,12.0,3.0,26.0,3.0,3.0,3.0,1.0,2.0,0.45,9.0,9.0,9.0,3.0,0.0
libmesh/src/systems/fem_context.C,44ea143,4.0,15.0,4.0,393.0,845.0,228.0,3.0,3.0,3.0,1.0,23.0,4.0,15.0,4.0,0.0,41.0,1458.0,329.0,663.0,179.0,426.0,186.0,252.0,36.0,424.0,586.0,220.0,0.0,366.0,14.0,14.0,14.0,1.0,4.0,0.28,104.0,104.0,116.0,41.0,1.0
libmesh/src/systems/diff_context.C,44ea143,2.0,15.0,1.0,26.0,66.0,18.0,4.0,4.0,4.0,1.0,18.0,2.0,15.0,1.0,0.0,4.0,109.0,26.0,64.0,24.0,36.0,18.0,0.0,2.0,38.0,53.0,14.0,0.0,39.0,7.0,7.0,7.0,1.0,2.0,0.28,14.0,14.0,14.0,4.0,1.0
libmesh/src/systems/fem_context.C,137ef48,5.0,16.0,4.0,457.0,1009.0,270.0,3.0,3.0,3.0,1.0,24.0,5.0,16.0,4.0,0.0,45.0,1728.0,370.0,779.0,242.0,489.0,212.0,339.0,36.0,505.0,698.0,290.0,1.0,407.0,14.0,14.0,14.0,1.0,4.0,0.27,119.0,119.0,131.0,45.0,0.0
libmesh/src/systems/diff_context.C,137ef48,2.0,11.0,1.0,40.0,104.0,25.0,2.0,2.0,2.0,1.0,14.0,2.0,11.0,1.0,0.0,9.0,168.0,40.0,102.0,32.0,57.0,25.0,0.0,2.0,60.0,83.0,22.0,1.0,60.0,7.0,7.0,7.0,1.0,2.0,0.25,22.0,22.0,22.0,9.0,0.0
libmesh/src/base/dof_map_constraints.C,e22f6de,1.0,23.0,2.0,547.0,2218.0,492.0,2.0,2.0,2.0,1.0,25.0,1.0,9.0,0.0,1.0,2.0,3194.0,31.0,32.0,23.0,3.0,31.0,3059.0,126.0,9.0,16.0,11.0,0.0,5.0,3.0,3.0,3.0,1.0,2.0,0.97,4.0,4.0,4.0,2.0,1.0
libmesh/src/base/dof_map_constraints.C,c9fe8c2,1.0,23.0,2.0,547.0,2201.0,486.0,2.0,2.0,2.0,1.0,25.0,1.0,9.0,0.0,1.0,2.0,3174.0,31.0,32.0,23.0,3.0,31.0,3039.0,122.0,9.0,16.0,11.0,0.0,5.0,3.0,3.0,3.0,1.0,2.0,0.97,4.0,4.0,4.0,2.0,0.0
libmesh/src/mesh/parallel_mesh.C,7dcc0c9,4.0,18.0,4.0,292.0,768.0,203.0,3.0,3.0,3.0,1.0,26.0,3.0,16.0,4.0,0.0,42.0,1257.0,276.0,668.0,162.0,441.0,181.0,108.0,37.0,355.0,463.0,116.0,14.0,333.0,23.0,23.0,23.0,1.0,4.0,0.27,111.0,111.0,128.0,42.0,1.0
libmesh/src/partitioning/partitioner.C,7dcc0c9,18.0,52.0,20.0,142.0,325.0,141.0,5.0,5.0,6.0,1.0,89.0,12.0,34.0,15.0,0.0,6.0,600.0,108.0,207.0,65.0,152.0,109.0,166.0,18.0,139.0,172.0,48.0,6.0,118.0,17.0,17.0,19.0,1.0,3.0,0.53,32.0,32.0,34.0,6.0,1.0
libmesh/src/mesh/mesh_communication.C,7dcc0c9,3.0,14.0,4.0,214.0,650.0,384.0,3.0,3.0,3.0,1.0,20.0,3.0,13.0,4.0,0.0,17.0,1229.0,116.0,245.0,83.0,128.0,169.0,680.0,45.0,131.0,184.0,63.0,4.0,117.0,27.0,27.0,30.0,12.0,5.0,0.69,49.0,49.0,53.0,28.0,1.0
libmesh/src/mesh/parallel_mesh.C,4eda33c,4.0,18.0,4.0,292.0,767.0,203.0,3.0,3.0,3.0,1.0,26.0,3.0,16.0,4.0,0.0,42.0,1256.0,276.0,667.0,162.0,440.0,181.0,108.0,37.0,354.0,462.0,116.0,14.0,332.0,23.0,23.0,23.0,1.0,4.0,0.27,111.0,111.0,128.0,42.0,0.0
libmesh/src/partitioning/partitioner.C,4eda33c,18.0,52.0,20.0,143.0,327.0,141.0,5.0,5.0,6.0,1.0,89.0,12.0,34.0,15.0,0.0,6.0,603.0,108.0,207.0,65.0,152.0,109.0,168.0,19.0,139.0,172.0,48.0,6.0,118.0,17.0,17.0,19.0,1.0,3.0,0.53,32.0,32.0,34.0,6.0,0.0
libmesh/src/mesh/mesh_communication.C,4eda33c,3.0,14.0,4.0,212.0,644.0,367.0,3.0,3.0,3.0,1.0,20.0,3.0,13.0,4.0,0.0,17.0,1205.0,116.0,245.0,83.0,128.0,169.0,656.0,39.0,131.0,184.0,63.0,4.0,117.0,27.0,27.0,30.0,12.0,5.0,0.69,49.0,49.0,53.0,28.0,0.0
libmesh/src/numerics/petsc_vector.C,9d0da17,0.0,0.0,0.0,367.0,893.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414.0,8.0,0.0,0.0,0.0,16.0,1387.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
libmesh/src/numerics/petsc_vector.C,fa631f4,0.0,0.0,0.0,371.0,900.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,8.0,0.0,0.0,0.0,16.0,1398.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libmesh/src/numerics/petsc_preconditioner.C,fa631f4,0.0,0.0,0.0,63.0,152.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,5.0,0.0,0.0,0.0,14.0,256.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
libmesh/src/numerics/petsc_preconditioner.C,ed82596,0.0,0.0,0.0,63.0,155.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,5.0,0.0,0.0,0.0,14.0,259.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libmesh/examples/vector_fe/vector_fe_ex2/laplace_system.C,9410f0c,6.0,17.0,5.0,51.0,113.0,101.0,2.0,2.0,2.0,1.0,28.0,6.0,17.0,5.0,0.0,6.0,264.0,51.0,103.0,48.0,69.0,101.0,0.0,10.0,59.0,70.0,28.0,0.0,42.0,5.0,5.0,5.0,1.0,4.0,0.98,10.0,10.0,10.0,6.0,1.0
libmesh/src/systems/fem_context.C,9410f0c,5.0,16.0,4.0,457.0,1009.0,270.0,3.0,3.0,3.0,1.0,24.0,5.0,16.0,4.0,0.0,45.0,1728.0,370.0,779.0,241.0,490.0,212.0,339.0,36.0,505.0,698.0,289.0,1.0,408.0,14.0,14.0,14.0,1.0,4.0,0.27,119.0,119.0,131.0,45.0,1.0
libmesh/examples/vector_fe/vector_fe_ex3/curl_curl_system.C,9410f0c,7.0,15.0,5.0,70.0,135.0,52.0,2.0,2.0,2.0,1.0,27.0,7.0,15.0,5.0,0.0,8.0,256.0,70.0,124.0,44.0,75.0,52.0,0.0,11.0,86.0,103.0,41.0,0.0,62.0,5.0,5.0,5.0,1.0,4.0,0.42,16.0,16.0,16.0,8.0,1.0
libmesh/examples/vector_fe/vector_fe_ex2/laplace_system.C,6d9cf7d,6.0,17.0,5.0,51.0,113.0,101.0,2.0,2.0,2.0,1.0,28.0,6.0,17.0,5.0,0.0,6.0,264.0,51.0,103.0,48.0,69.0,101.0,0.0,10.0,59.0,70.0,28.0,0.0,42.0,5.0,5.0,5.0,1.0,4.0,0.98,10.0,10.0,10.0,6.0,0.0
libmesh/src/systems/fem_context.C,6d9cf7d,5.0,17.0,4.0,483.0,1085.0,271.0,3.0,3.0,3.0,1.0,26.0,5.0,17.0,4.0,0.0,45.0,1831.0,388.0,817.0,257.0,490.0,212.0,386.0,36.0,523.0,716.0,289.0,1.0,426.0,14.0,14.0,14.0,1.0,4.0,0.26,119.0,119.0,131.0,45.0,0.0
libmesh/examples/vector_fe/vector_fe_ex3/curl_curl_system.C,6d9cf7d,7.0,15.0,5.0,70.0,135.0,52.0,2.0,2.0,2.0,1.0,27.0,7.0,15.0,5.0,0.0,8.0,256.0,70.0,124.0,44.0,75.0,52.0,0.0,11.0,86.0,103.0,41.0,0.0,62.0,5.0,5.0,5.0,1.0,4.0,0.42,16.0,16.0,16.0,8.0,0.0
src/systems/equation_systems.C,81ad7a0,9.0,28.0,9.0,306.0,709.0,248.0,4.0,4.0,5.0,1.0,45.0,8.0,23.0,8.0,0.0,25.0,1249.0,285.0,585.0,173.0,382.0,219.0,140.0,34.0,360.0,473.0,159.0,22.0,292.0,22.0,22.0,22.0,5.0,6.0,0.37,112.0,109.0,120.0,38.0,1.0
src/systems/equation_systems.C,620ff34,9.0,28.0,9.0,307.0,710.0,249.0,4.0,4.0,5.0,1.0,45.0,8.0,23.0,8.0,0.0,25.0,1252.0,286.0,586.0,173.0,383.0,220.0,140.0,34.0,361.0,474.0,159.0,22.0,293.0,22.0,22.0,22.0,5.0,6.0,0.38,112.0,109.0,120.0,38.0,0.0
contrib/nanoflann/tests/test_main.cpp,5a25390,2.0,9.0,1.0,30.0,90.0,45.0,2.0,2.0,2.0,1.0,11.0,2.0,9.0,1.0,0.0,8.0,161.0,30.0,86.0,41.0,33.0,45.0,0.0,4.0,49.0,64.0,31.0,0.0,33.0,3.0,3.0,3.0,3.0,1.0,0.52,13.0,13.0,13.0,10.0,1.0
examples/adjoints/adjoints_ex2/adjoints_ex2.C,5a25390,22.0,59.0,14.0,115.0,273.0,127.0,2.0,2.0,2.0,1.0,95.0,5.0,19.0,3.0,0.0,4.0,511.0,44.0,78.0,14.0,51.0,84.0,282.0,28.0,47.0,55.0,11.0,0.0,44.0,3.0,3.0,3.0,1.0,1.0,1.08,7.0,7.0,7.0,4.0,1.0
src/base/dof_map.C,5a25390,13.0,55.0,14.0,550.0,1838.0,558.0,7.0,7.0,8.0,1.0,82.0,12.0,44.0,13.0,0.0,30.0,2922.0,452.0,1312.0,381.0,865.0,422.0,650.0,118.0,691.0,908.0,281.0,17.0,610.0,38.0,38.0,42.0,7.0,13.0,0.32,217.0,217.0,245.0,49.0,1.0
examples/transient/transient_ex1/transient_ex1.C,5a25390,18.0,44.0,40.0,92.0,202.0,212.0,1.0,1.0,1.0,1.0,101.0,1.0,7.0,3.0,0.0,4.0,504.0,27.0,34.0,17.0,8.0,64.0,358.0,24.0,12.0,17.0,9.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,1.88,4.0,4.0,4.0,4.0,1.0
contrib/nanoflann/examples/pointcloud_adaptor_example.cpp,5a25390,1.0,6.0,1.0,30.0,82.0,50.0,1.0,1.0,1.0,1.0,8.0,1.0,6.0,1.0,0.0,9.0,155.0,30.0,79.0,39.0,30.0,50.0,0.0,3.0,47.0,61.0,32.0,0.0,29.0,3.0,3.0,3.0,3.0,1.0,0.63,12.0,12.0,12.0,11.0,1.0
src/error_estimation/uniform_refinement_estimator.C,5a25390,0.0,0.0,0.0,110.0,492.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,7.0,0.0,0.0,0.0,19.0,675.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/nanoflann/tests/gtest-1.6.0/fused-src/gtest/gtest-all.cc,5a25390,1.0,8.0,1.0,1244.0,5351.0,2804.0,2.0,2.0,2.0,1.0,9.0,1.0,7.0,1.0,17.0,376.0,9118.0,908.0,3301.0,1460.0,1755.0,2118.0,2601.0,507.0,1467.0,2196.0,938.0,10.0,1248.0,14.0,14.0,26.0,12.0,5.0,0.64,721.0,700.0,828.0,449.0,1.0
examples/systems_of_equations/systems_of_equations_ex3/systems_of_equations_ex3.C,5a25390,51.0,134.0,120.0,118.0,294.0,272.0,11.0,11.0,11.0,3.0,291.0,50.0,127.0,120.0,0.0,2.0,656.0,116.0,257.0,74.0,198.0,271.0,15.0,25.0,184.0,205.0,73.0,1.0,131.0,16.0,16.0,16.0,5.0,6.0,1.05,21.0,21.0,22.0,6.0,1.0
src/systems/system.C,5a25390,3.0,15.0,2.0,555.0,1419.0,235.0,2.0,2.0,3.0,1.0,20.0,3.0,13.0,2.0,0.0,91.0,2197.0,508.0,1209.0,309.0,706.0,196.0,233.0,72.0,553.0,772.0,224.0,7.0,541.0,31.0,31.0,50.0,12.0,5.0,0.16,220.0,220.0,253.0,111.0,1.0
examples/reduced_basis/reduced_basis_ex2/reduced_basis_ex2.C,5a25390,35.0,107.0,52.0,47.0,123.0,91.0,1.0,1.0,1.0,1.0,188.0,1.0,5.0,3.0,0.0,1.0,254.0,13.0,6.0,2.0,1.0,42.0,178.0,25.0,3.0,5.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0
contrib/nanoflann/perf-tests/nanoflann/test_nanoflann.cpp,5a25390,2.0,8.0,1.0,36.0,107.0,48.0,2.0,2.0,2.0,1.0,11.0,2.0,8.0,1.0,0.0,10.0,188.0,36.0,98.0,47.0,51.0,48.0,1.0,9.0,64.0,86.0,41.0,0.0,45.0,4.0,4.0,4.0,3.0,2.0,0.49,20.0,20.0,20.0,12.0,1.0
examples/adjoints/adjoints_ex3/adjoints_ex3.C,5a25390,14.0,58.0,12.0,195.0,755.0,190.0,4.0,4.0,4.0,1.0,82.0,5.0,32.0,4.0,0.0,12.0,1129.0,95.0,383.0,85.0,249.0,98.0,505.0,58.0,181.0,232.0,45.0,0.0,187.0,11.0,11.0,12.0,1.0,4.0,0.26,50.0,50.0,52.0,12.0,1.0
src/utils/xdr_cxx.C,5a25390,6.0,32.0,2.0,261.0,1072.0,88.0,4.0,3.0,4.0,1.0,39.0,5.0,25.0,1.0,0.0,24.0,1418.0,170.0,650.0,86.0,391.0,49.0,492.0,66.0,303.0,439.0,104.0,0.0,335.0,10.0,7.0,11.0,6.0,4.0,0.08,102.0,75.0,103.0,35.0,1.0
contrib/nanoflann/examples/vector_of_vectors_example.cpp,5a25390,1.0,7.0,1.0,36.0,96.0,65.0,2.0,2.0,2.0,1.0,8.0,1.0,7.0,1.0,0.0,12.0,192.0,36.0,93.0,39.0,45.0,65.0,0.0,3.0,60.0,79.0,37.0,0.0,42.0,3.0,3.0,4.0,1.0,2.0,0.7,18.0,18.0,20.0,12.0,1.0
src/utils/meshfree_interpolation.C,5a25390,6.0,23.0,4.0,101.0,246.0,63.0,2.0,2.0,2.0,1.0,32.0,3.0,13.0,2.0,0.0,8.0,405.0,70.0,141.0,46.0,62.0,40.0,142.0,23.0,60.0,102.0,57.0,0.0,45.0,5.0,5.0,5.0,1.0,3.0,0.28,17.0,16.0,18.0,8.0,1.0
contrib/nanoflann/examples/pointcloud_kdd_radius.cpp,5a25390,2.0,10.0,2.0,28.0,87.0,48.0,2.0,2.0,2.0,1.0,13.0,2.0,9.0,2.0,0.0,7.0,161.0,28.0,80.0,35.0,36.0,47.0,3.0,5.0,50.0,64.0,29.0,0.0,35.0,3.0,3.0,3.0,3.0,1.0,0.59,12.0,12.0,12.0,9.0,1.0
src/reduced_basis/rb_eim_construction.C,5a25390,5.0,22.0,4.0,123.0,462.0,100.0,3.0,3.0,3.0,1.0,31.0,5.0,22.0,4.0,0.0,20.0,681.0,123.0,437.0,84.0,261.0,100.0,2.0,23.0,228.0,294.0,69.0,2.0,223.0,12.0,12.0,13.0,4.0,5.0,0.23,65.0,64.0,66.0,26.0,1.0
contrib/nanoflann/perf-tests/nanoflann/test_leaf_max_size.cpp,5a25390,1.0,9.0,1.0,37.0,141.0,52.0,2.0,2.0,2.0,1.0,10.0,1.0,8.0,1.0,0.0,13.0,227.0,37.0,123.0,54.0,63.0,51.0,5.0,15.0,76.0,104.0,48.0,0.0,56.0,4.0,4.0,4.0,3.0,2.0,0.41,26.0,26.0,26.0,15.0,1.0
src/error_estimation/adjoint_residual_error_estimator.C,5a25390,14.0,87.0,22.0,40.0,187.0,62.0,12.0,12.0,13.0,1.0,117.0,14.0,87.0,22.0,0.0,2.0,276.0,40.0,177.0,37.0,99.0,62.0,0.0,10.0,81.0,105.0,26.0,0.0,79.0,22.0,22.0,24.0,1.0,5.0,0.35,23.0,23.0,25.0,2.0,1.0
src/reduced_basis/transient_rb_evaluation.C,5a25390,11.0,58.0,6.0,169.0,773.0,94.0,11.0,11.0,11.0,1.0,76.0,11.0,58.0,6.0,0.0,13.0,1034.0,169.0,763.0,230.0,463.0,94.0,0.0,10.0,550.0,680.0,220.0,0.0,460.0,26.0,26.0,26.0,1.0,5.0,0.12,139.0,139.0,139.0,13.0,1.0
contrib/nanoflann/examples/matrix_example.cpp,5a25390,6.0,12.0,6.0,26.0,45.0,46.0,2.0,2.0,2.0,1.0,23.0,6.0,12.0,6.0,0.0,3.0,115.0,26.0,41.0,14.0,26.0,46.0,0.0,4.0,34.0,44.0,15.0,0.0,29.0,3.0,3.0,3.0,1.0,2.0,1.12,7.0,7.0,7.0,3.0,1.0
examples/adjoints/adjoints_ex4/adjoints_ex4.C,5a25390,30.0,81.0,24.0,121.0,284.0,135.0,1.0,1.0,1.0,1.0,134.0,3.0,15.0,4.0,0.0,3.0,536.0,31.0,47.0,7.0,30.0,71.0,368.0,24.0,30.0,35.0,6.0,0.0,29.0,2.0,2.0,2.0,1.0,1.0,1.51,4.0,4.0,4.0,3.0,1.0
examples/adaptivity/adaptivity_ex2/adaptivity_ex2.C,5a25390,28.0,68.0,57.0,133.0,303.0,290.0,1.0,1.0,1.0,1.0,152.0,1.0,7.0,2.0,0.0,4.0,723.0,27.0,34.0,17.0,8.0,70.0,568.0,28.0,12.0,17.0,9.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,2.06,4.0,4.0,4.0,4.0,1.0
examples/miscellaneous/miscellaneous_ex8/miscellaneous_ex8.C,5a25390,6.0,23.0,3.0,60.0,146.0,43.0,2.0,2.0,2.0,1.0,31.0,6.0,23.0,3.0,0.0,6.0,245.0,60.0,138.0,38.0,78.0,43.0,0.0,8.0,72.0,83.0,26.0,1.0,56.0,4.0,4.0,4.0,1.0,1.0,0.31,10.0,10.0,10.0,6.0,1.0
contrib/nanoflann/examples/example_with_pkgconfig/pointcloud_example.cpp,5a25390,1.0,8.0,1.0,24.0,70.0,42.0,1.0,1.0,1.0,1.0,10.0,1.0,8.0,1.0,0.0,7.0,134.0,24.0,67.0,30.0,28.0,42.0,0.0,3.0,39.0,51.0,24.0,0.0,27.0,3.0,3.0,3.0,3.0,1.0,0.63,10.0,10.0,10.0,9.0,1.0
contrib/nanoflann/examples/pointcloud_example.cpp,5a25390,1.0,8.0,1.0,24.0,70.0,42.0,1.0,1.0,1.0,1.0,10.0,1.0,8.0,1.0,0.0,7.0,134.0,24.0,67.0,30.0,28.0,42.0,0.0,3.0,39.0,51.0,24.0,0.0,27.0,3.0,3.0,3.0,3.0,1.0,0.63,10.0,10.0,10.0,9.0,1.0
src/utils/utility.C,5a25390,6.0,25.0,2.0,32.0,60.0,26.0,1.0,1.0,1.0,1.0,33.0,6.0,18.0,2.0,0.0,1.0,116.0,22.0,21.0,6.0,15.0,26.0,35.0,14.0,6.0,8.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.24,1.0,1.0,1.0,1.0,1.0
contrib/nanoflann/examples/example_with_pkgconfig/pointcloud_example.cpp,5a25390,2.0,9.0,1.0,28.0,79.0,43.0,1.0,1.0,1.0,1.0,12.0,2.0,9.0,1.0,0.0,7.0,148.0,28.0,76.0,32.0,34.0,43.0,0.0,3.0,46.0,58.0,26.0,0.0,32.0,3.0,3.0,3.0,3.0,1.0,0.57,10.0,10.0,10.0,9.0,1.0
contrib/nanoflann/examples/pointcloud_example.cpp,5a25390,2.0,9.0,1.0,28.0,79.0,43.0,1.0,1.0,1.0,1.0,12.0,2.0,9.0,1.0,0.0,7.0,148.0,28.0,76.0,32.0,34.0,43.0,0.0,3.0,46.0,58.0,26.0,0.0,32.0,3.0,3.0,3.0,3.0,1.0,0.57,10.0,10.0,10.0,9.0,1.0
src/reduced_basis/rb_scm_evaluation.C,5a25390,0.0,0.0,0.0,115.0,387.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,6.0,0.0,0.0,0.0,18.0,576.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
src/reduced_basis/derived_rb_evaluation.C,5a25390,3.0,20.0,1.0,33.0,117.0,21.0,3.0,3.0,3.0,1.0,24.0,3.0,20.0,1.0,0.0,5.0,168.0,33.0,114.0,33.0,51.0,21.0,0.0,3.0,54.0,74.0,22.0,0.0,52.0,6.0,6.0,6.0,1.0,3.0,0.18,15.0,15.0,15.0,5.0,1.0
contrib/nanoflann/perf-tests/flann/test_flann.cpp,5a25390,4.0,19.0,2.0,29.0,99.0,37.0,4.0,4.0,4.0,1.0,25.0,4.0,19.0,2.0,0.0,4.0,164.0,29.0,89.0,32.0,53.0,37.0,1.0,10.0,63.0,79.0,31.0,0.0,48.0,6.0,6.0,6.0,1.0,2.0,0.42,14.0,14.0,14.0,4.0,1.0
examples/reduced_basis/reduced_basis_ex3/reduced_basis_ex3.C,5a25390,29.0,80.0,43.0,39.0,91.0,66.0,1.0,1.0,1.0,1.0,146.0,1.0,5.0,3.0,0.0,1.0,190.0,11.0,6.0,2.0,1.0,26.0,136.0,20.0,3.0,5.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,4.33,1.0,1.0,1.0,1.0,1.0
examples/adjoints/adjoints_ex1/adjoints_ex1.C,5a25390,22.0,62.0,16.0,115.0,282.0,127.0,2.0,2.0,2.0,1.0,99.0,5.0,20.0,3.0,0.0,4.0,520.0,44.0,81.0,14.0,54.0,78.0,296.0,26.0,50.0,58.0,11.0,0.0,47.0,3.0,3.0,3.0,1.0,1.0,0.96,7.0,7.0,7.0,4.0,1.0
examples/systems_of_equations/systems_of_equations_ex2/systems_of_equations_ex2.C,5a25390,50.0,136.0,119.0,116.0,297.0,279.0,12.0,12.0,13.0,3.0,290.0,49.0,129.0,119.0,0.0,2.0,664.0,114.0,260.0,75.0,198.0,278.0,15.0,25.0,182.0,206.0,74.0,1.0,131.0,19.0,19.0,19.0,5.0,6.0,1.07,24.0,24.0,25.0,6.0,1.0
src/mesh/unstructured_mesh.C,5a25390,13.0,65.0,18.0,198.0,724.0,223.0,10.0,10.0,11.0,1.0,96.0,12.0,52.0,15.0,0.0,10.0,1133.0,179.0,522.0,79.0,352.0,172.0,218.0,58.0,215.0,311.0,61.0,3.0,247.0,29.0,29.0,35.0,7.0,7.0,0.33,95.0,95.0,112.0,16.0,1.0
src/reduced_basis/derived_rb_evaluation.C,5a25390,7.0,35.0,6.0,191.0,794.0,153.0,6.0,6.0,6.0,1.0,49.0,7.0,35.0,6.0,0.0,22.0,1132.0,191.0,778.0,192.0,450.0,153.0,1.0,15.0,469.0,587.0,163.0,1.0,423.0,26.0,26.0,26.0,1.0,4.0,0.2,131.0,131.0,131.0,22.0,1.0
src/reduced_basis/rb_evaluation.C,5a25390,7.0,35.0,6.0,191.0,794.0,153.0,6.0,6.0,6.0,1.0,49.0,7.0,35.0,6.0,0.0,22.0,1132.0,191.0,778.0,192.0,450.0,153.0,1.0,15.0,469.0,587.0,163.0,1.0,423.0,26.0,26.0,26.0,1.0,4.0,0.2,131.0,131.0,131.0,22.0,1.0
src/reduced_basis/transient_rb_evaluation.C,5a25390,7.0,35.0,6.0,191.0,794.0,153.0,6.0,6.0,6.0,1.0,49.0,7.0,35.0,6.0,0.0,22.0,1132.0,191.0,778.0,192.0,450.0,153.0,1.0,15.0,469.0,587.0,163.0,1.0,423.0,26.0,26.0,26.0,1.0,4.0,0.2,131.0,131.0,131.0,22.0,1.0
examples/fem_system/fem_system_ex1/fem_system_ex1.C,5a25390,42.0,174.0,60.0,51.0,189.0,84.0,1.0,1.0,1.0,1.0,270.0,3.0,6.0,4.0,0.0,1.0,318.0,12.0,7.0,2.0,2.0,28.0,254.0,21.0,4.0,6.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0
examples/miscellaneous/miscellaneous_ex4/miscellaneous_ex4.C,5a25390,32.0,86.0,68.0,79.0,201.0,182.0,1.0,1.0,1.0,1.0,184.0,1.0,5.0,2.0,0.0,2.0,458.0,18.0,13.0,6.0,2.0,50.0,350.0,33.0,5.0,8.0,5.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,3.85,2.0,2.0,2.0,2.0,1.0
src/mesh/ensight_io.C,5a25390,8.0,28.0,2.0,157.0,411.0,39.0,5.0,4.0,5.0,1.0,38.0,8.0,28.0,2.0,0.0,14.0,606.0,157.0,391.0,122.0,274.0,39.0,4.0,16.0,297.0,362.0,114.0,12.0,236.0,14.0,13.0,20.0,6.0,4.0,0.1,64.0,52.0,72.0,19.0,1.0
src/base/dof_map_constraints.C,5a25390,1.0,23.0,2.0,547.0,2200.0,486.0,2.0,2.0,2.0,1.0,25.0,1.0,9.0,0.0,1.0,2.0,3173.0,31.0,32.0,23.0,3.0,31.0,3039.0,121.0,9.0,16.0,11.0,0.0,5.0,3.0,3.0,3.0,1.0,2.0,0.97,4.0,4.0,4.0,2.0,1.0
